stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,79.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,18.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.91,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,5.26,0,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,3.15,0,0,0,9.44,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,88.12,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,1,216,60,0,21,0,2,0,8,2,0,6,3,2,0,0,1,0,57,2,0,14,117,3,0,1,0,0,1,1,1,1,1,34,0,0,1,0,0
 24-34,0,0,0,0.82,584.45,279.09,0,36.12,0,59.1,0.82,68.95,0.82,0,25.45,22.16,11.49,0.82,23.8,0,0,125.59,41.04,3.28,25.45,247.08,4.1,8.21,1.64,0,0.82,6.57,0,15.6,0.82,0,72.24,0,0,6.57,0,47.61
 36-46,0,0,0,0,363.36,42.7,0,40.28,0.81,91.85,3.22,170.8,0.81,0,38.67,35.45,7.25,1.61,33.03,0,0,277.96,41.89,13.7,42.7,302.93,1.61,12.09,2.42,0,1.61,4.83,0,2.42,0,0,152.27,0,1.61,10.47,0,102.32
 48-58,0,0,0,0,298.38,64.84,0,84.92,1.15,152.06,2.87,354.04,1.15,1.15,42.46,26.4,7.46,1.15,33.85,1.15,0,439.53,36.72,30.99,53.36,333.38,2.3,15.49,4.59,0,5.74,3.44,0,0,0.57,0,288.62,0,4.59,3.44,0.57,119.93
 60-70,0,0,0,0,272.86,29.45,0,84.41,0.98,146.25,13.74,544.74,13.74,0,34.35,46.13,4.91,2.94,44.17,2.94,0,650.75,30.43,42.21,50.06,287.59,4.91,15.7,8.83,0,18.65,4.91,0,1.96,0,0,193.36,10.8,21.59,6.87,7.85,113.86
 72-82,0,0,1.96,0,385.79,34.36,1.96,192.41,1.96,165.9,13.74,812.82,83.44,0.98,52.03,44.17,15.71,14.72,68.72,4.91,0.98,1059.21,70.68,78.53,65.77,478.07,1.96,33.38,24.54,0,32.39,8.83,0,1.96,0,0,105.04,41.23,59.88,28.47,39.27,105.04
 84-94,0,0,1.06,0,654.22,33.99,0,230.46,2.12,306.93,13.81,582,165.68,0,47.79,58.41,29.74,5.31,97.71,14.87,0,711.57,56.29,75.4,42.48,322.86,1.06,41.42,12.74,0,23.36,5.31,0,6.37,0,0,90.27,161.43,43.54,31.86,38.23,87.09
 96-106,0,0,5.46,3.28,867.72,80.87,4.37,205.46,2.19,349.71,12.02,721.28,269.93,0,81.96,79.78,37.16,8.74,137.7,18.58,0,860.07,81.96,79.78,53.55,416.37,3.28,72.13,26.23,0,53.55,26.23,0,5.46,0,0,68.85,241.52,61.2,52.46,65.57,95.08
108-118,1.53,0,4.6,0,706.98,49.79,21.45,108.77,1.53,425.11,16.85,587.49,265.79,0,39.83,47.49,42.13,6.89,111.06,24.51,2.3,852.52,46.72,65.11,39.83,410.56,2.3,49.02,22.98,0,44.43,13.79,0,8.43,0,0,44.43,245.87,49.79,57.45,38.3,111.83
120,1.96,0,0,1.96,388.04,111.71,5.88,70.55,0,248.89,3.92,446.83,103.87,0,45.08,78.39,11.76,1.96,43.12,15.68,0,491.91,33.32,56.83,41.16,309.65,1.96,25.48,19.6,0,29.4,9.8,0,1.96,0,0,31.36,82.31,35.28,39.2,29.4,29.4
