stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1080.59,19266.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645.72,0,0,0,0,0,0,0,0,0,0,0
  5-6,1213.67,15783.81,0,18.39,0,0,0,0,0,0,0,0,0,36.78,0,0,0,0,0,0,0,0,0,0,0,386.17,36.78,0,0,134.85,0,183.89,0,0,0,0,0,0,0,0,0,0,0
  7-9,189.27,189.27,0,265.5,0,2.63,0,914.79,0,0,0,0,0,286.53,0,0,0,0,0,0,0,0,0,0,0,6697.96,252.36,0,0,2410.53,0,13.14,57.83,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,217.14,0,201.41,0,31.47,0,616.81,0,0,0,0,0,160.5,0,0,0,0,0,3.15,0,0,0,0,3.15,4969.06,157.35,0,0,2196.58,0,12.59,40.91,12.59,261.2,0,31.47,3.15,0,0,0,0,0
 14-21,0,2,1,33,515,227,0,539,0,1,0,34,8,19,1,4,11,2,2,5,5,215,2,0,191,3060,57,5,34,100,0,24,12,711,15,16,1212,787,0,0,3,0,4
 24-34,0,0.82,0,24.63,123.95,40.22,0,570.49,0,4.93,4.1,44.33,11.49,0,4.1,15.6,17.24,7.39,9.85,13.13,20.52,285.66,4.1,1.64,93.58,2303.32,10.67,16.42,31.19,0.82,0.82,63.21,0,1.64,5.75,2.46,180.59,430.13,0,0,31.19,0,15.6
 36-46,0,0,1.61,0,45.92,1.61,0,439.9,1.61,1.61,12.09,67.68,4.83,0,4.03,5.64,1.61,8.06,2.42,8.06,0,219.14,0,4.03,58.01,1462.29,5.64,12.09,12.09,0,0.81,41.89,3.22,2.42,1.61,2.42,4.03,269.9,0,0,12.89,0,5.64
 48-58,0.57,0,1.72,1.15,40.17,2.3,0,565.2,2.87,4.59,15.49,132.55,6.89,0.57,1.72,10.33,3.44,8.03,6.89,5.16,6.89,257.64,1.15,16.07,80.33,1024.24,5.74,10.33,14.92,0,0,26.97,0.57,0,1.15,1.72,0.57,199.68,0,0.57,21.23,0.57,5.74
 60-70,0,0,0,0,30.43,7.85,0,549.65,2.94,7.85,11.78,112.88,16.69,0,0.98,8.83,2.94,5.89,2.94,5.89,1.96,236.55,0,12.76,52.02,844.11,0.98,3.93,11.78,0,0.98,18.65,0.98,0,0,0,0,104.04,0.98,5.89,18.65,1.96,8.83
 72-82,0,0,5.89,0,57.92,23.56,0,478.07,2.94,6.87,10.8,145.29,32.39,0,7.85,24.54,4.91,7.85,8.83,6.87,0,347.51,2.94,5.89,79.51,735.26,0.98,8.83,16.69,0,0.98,46.14,0.98,0,2.94,0,0,54.97,2.94,8.83,26.5,8.83,2.94
 84-94,0,0,6.37,0,83.9,39.3,9.56,362.15,3.19,11.68,19.12,103.02,37.17,0,4.25,36.11,19.12,6.37,8.5,11.68,6.37,230.46,5.31,19.12,67.97,392.95,3.19,9.56,18.05,0,2.12,139.13,0,0,7.43,0,0,37.17,4.25,8.5,38.23,4.25,6.37
 96-106,0,0,2.19,0,110.38,43.71,3.28,239.33,2.19,12.02,9.84,90.71,31.69,0,13.11,31.69,13.11,6.56,8.74,7.65,0,237.15,4.37,13.11,97.26,337.69,5.46,18.58,25.14,0,7.65,122.4,2.19,0,5.46,1.09,0,24.04,6.56,5.46,39.34,7.65,6.56
108-118,0,0,1.53,1.53,166.98,39.83,3.83,204.51,6.13,22.98,17.62,106.47,20.68,0,1.53,39.06,15.32,6.13,6.89,8.43,0.77,241.28,5.36,5.36,117.19,453.45,4.6,12.26,19.15,0,3.06,122.55,0.77,0,4.6,1.53,0,11.49,0,3.83,42.89,1.53,6.89
120,0,0,1.96,0,197.94,58.79,1.96,152.86,5.88,41.16,5.88,88.19,17.64,0,1.96,54.87,15.68,5.88,9.8,3.92,5.88,194.02,0,7.84,111.71,397.84,7.84,9.8,15.68,0,5.88,143.06,0,0,11.76,0,0,17.64,3.92,5.88,33.32,7.84,5.88
