stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,144.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,85.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,13.14,0,15.77,0,0,0,31.54,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,199.78,5.26,0,0,76.23,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,18.88,0,12.59,0,6.29,0,37.76,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,264.35,9.44,0,0,125.88,0,0,0,6.29,0,3.15,0,0,0,0,0,0
 14-21,0,0,0,0,24,6,0,5,0,0,0,0,0,3,0,0,0,1,0,0,0,5,0,0,4,78,2,2,0,0,0,1,16,0,1,12,27,0,0,0,0,0
 24-34,0,0,0,0,5.75,1.64,0,8.21,0,0.82,0.82,2.46,0.82,0,0,0.82,0,0,0,0.82,0.82,8.21,0,0,1.64,160.07,1.64,1.64,0,0,0,20.52,0.82,0,0,1.64,38.58,0,0,4.93,0,0
 36-46,0,0,0,0,1.61,0.81,0,24.17,0,0,0.81,4.83,0,0,0,0,0.81,0,0,0,0,6.45,0.81,0,3.22,124.07,0.81,0.81,0,0,0,38.67,0.81,1.61,0,0,25.78,0,0,0.81,0,1.61
 48-58,0,0,0,0,1.15,0.57,0,43.04,1.15,0,0,9.18,0,0,0,0.57,0,0,0.57,0,0,6.89,0,0.57,1.72,153.21,0.57,0.57,1.15,0,0,25.25,0,0,0,0,28.69,0,0,1.15,0,0
 60-70,0,0,0,0,2.94,2.94,0,41.22,0,0.98,0.98,9.82,0,0,0.98,0,0.98,0,0,0,0,15.7,0,0,5.89,136.43,0,0,1.96,0,0,17.67,0,3.93,0,0,25.52,0,0,1.96,0,0.98
 72-82,0,0,0,0,3.93,4.91,0,65.77,0.98,0,0,24.54,0,0,2.94,0,0,0,1.96,0,0,21.6,0,0.98,3.93,122.71,0.98,0.98,0,0,0,2.94,0,2.94,0,0,7.85,0.98,0,2.94,0.98,0
 84-94,0,0,1.06,0,2.12,2.12,0,35.05,1.06,1.06,1.06,2.12,4.25,0,0,1.06,1.06,1.06,1.06,0,0,13.81,0,2.12,2.12,59.47,0,3.19,2.12,0,0,21.24,0,5.31,0,0,4.25,0,1.06,2.12,2.12,0
 96-106,0,0,0,0,3.28,1.09,0,13.11,0,0,0,5.46,0,0,0,1.09,2.19,0,0,1.09,0,9.84,0,0,1.09,31.69,2.19,2.19,2.19,0,1.09,5.46,0,0,0,0,1.09,0,0,5.46,1.09,0
108-118,0,0,0,0,3.06,1.53,0.77,13.02,0.77,0,0,7.66,0,0,0,3.06,0,0.77,0,0,0,5.36,0,0,1.53,43.66,0.77,2.3,3.06,0,0,3.06,0,0,0,0,0.77,0,0,0.77,0,0
120,0,0,0,0,7.84,0,0,11.76,0,0,0,1.96,3.92,0,0,1.96,0,0,3.92,0,0,13.72,0,0,0,31.36,0,0,0,0,0,0,0,0,0,0,1.96,0,0,1.96,0,0
