stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,131.78,3334.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.31,0,0,0,0,0,0,0,0,0,0,0
  5-6,85.81,1078.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.52,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,15.77,7.89,0,10.51,0,0,0,28.92,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,178.75,13.14,0,0,57.83,0,0,13.14,0,0,0,0,0,0,0,0,0,0
 10-12,0,15.73,0,40.91,0,3.15,0,34.62,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,610.51,37.76,0,0,138.47,0,0,6.29,0,18.88,0,12.59,0,0,0,0,0,0
 14-21,0,0,3,0,81,15,0,20,0,0,0,18,2,0,3,0,2,0,1,0,0,35,0,0,32,438,17,9,9,6,0,1,5,45,8,3,33,201,0,0,2,0,1
 24-34,0,0,3.28,0.82,36.12,1.64,0,115.74,0,5.75,2.46,33.66,1.64,0,0,0,9.03,2.46,5.75,0,1.64,81.26,1.64,0,48.43,1008.01,10.67,78.8,12.31,0,0,8.21,0,0.82,4.1,0.82,10.67,284.02,0,0,15.6,0,0
 36-46,0,0,0,0,16.11,0,0,418.95,0,4.03,4.03,49.95,0.81,0,4.03,0.81,1.61,0.81,2.42,0,2.42,124.88,0,1.61,23.36,1322.1,1.61,78.96,6.45,0,0,8.06,0.81,0.81,2.42,0,0,265.87,0,0,8.06,0,2.42
 48-58,0.57,0,0,0.57,12.62,1.72,0,1001.86,0,4.02,6.89,126.81,1.15,0.57,3.44,0.57,0.57,1.15,2.87,0,0.57,205.42,1.15,8.03,25.82,1433.94,1.72,62.54,10.9,0,0,5.16,0.57,0,2.3,0.57,0,245.01,0,1.72,9.75,0,2.3
 60-70,0,0,0.98,0,27.48,0,0,1757.91,1.96,1.96,6.87,139.38,1.96,0,2.94,1.96,0.98,1.96,2.94,0.98,0,239.49,1.96,10.8,18.65,1406.52,0,65.76,12.76,0,3.93,13.74,0,0,0,1.96,0,153.12,0,6.87,1.96,0,3.93
 72-82,0,0,3.93,0,29.45,6.87,0,1912.28,3.93,2.94,14.72,210.08,7.85,0,4.91,3.93,2.94,1.96,6.87,2.94,0,404.44,2.94,12.76,34.36,1482.31,0,131.54,23.56,0,1.96,10.8,0,0,0.98,0,0,101.11,4.91,15.71,17.67,6.87,2.94
 84-94,0,0,3.19,0,38.23,7.43,0,1546.33,2.12,5.31,11.68,115.76,10.62,0,4.25,1.06,4.25,2.12,8.5,2.12,0,223.03,0,16.99,20.18,634.04,1.06,133.82,23.36,0,2.12,8.5,0,0,3.19,0,0,65.85,1.06,5.31,16.99,14.87,3.19
 96-106,0,0,2.19,0,30.6,7.65,1.09,1156.23,3.28,6.56,6.56,116.93,12.02,0,5.46,13.11,6.56,5.46,7.65,2.19,0,210.92,2.19,8.74,21.86,584.67,3.28,239.33,32.79,0,2.19,12.02,0,0,2.19,1.09,0,25.14,1.09,8.74,13.11,7.65,3.28
108-118,0.77,0,0.77,0,38.3,6.89,0.77,809.62,0.77,6.89,7.66,73.53,6.13,0,2.3,3.83,2.3,3.83,3.83,5.36,0.77,149.36,0,7.66,16.85,703.92,1.53,149.36,23.74,0,3.83,9.96,0,0,1.53,1.53,0,18.38,3.83,2.3,12.26,5.36,3.06
120,0,0,0,0,31.36,0,3.92,687.88,3.92,7.84,0,58.79,5.88,0,3.92,5.88,1.96,3.92,7.84,3.92,1.96,101.91,1.96,7.84,13.72,631.05,0,82.31,19.6,0,0,9.8,0,0,3.92,0,0,15.68,0,3.92,7.84,0,0
