stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,118.6,3452.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.78,0,0,0,0,0,0,0,0,0,0,0
  5-6,404.56,6221.58,0,6.13,0,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0,208.41,30.65,0,0,67.43,0,67.43,0,0,0,0,0,0,0,0,0,0,0
  7-9,120.92,126.18,0,157.72,0,0,0,507.34,0,0,0,0,0,141.95,0,0,0,0,0,0,0,0,0,0,0,3816.89,110.41,0,0,1435.28,0,2.63,21.03,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,125.88,0,97.56,0,28.32,0,283.23,0,0,0,0,0,119.58,0,0,0,0,0,0,0,0,0,0,0,2014.06,59.79,0,0,1038.5,0,6.29,9.44,15.73,116.44,0,9.44,3.15,0,0,0,0,0
 14-21,0,0,0,5,77,35,0,62,0,0,0,2,1,4,0,1,1,0,0,0,1,20,0,0,24,350,7,0,3,14,0,10,0,104,2,1,151,63,0,0,1,0,0
 24-34,0,0,0.82,1.64,18.06,0,0,45.15,0.82,0,0.82,6.57,0.82,0,0,0.82,1.64,0.82,1.64,1.64,0.82,33.66,0,0,9.85,243.79,2.46,1.64,4.93,0,0,18.06,0,0,1.64,1.64,18.06,42.68,0,0,2.46,0,0.82
 36-46,0,0,0,0,10.47,0,0,58.81,0.81,0,0.81,12.09,1.61,0,0.81,1.61,0,0.81,0,0,0,33.84,0.81,0,10.47,229.62,3.22,2.42,2.42,0,0,12.89,0,0.81,0,1.61,0,41.89,0,0,0,0,4.83
 48-58,0,0,0,0,6.89,0.57,0,93.53,0.57,0.57,3.44,21.23,0.57,0,2.3,3.44,0.57,2.3,0.57,1.15,0,65.41,0,2.3,23.53,187.06,0.57,1.15,2.87,0,0,6.31,0,0,1.15,0.57,0,32.13,0,0,4.02,0,4.02
 60-70,0,0,0,0,10.8,0.98,0,120.73,1.96,1.96,6.87,29.45,5.89,0,0.98,0,0.98,0.98,0.98,2.94,1.96,67.73,1.96,1.96,14.72,160.97,0,0,0,0,0.98,10.8,0,0,0,0,0,18.65,0.98,0.98,0.98,0.98,1.96
 72-82,0,0,0.98,0,16.69,1.96,0,76.57,0,0.98,1.96,32.39,3.93,0,0,4.91,2.94,0,1.96,3.93,0,86.39,0.98,3.93,15.71,130.56,0.98,0,0.98,0,0,9.82,0,0,2.94,0,0,13.74,0.98,0.98,5.89,2.94,5.89
 84-94,0,0,0,0,20.18,3.19,1.06,65.85,2.12,5.31,5.31,20.18,12.74,0,3.19,5.31,7.43,2.12,0,3.19,1.06,54.16,0,1.06,18.05,76.47,3.19,0,4.25,0,0,46.73,0,0,1.06,1.06,0,5.31,1.06,4.25,4.25,1.06,1.06
 96-106,0,0,0,0,27.32,3.28,2.19,28.41,1.09,4.37,6.56,21.86,7.65,0,2.19,10.93,6.56,2.19,0,0,2.19,62.29,1.09,3.28,16.39,45.9,1.09,1.09,2.19,0,0,49.18,0,0,2.19,3.28,0,3.28,0,4.37,4.37,3.28,3.28
108-118,0,0,0,0.77,39.83,1.53,6.13,29.87,1.53,5.36,3.06,22.98,2.3,0,0,3.83,2.3,3.06,0.77,3.83,2.3,48.26,2.3,0.77,19.15,67.4,1.53,0.77,3.06,0,2.3,44.43,0,0,1.53,0.77,0,0,0,0.77,3.83,0.77,1.53
120,0,0,0,0,72.51,1.96,3.92,27.44,1.96,11.76,1.96,25.48,11.76,0,1.96,5.88,1.96,1.96,5.88,5.88,0,70.55,1.96,3.92,25.48,66.63,0,0,3.92,0,3.92,41.16,0,0,1.96,5.88,0,3.92,1.96,0,9.8,0,1.96
