stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,92.25,3847.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.6,0,0,0,0,0,0,0,0,0,0,0
  5-6,134.85,1936.96,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.94,18.39,0,0,12.26,0,18.39,0,0,0,0,0,0,0,0,0,0,0
  7-9,26.29,26.29,0,115.66,0,0,0,99.89,0,0,0,0,0,31.54,0,0,0,0,0,0,0,0,0,0,0,1088.29,57.83,0,0,396.94,0,0,23.66,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.59,0,91.26,0,9.44,0,138.47,0,0,0,0,0,12.59,0,0,0,0,0,0,0,0,0,0,0,912.62,25.18,0,0,298.96,0,0,25.18,3.15,15.73,0,3.15,9.44,0,0,0,0,0
 14-21,0,0,1,8,50,5,0,32,0,0,0,14,4,0,2,0,1,0,0,0,0,32,0,0,18,398,5,2,1,10,0,3,4,40,3,0,26,138,0,0,1,0,0
 24-34,0,0,0,3.28,25.45,0,0,68.95,0,0.82,0,15.6,0.82,0,1.64,0,2.46,0.82,2.46,2.46,0,52.53,0.82,0.82,31.19,799.51,3.28,0.82,6.57,0,0,13.13,0,0,0.82,0,12.31,199.47,0,0,6.57,0,0.82
 36-46,0,0,0,0,7.25,0.81,0,187.72,0,0.81,1.61,44.31,0,0,3.22,0.81,0,0,0,0,0,89.43,0,0.81,22.56,886.24,4.03,4.83,3.22,0,0,10.47,0,0,1.61,0,0,218.34,0,0.81,3.22,0,0.81
 48-58,0,0,0,0,6.89,0,0,247.31,0,2.3,2.87,44.18,0.57,0,1.72,0.57,0.57,0,1.15,0.57,0.57,90.09,0,1.15,16.07,546.84,2.3,2.87,1.15,0,0.57,6.31,0.57,0,0.57,1.15,0,134.27,0,0,6.89,0,1.72
 60-70,0,0,0,0,7.85,0,0,326.85,0,0,1.96,45.15,0,0,0.98,0.98,0,0.98,0.98,0.98,0.98,92.26,0,4.91,5.89,527.08,0.98,4.91,0.98,0,0,2.94,0.98,0,1.96,0.98,0,77.54,0,0,4.91,0.98,0.98
 72-82,0,0,1.96,0,9.82,7.85,0,196.33,1.96,0,4.91,55.95,0.98,0.98,1.96,1.96,0,0.98,3.93,0,0,112.89,0.98,4.91,14.72,371.07,1.96,1.96,1.96,0,0.98,8.83,0,0,0,0,0,26.5,0.98,1.96,7.85,2.94,0.98
 84-94,0,0,0,0,12.74,5.31,0,139.13,1.06,0,6.37,36.11,7.43,0,0,8.5,3.19,0,1.06,1.06,0,101.96,0,2.12,10.62,211.35,2.12,3.19,5.31,0,0,5.31,0,0,2.12,0,0,21.24,0,2.12,5.31,1.06,0
 96-106,0,0,2.19,0,15.3,7.65,0,102.73,0,1.09,3.28,33.88,5.46,0,2.19,5.46,2.19,2.19,1.09,1.09,1.09,67.76,1.09,3.28,9.84,143.16,0,6.56,8.74,0,2.19,8.74,2.19,0,0,0,0,8.74,1.09,2.19,5.46,2.19,0
108-118,0,0,0.77,0,17.62,6.13,0.77,62.81,0.77,3.83,3.06,22.21,3.06,0,0.77,5.36,2.3,3.06,0.77,3.83,0.77,55.92,0,0.77,9.19,199.15,1.53,3.06,2.3,0,0,3.06,1.53,0,0.77,0,0,2.3,1.53,0,6.89,3.83,2.3
120,0,0,0,0,13.72,9.8,0,68.59,1.96,0,1.96,37.24,1.96,0,0,7.84,1.96,1.96,1.96,1.96,0,52.91,0,1.96,15.68,150.9,1.96,3.92,1.96,0,0,9.8,0,0,0,0,0,3.92,0,1.96,0,0,0
