stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,276.74,6193.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.56,0,0,0,0,0,0,0,0,0,0,0
  5-6,545.54,7931.75,0,12.26,0,0,0,0,0,0,0,0,0,30.65,0,0,0,0,0,0,0,0,0,0,0,239.06,36.78,0,0,85.81,0,153.24,0,0,0,0,0,0,0,0,0,0,0
  7-9,184.01,144.58,0,228.7,0,0,0,504.71,0,0,0,0,0,128.81,0,0,0,0,0,0,0,0,0,0,0,4358.41,181.38,0,0,1642.95,0,15.77,23.66,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,107,0,179.38,0,25.18,0,298.96,0,0,0,0,0,97.56,0,0,0,0,0,3.15,0,0,0,0,3.15,2854.3,129.03,0,0,1246.2,0,9.44,3.15,9.44,129.03,0,25.18,6.29,0,0,0,0,0
 14-21,0,0,0,13,139,49,0,38,0,0,0,13,10,0,2,0,4,0,0,3,2,71,0,0,62,619,25,3,10,22,0,9,0,105,8,9,97,217,0,0,6,0,0
 24-34,0,0,2.46,2.46,41.86,1.64,0,136.26,0,3.28,3.28,21.34,0.82,0,5.75,3.28,7.39,0.82,5.75,1.64,4.93,118.2,0.82,0,62.39,949.73,8.21,9.85,12.31,0,0,32.83,0,0,4.93,3.28,21.34,254.47,0,0,27.09,0,2.46
 36-46,0,0,0,0.81,14.5,1.61,0,186.11,0.81,4.83,5.64,34.64,1.61,0,1.61,1.61,1.61,2.42,2.42,0.81,4.03,101.51,2.42,4.03,42.7,787.14,8.06,15.31,8.06,0,0,26.59,0,0,2.42,0.81,0.81,211.89,0,0,16.92,0,4.83
 48-58,0.57,0,0,0,15.49,1.15,0,267.39,2.3,4.59,6.31,61.4,0.57,1.15,4.59,5.16,0.57,2.3,2.87,1.72,1.72,199.68,0.57,6.89,43.04,618.56,5.16,6.31,8.61,0,0.57,19.51,0,0.57,1.72,0.57,0,159.52,0,0.57,13.2,0.57,3.44
 60-70,0,0,0.98,0,24.54,1.96,0,327.83,3.93,8.83,5.89,59.87,12.76,0,3.93,6.87,1.96,1.96,3.93,2.94,3.93,213.97,0.98,7.85,25.52,579.1,1.96,5.89,2.94,0,0.98,25.52,0,0,1.96,1.96,0,97.17,1.96,3.93,15.7,1.96,2.94
 72-82,0,0,1.96,0,33.38,18.65,0.98,317.08,2.94,2.94,16.69,111.91,7.85,0,4.91,9.82,4.91,0,5.89,0.98,2.94,339.65,3.93,13.74,39.27,539.91,2.94,10.8,11.78,0,1.96,25.52,0,0,0.98,1.96,0,47.12,4.91,3.93,18.65,6.87,2.94
 84-94,0,0,4.25,0,46.73,14.87,0,214.53,1.06,11.68,11.68,52.04,15.93,0,3.19,13.81,8.5,2.12,7.43,0,1.06,197.54,4.25,12.74,23.36,306.93,8.5,11.68,10.62,0,2.12,74.34,0,0,6.37,0,0,29.74,2.12,8.5,32.92,11.68,6.37
 96-106,0,0,4.37,0,54.64,13.11,2.19,134.42,1.09,4.37,12.02,77.59,12.02,0,3.28,14.21,6.56,5.46,6.56,5.46,1.09,171.58,1.09,10.93,26.23,254.63,2.19,18.58,13.11,0,2.19,69.94,0,0,3.28,1.09,0,15.3,0,4.37,19.67,4.37,7.65
108-118,0,0,1.53,1.53,42.89,6.13,1.53,124.85,2.3,12.26,5.36,68.17,8.43,0,3.06,8.43,6.89,9.96,5.36,5.36,0.77,146.3,2.3,6.13,27.57,332.43,4.6,9.19,13.79,0,4.6,50.55,0,0,1.53,3.06,0,9.19,4.6,3.06,16.09,8.43,9.96
120,0,0,1.96,0,66.63,19.6,0,111.71,1.96,19.6,15.68,78.39,17.64,0,5.88,21.56,11.76,3.92,1.96,7.84,1.96,139.14,1.96,0,37.24,384.12,9.8,9.8,13.72,0,3.92,50.95,0,0,1.96,1.96,0,11.76,3.92,3.92,9.8,3.92,1.96
