stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,224.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,85.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,2.63,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.65,0,0,0,12.59,0,0,0,18.88,0,0,0,0,0,0,0,0
 14-21,0,0,2,0,4,26,0,13,0,0,0,23,1,0,9,0,0,0,0,3,0,12,0,0,2,154,14,3,35,0,0,1,1,10,24,6,111,0,0,8,0,0
 24-34,0,0,0.82,0,9.85,3.28,0,7.39,11.49,0,0,24.63,0,0.82,10.67,0.82,0,0,9.85,1.64,0,12.31,0,0.82,13.13,336.55,11.49,5.75,15.6,0,0.82,3.28,0,21.34,48.43,7.39,192.08,0,0,35.3,0,0
 36-46,0,0,0,0,1.61,0.81,0,34.64,30.62,0.81,0,23.36,0.81,0,5.64,0,0,0,8.86,2.42,1.61,14.5,0,1.61,14.5,437.48,5.64,3.22,12.09,0.81,0,0.81,0,8.06,35.45,0,186.11,0,0,14.5,0,0
 48-58,0,0,0,0,1.72,0,0,195.67,15.49,0.57,1.15,29.26,0,0,4.59,0.57,0,0.57,9.75,0.57,0,19.51,0.57,2.3,9.18,352.89,1.72,3.44,13.2,0,2.3,1.15,0,4.59,30.99,0,129.68,0,0.57,11.48,0,0
 60-70,0,0,0,0,2.94,0.98,0,503.52,15.7,0,0.98,46.13,0,0,1.96,0.98,0,0,10.8,1.96,0,22.58,0,0.98,8.83,395.55,0.98,0.98,10.8,0,0.98,2.94,0,10.8,24.54,0,89.32,0,2.94,14.72,1.96,0.98
 72-82,0,0,0,0,3.93,0,0,427.02,12.76,0,2.94,54.97,0.98,0,3.93,0,0.98,0,7.85,0,0,30.43,0,4.91,8.83,247.38,1.96,7.85,16.69,0,0.98,0,0,7.85,21.6,0,45.16,0,3.93,37.3,6.87,0
 84-94,0,0,0,0,1.06,1.06,0,304.8,16.99,1.06,1.06,38.23,2.12,0,3.19,1.06,1.06,0,6.37,1.06,0,15.93,1.06,5.31,8.5,133.82,2.12,4.25,26.55,0,1.06,2.12,0,7.43,36.11,0,19.12,1.06,1.06,36.11,11.68,0
 96-106,0,0,0,1.09,6.56,3.28,1.09,218.57,16.39,0,4.37,38.25,2.19,0,3.28,2.19,1.09,1.09,8.74,0,0,15.3,0,0,7.65,120.21,1.09,14.21,19.67,0,3.28,1.09,0,6.56,31.69,0,14.21,3.28,4.37,49.18,18.58,0
108-118,0,0,0.77,0,4.6,2.3,0.77,157.79,13.02,0,2.3,32.94,0.77,0,3.06,0.77,0.77,0,8.43,0,0,11.49,0,0.77,6.89,126.38,0.77,5.36,24.51,0,2.3,0,0,9.19,46.72,0,7.66,0,2.3,31.4,3.83,0
120,0,0,0,0,3.92,1.96,0,164.62,27.44,0,0,29.4,3.92,0,0,0,0,0,9.8,0,1.96,15.68,0,5.88,3.92,174.42,1.96,13.72,25.48,0,1.96,1.96,1.96,15.68,7.84,0,9.8,0,1.96,31.36,5.88,0
