stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,26.36,118.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,165.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,2.63,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.66,2.63,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15,0,0,0,3.15,0,3.15,0,0,0,0,0,0,0,0,0,0
 14-21,1,0,1,60,510,5,0,6,0,0,0,28,42,1,0,1,0,0,0,0,0,6,1,0,1,94,1,2,5,2,0,4,4,6,1,6,244,0,0,1,0,0
 24-34,0,0,0,34.48,390.73,0,0,12.31,0,7.39,0.82,27.91,25.45,0,0,0,0.82,1.64,18.06,2.46,0,10.67,2.46,0.82,4.93,183.87,0,6.57,21.34,0,0,3.28,0,14.78,0.82,1.64,324.24,0,0,3.28,0,0
 36-46,0,0,0.81,3.22,163.55,0,0,12.89,0,4.03,0,17.72,13.7,0,0,0.81,1.61,1.61,23.36,1.61,0,20.95,1.61,0.81,6.45,197.39,0,5.64,12.09,0,0,4.03,0,12.89,0,0,371.41,0,0,0.81,0,0
 48-58,0,0,0,0.57,140.58,2.3,0,29.26,0.57,8.61,0,28.12,5.16,0,1.15,0,0.57,0,22.38,1.15,0,20.66,1.15,0,6.31,266.25,0.57,4.02,16.64,0,0,1.72,0,12.05,0,0,247.31,0,0.57,2.87,0,0
 60-70,0,0,0.98,0,127.6,8.83,0,48.09,0,13.74,0.98,31.41,11.78,0.98,1.96,0,2.94,0,32.39,1.96,0,20.61,0,0.98,2.94,441.68,0,1.96,23.56,0,0,0,0,12.76,0,0,159.99,2.94,1.96,3.93,0,0
 72-82,0,0,6.87,1.96,151.18,23.56,0,109.95,0,10.8,0,30.43,18.65,0,0.98,0.98,3.93,0,46.14,0,0.98,50.06,1.96,1.96,6.87,507.52,0,8.83,31.41,0,0,1.96,0,12.76,0.98,0,95.22,3.93,3.93,1.96,1.96,0.98
 84-94,2.12,0,3.19,1.06,218.78,6.37,1.06,84.96,2.12,31.86,0,27.61,28.68,0,2.12,3.19,14.87,1.06,48.85,1.06,0,33.99,0,2.12,3.19,286.75,0,5.31,39.3,0,1.06,6.37,0,40.36,0,0,50.98,16.99,2.12,0,0,0
 96-106,0,0,2.19,0,230.59,4.37,0,72.13,1.09,18.58,0,29.51,38.25,0,3.28,3.28,16.39,2.19,64.48,5.46,1.09,26.23,2.19,2.19,6.56,252.45,0,19.67,44.81,0,1.09,8.74,0,30.6,0,0,21.86,31.69,2.19,4.37,1.09,0
108-118,0,0,2.3,0.77,222.9,4.6,3.06,58.98,2.3,32.94,0,23.74,39.06,0,0,3.06,13.79,0.77,42.89,4.6,0,22.21,1.53,2.3,4.6,288.77,1.53,13.02,37.53,0,0.77,4.6,0,30.64,0,0,16.85,47.49,2.3,3.06,1.53,0.77
120,0,0,5.88,1.96,231.25,7.84,0,56.83,0,35.28,0,23.52,45.08,0,0,3.92,9.8,3.92,23.52,0,0,11.76,1.96,0,1.96,417.43,1.96,7.84,54.87,0,1.96,3.92,0,31.36,0,0,29.4,11.76,3.92,3.92,0,0
