stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,144.96,3136.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.14,0,0,0,0,0,0,0,0,0,0,0
  5-6,79.69,1330.13,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,30.65,6.13,0,0,12.26,0,36.78,0,0,0,0,0,0,0,0,0,0,0
  7-9,52.57,34.17,0,73.6,0,0,0,191.9,0,0,0,0,0,73.6,0,0,0,0,0,0,0,0,0,0,0,1217.09,52.57,0,0,423.22,0,7.89,7.89,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,56.65,0,88.12,0,6.29,0,94.41,0,0,0,0,0,56.65,0,0,0,0,0,3.15,0,0,0,0,0,1318.58,59.79,0,0,538.13,0,18.88,6.29,0,53.5,0,6.29,0,0,0,0,0,0
 14-21,0,1,2,11,199,54,0,79,0,2,0,14,7,6,3,1,6,0,1,1,4,72,0,0,75,807,33,6,16,21,0,33,2,145,17,25,196,315,0,0,9,0,6
 24-34,0,0,2.46,4.93,73.06,10.67,0,169.1,4.1,5.75,4.93,29.55,5.75,0.82,5.75,2.46,15.6,0.82,4.93,4.93,3.28,131.34,1.64,0,77.98,1391.35,12.31,15.6,19.7,0,0,112.46,0,0.82,10.67,11.49,50.07,356.25,0,0,37.76,0,7.39
 36-46,0,0,0,0,34.64,6.45,0,357.72,7.25,6.45,8.06,71.7,1.61,0,6.45,4.83,5.64,3.22,6.45,2.42,4.03,182.08,2.42,4.03,55.59,1848.21,4.83,20.95,15.31,0,1.61,99.9,0,0,8.06,11.28,0.81,428.62,0,1.61,24.17,0,12.09
 48-58,0,0,0.57,0,37.3,9.75,0,541.1,8.61,5.74,16.64,125.66,6.89,3.44,4.02,5.74,6.31,5.74,4.02,3.44,3.44,259.93,5.74,7.46,48.2,1474.1,4.59,10.33,13.2,0.57,0.57,60.25,0,0,5.74,5.16,0,323.05,0,0.57,20.66,0,14.35
 60-70,0,0,3.93,0,39.26,2.94,0,821.53,7.85,9.82,9.82,160.97,7.85,0.98,4.91,10.8,4.91,12.76,4.91,2.94,2.94,296.42,5.89,14.72,32.39,1608.71,3.93,14.72,12.76,0,1.96,57.91,0,0,5.89,6.87,0,247.34,3.93,2.94,27.48,1.96,9.82
 72-82,0,0,6.87,0.98,56.94,19.63,0,687.16,8.83,7.85,13.74,186.52,29.45,0,4.91,13.74,5.89,13.74,8.83,5.89,1.96,384.81,3.93,13.74,48.1,1314.45,2.94,23.56,21.6,0,3.93,75.59,0,0,4.91,1.96,0,97.18,9.82,12.76,51.05,13.74,13.74
 84-94,0,0,7.43,0,77.53,19.12,1.06,386.58,4.25,12.74,9.56,111.51,21.24,0,7.43,19.12,9.56,13.81,7.43,8.5,3.19,235.77,5.31,12.74,23.36,624.48,6.37,14.87,24.43,0,1.06,198.6,0,0,6.37,1.06,0,63.72,7.43,11.68,38.23,18.05,12.74
 96-106,0,0,5.46,0,79.78,12.02,2.19,313.65,6.56,7.65,14.21,101.63,31.69,0,12.02,29.51,17.49,15.3,8.74,6.56,4.37,190.16,4.37,4.37,38.25,530.03,1.09,16.39,29.51,0,3.28,132.23,1.09,0,6.56,4.37,0,25.14,9.84,3.28,45.9,9.84,12.02
108-118,0,0,2.3,1.53,69.7,18.38,7.66,242.81,8.43,19.92,7.66,94.98,34.47,0,0.77,22.21,17.62,17.62,6.89,9.19,6.13,137.87,3.06,9.96,29.87,670.22,6.13,16.09,19.92,0,4.6,116.43,0.77,0,10.72,6.13,0,17.62,11.49,3.83,23.74,5.36,17.62
120,0,0,1.96,0,76.43,29.4,1.96,213.62,9.8,11.76,5.88,101.91,43.12,0,5.88,31.36,17.64,13.72,9.8,9.8,5.88,123.47,5.88,1.96,45.08,640.85,1.96,17.64,19.6,0,5.88,76.43,0,0,13.72,3.92,0,25.48,3.92,3.92,33.32,5.88,3.92
