stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,171.31,1765.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.42,0,0,0,0,0,0,0,0,0,0,0
  5-6,73.56,570.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,30.65,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.66,7.89,0,0,18.4,0,5.26,7.89,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,9.44,0,3.15,0,0,0,0,0,0,0,15.73,0,0,0,0,0,0,0,0,0,0,0,56.65,28.32,0,0,50.35,0,9.44,0,3.15,3.15,0,9.44,3.15,0,0,0,0,0
 14-21,0,0,4,3,35,21,0,6,0,1,0,5,6,5,4,0,13,0,1,1,0,12,1,0,16,57,12,11,10,3,0,82,1,16,46,63,345,49,0,0,5,0,0
 24-34,0,0,6.57,0,11.49,0,0,7.39,0,1.64,0,2.46,1.64,0.82,4.93,0.82,10.67,0,0.82,1.64,0,11.49,2.46,0,9.03,85.37,2.46,43.51,5.75,0,0,45.15,0,0,15.6,1.64,34.48,27.91,0,0,9.03,0,1.64
 36-46,0,0,1.61,0,6.45,0.81,0,8.06,4.83,0,0.81,8.86,0,0,1.61,0.81,2.42,0,0.81,0.81,4.83,22.56,1.61,0,8.86,119.24,1.61,49.15,7.25,0,0,39.48,0,0,5.64,4.03,1.61,40.28,0,0,8.06,0,0
 48-58,0,0,1.15,0,8.03,0,0,33.85,2.3,3.44,5.16,37.3,0,0,2.3,1.15,3.44,1.15,0.57,0.57,2.3,59.68,2.3,0.57,10.33,127.38,1.15,29.84,5.74,0,0,34.43,0,0,1.15,1.15,0,42.46,0,0.57,6.89,0,4.02
 60-70,0,0,2.94,0,5.89,0,0,43.19,3.93,6.87,4.91,65.76,2.94,0,0.98,0.98,4.91,0.98,1.96,0,0,100.12,1.96,1.96,5.89,154.1,0.98,29.45,6.87,0,0,15.7,0,0,5.89,3.93,0,26.5,0.98,3.93,7.85,1.96,0.98
 72-82,0,0,7.85,0,11.78,1.96,0.98,67.73,0.98,2.94,0,65.77,11.78,0,0,0.98,5.89,6.87,4.91,0.98,2.94,106.02,0.98,2.94,9.82,155.1,0.98,52.03,9.82,0,0,19.63,0,0,0.98,4.91,0,14.72,8.83,3.93,16.69,0.98,0.98
 84-94,0,0,6.37,0,10.62,0,1.06,56.29,5.31,9.56,3.19,42.48,10.62,0,1.06,9.56,11.68,5.31,5.31,1.06,2.12,73.28,1.06,4.25,8.5,84.96,0,36.11,10.62,0,1.06,71.16,0,0,2.12,1.06,0,9.56,6.37,2.12,19.12,3.19,1.06
 96-106,0,0,2.19,0,16.39,4.37,4.37,48.09,0,2.19,3.28,24.04,10.93,0,1.09,6.56,8.74,2.19,6.56,3.28,2.19,38.25,4.37,5.46,5.46,68.85,1.09,55.74,9.84,0,0,55.74,1.09,0,3.28,0,0,3.28,10.93,3.28,13.11,0,2.19
108-118,0,0,2.3,0.77,26.81,1.53,6.13,44.43,0.77,6.13,0.77,21.45,16.85,0,0.77,3.06,8.43,4.6,3.06,2.3,2.3,28.34,1.53,0.77,3.83,62.04,0,35.23,9.96,0,1.53,52.09,0,0,1.53,0,0,1.53,8.43,0,7.66,2.3,2.3
120,0,0,1.96,0,3.92,0,3.92,43.12,3.92,1.96,0,31.36,7.84,0,0,3.92,3.92,1.96,7.84,1.96,0,15.68,0,0,0,76.43,0,29.4,9.8,0,0,25.48,0,0,1.96,1.96,0,3.92,1.96,1.96,1.96,0,0
