stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,26.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,24.52,110.33,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,13.14,0,0,0,2.63,0,0,0,0,0,28.92,0,0,0,0,0,0,0,0,0,0,0,34.17,0,0,0,15.77,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.44,3.15,0,0,25.18,0,0,0,6.29,0,0,0,0,0,0,0,0
 14-21,0,0,1,0,2,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,14,3,0,0,1,0,0,2,0,7,9,7,0,0,0,0,0
 24-34,0,0,0,1.64,2.46,0,0,4.93,4.93,0,0,0,0,0,1.64,0,2.46,0,0,0,0,1.64,0.82,0,5.75,39.4,1.64,1.64,1.64,0,0,0.82,0,0,2.46,10.67,8.21,0,0,0.82,0,0
 36-46,0,0,0,0,1.61,0,0,4.03,11.28,0,0,0.81,0,0,0,0,0,0,0,0,0,8.06,0,0,5.64,53.98,0,0.81,0.81,0,0,6.45,0,0,3.22,0,3.22,0,0,1.61,0,0
 48-58,0,0,0,0,0.57,0,0,16.64,16.07,0,0,5.74,0.57,0,2.3,0,0.57,1.15,0,0,0,6.31,0.57,0,2.3,63.69,0,1.15,0.57,0,0,2.3,0,0.57,4.59,0,9.18,0,0,0,0,0.57
 60-70,0,0,0.98,0,0,0,0,15.7,16.69,0,0.98,7.85,0.98,0,0,1.96,0,0,0.98,0,0,7.85,0,0,4.91,58.89,0,0,0,0,0,1.96,0,0,0.98,0,3.93,0,0,2.94,0,0
 72-82,0,0,0,0,2.94,0,0,34.36,8.83,0,0,6.87,1.96,0.98,0,4.91,0.98,0,1.96,0,0,16.69,0,0.98,1.96,69.7,0,3.93,0.98,0,0,1.96,0,0,0.98,0,1.96,0,0.98,2.94,0,0
 84-94,0,0,1.06,0,4.25,3.19,0,21.24,2.12,1.06,2.12,5.31,0,0,1.06,5.31,1.06,0,1.06,0,0,10.62,1.06,1.06,1.06,36.11,1.06,0,2.12,0,0,3.19,0,0,1.06,0,5.31,0,3.19,2.12,1.06,0
 96-106,0,0,1.09,0,2.19,1.09,1.09,25.14,4.37,0,0,4.37,1.09,0,0,7.65,0,1.09,0,0,0,6.56,0,0,2.19,30.6,0,0,0,0,1.09,8.74,0,0,1.09,0,2.19,1.09,1.09,1.09,0,0
108-118,0,0,0,0,5.36,0,1.53,13.79,7.66,3.06,0,6.89,3.83,0,0.77,6.13,1.53,0,0.77,1.53,0.77,4.6,0,0.77,4.6,22.21,1.53,1.53,2.3,0,0,10.72,0,0.77,2.3,0,1.53,0,0.77,2.3,0,0
120,0,0,1.96,1.96,7.84,0,0,23.52,9.8,1.96,0,1.96,1.96,0,0,17.64,0,1.96,1.96,0,0,1.96,0,0,0,35.28,0,0,3.92,0,1.96,5.88,0,1.96,1.96,0,0,0,0,1.96,0,0
