stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,329.45,4361.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.96,0,0,0,0,0,0,0,0,0,0,0
  5-6,563.93,8207.58,0,0,0,0,0,0,0,0,0,0,0,55.17,0,0,0,0,0,0,0,0,0,0,0,331,49.04,0,0,122.59,0,220.67,0,0,0,0,0,0,0,0,0,0,0
  7-9,231.33,265.5,0,307.56,0,2.63,0,927.94,0,0,0,0,0,349.62,0,0,0,0,0,0,0,0,0,0,0,7381.43,241.84,0,0,2702.32,0,13.14,31.54,0,2.63,0,0,0,0,0,0,0,0
 10-12,3.15,232.88,0,258.05,0,18.88,0,730.1,0,0,0,0,0,217.14,0,0,0,0,0,0,0,0,0,0,0,4865.21,169.94,0,0,2133.65,0,9.44,31.47,12.59,251.76,0,28.32,3.15,0,0,0,0,0
 14-21,1,5,2,79,953,478,0,1082,0,2,0,62,24,64,4,8,25,2,5,7,26,426,1,0,383,6407,93,14,88,178,0,66,17,1295,41,36,2084,1586,0,0,26,0,15
 24-34,0,0.82,2.46,43.51,213.42,100.97,0,1074.5,0.82,3.28,10.67,65.67,15.6,3.28,5.75,16.42,18.06,10.67,20.52,18.88,31.19,489.23,3.28,4.1,151.04,4389.12,18.06,36.94,67.31,0.82,0.82,77.16,1.64,4.1,6.57,6.57,329.16,808.54,0,0,77.98,0,16.42
 36-46,0.81,0,0,8.86,76.54,8.86,0,1011.11,3.22,3.22,12.89,114.41,16.92,0.81,2.42,15.31,3.22,14.5,10.47,17.72,3.22,385.11,0,5.64,118.43,3121.97,10.47,22.56,29,0,0.81,53.17,4.03,1.61,5.64,3.22,9.67,673.54,0,0,40.28,0.81,12.89
 48-58,0.57,0,1.15,2.3,75.74,5.16,0,1031.7,2.3,6.89,21.23,204.85,28.12,3.44,7.46,6.31,3.44,12.05,10.9,21.23,1.72,455.03,2.3,16.07,152.06,2247.59,6.31,12.05,18.36,0,1.15,36.72,0.57,0,3.44,2.3,0,414.86,0,1.72,45.9,0.57,10.9
 60-70,0,0,0.98,0.98,69.69,12.76,0,1009.99,13.74,2.94,25.52,219.86,30.43,2.94,4.91,17.67,4.91,6.87,8.83,16.69,3.93,416.17,2.94,24.54,103.06,1914.95,7.85,18.65,14.72,0,0.98,57.91,0.98,0.98,3.93,2.94,0,233.6,0.98,5.89,35.33,4.91,4.91
 72-82,0,0,3.93,0.98,107,52.03,8.83,839.32,3.93,5.89,33.38,251.31,77.55,4.91,8.83,41.23,13.74,7.85,19.63,14.72,3.93,567.4,9.82,13.74,161.97,1470.53,7.85,17.67,36.32,0,0.98,107.98,0.98,0,9.82,1.96,0,92.28,1.96,18.65,73.62,17.67,3.93
 84-94,0,0,6.37,1.06,132.75,71.16,18.05,597.93,3.19,12.74,25.49,162.49,91.34,3.19,7.43,54.16,28.68,24.43,21.24,20.18,4.25,387.64,15.93,24.43,130.63,771.04,16.99,21.24,41.42,0,4.25,467.3,1.06,0,14.87,2.12,0,74.34,10.62,14.87,70.09,13.81,6.37
 96-106,0,0,6.56,0,261.19,87.43,13.11,452.44,10.93,28.41,16.39,182.51,84.15,0,17.49,69.94,39.34,8.74,22.95,15.3,6.56,422.93,17.49,17.49,134.42,643.69,14.21,36.06,41.53,0,3.28,480.85,1.09,0,15.3,3.28,0,38.25,10.93,20.76,90.71,17.49,15.3
108-118,0,0,3.83,2.3,406.73,99.58,30.64,432,6.89,54.38,32.17,171.58,62.04,0,6.13,71.23,28.34,13.79,18.38,23.74,5.36,434.3,19.15,12.26,178.47,998.82,16.85,31.4,30.64,0,6.13,562.98,2.3,0,10.72,3.83,0,30.64,13.02,4.6,68.94,10.72,15.32
120,1.96,0,3.92,3.92,429.19,131.31,15.68,331.2,13.72,56.83,17.64,154.82,68.59,1.96,3.92,88.19,25.48,9.8,17.64,27.44,5.88,370.4,17.64,11.76,166.58,815.27,25.48,21.56,25.48,0,5.88,474.27,0,0,11.76,7.84,0,27.44,3.92,11.76,70.55,5.88,11.76
