stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,65.89,711.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0
  5-6,30.65,441.33,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.39,0,0,0,6.13,0,18.39,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,5.26,0,2.63,0,0,0,7.89,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,149.84,0,0,0,55.2,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,15.73,0,0,0,28.32,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,135.32,6.29,0,0,50.35,0,0,0,3.15,0,0,3.15,0,0,0,0,0
 14-21,0,0,0,1,1,1,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,42,2,0,0,2,0,0,2,0,0,3,13,0,0,0,0,0
 24-34,0,0,0,0,0,0,0,22.16,0,0,0,0.82,0.82,0,0,0,0,0,0,0,0,5.75,0,0,0.82,64.03,0,0,0,0,0,0.82,0,0,0,0.82,10.67,0,0,0,0,0.82
 36-46,0,0,0,0,0,0,0,22.56,0,0,0.81,0.81,0,0,0,0,0,1.61,0,0,0.81,3.22,0,0,0,51.56,0,0,4.83,0,0,0,0,0,0,0,5.64,0,0,0,0,0.81
 48-58,0,0,0,0,0,0,0,21.23,0,0,0,1.72,0,0,0,0,0,0,0,0,0.57,4.02,0,0,0.57,25.82,0,0,8.61,0,0,0,0,0,0,0,3.44,0,0,0,0,0
 60-70,0,0,0,0,0.98,0.98,0,210.05,0,0,0.98,5.89,0.98,0,0,0.98,0.98,0,0,0,0,15.7,0,0,0.98,48.09,0,0,8.83,0,0,3.93,0,0,0,0,3.93,0,0,0,0.98,0.98
 72-82,0,0,1.96,0,37.3,28.47,0,733.3,1.96,3.93,4.91,78.53,12.76,0.98,0.98,7.85,2.94,1.96,2.94,10.8,1.96,148.23,2.94,1.96,8.83,383.83,1.96,5.89,26.5,0,1.96,20.61,0,0.98,0,0,35.34,1.96,3.93,18.65,3.93,10.8
 84-94,0,0,3.19,0,18.05,11.68,0,610.67,2.12,4.25,3.19,25.49,4.25,0,0,3.19,2.12,2.12,0,2.12,2.12,55.23,5.31,3.19,13.81,156.12,1.06,1.06,15.93,0,2.12,36.11,0,0,1.06,0,12.74,2.12,4.25,8.5,1.06,4.25
 96-106,0,0,2.19,0,57.92,26.23,0,604.34,2.19,7.65,4.37,46.99,6.56,0,2.19,14.21,4.37,3.28,4.37,10.93,1.09,104.91,3.28,6.56,6.56,257.91,1.09,3.28,30.6,0,2.19,60.11,0,1.09,2.19,0,10.93,3.28,2.19,15.3,7.65,5.46
108-118,0,0,0.77,0,35.23,38.3,4.6,505.54,0.77,5.36,12.26,58.21,9.19,0.77,3.06,12.26,7.66,3.06,3.06,8.43,0,139.41,0.77,6.89,18.38,369.96,2.3,7.66,22.98,0,2.3,29.11,0,0.77,0,0,13.02,1.53,3.06,19.15,4.6,5.36
120,0,0,3.92,0,48.99,25.48,0,536.98,1.96,1.96,7.84,45.08,11.76,0,0,25.48,7.84,0,5.88,7.84,0,101.91,3.92,1.96,9.8,331.2,3.92,3.92,9.8,0,0,33.32,0,1.96,0,0,13.72,3.92,1.96,7.84,11.76,3.92
