stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  5-6,6.13,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,0,0,0,0,0,0,21.03,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,55.2,7.89,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.14,3.15,0,0,31.47,0,0,0,6.29,0,0,0,0,0,0,0,0
 14-21,0,0,1,2,28,8,0,10,0,0,0,4,0,0,1,0,1,0,0,0,0,12,0,0,3,131,4,0,1,4,0,15,16,1,0,18,47,0,0,3,0,1
 24-34,0,0,0.82,1.64,18.06,0,0,28.73,0.82,0,0,6.57,0,0,0.82,0.82,3.28,0,0,0,0.82,29.55,0,0,17.24,299.61,2.46,4.93,4.1,0,0,48.43,0,3.28,0.82,2.46,79.62,0,0,17.24,0,0.82
 36-46,0,0,0,0.81,4.83,0.81,0,62.84,0,0,0,12.09,0.81,0,0.81,0,0,0,0,0.81,1.61,29,1.61,0.81,6.45,293.26,1.61,3.22,4.03,0,0,49.95,0,0.81,0,0,61.23,0,0,2.42,0,1.61
 48-58,0,0,0.57,0,5.74,0.57,0,93.53,0.57,3.44,3.44,22.38,2.3,1.15,1.15,0,1.15,0.57,1.15,1.15,1.72,56.81,1.15,1.72,7.46,223.21,0.57,2.87,2.3,0,0.57,21.8,0,1.15,0,0,44.76,0,0.57,8.03,0,1.15
 60-70,0,0,0,0,7.85,0,0,151.15,0,6.87,1.96,27.48,0,0,0,5.89,0,0.98,2.94,0,0.98,53,0,1.96,3.93,230.66,0.98,2.94,2.94,0,0.98,32.39,0,1.96,0,0,46.13,0,2.94,5.89,1.96,0
 72-82,0,0,2.94,0,13.74,2.94,0,158.05,0,0.98,3.93,39.27,2.94,0.98,5.89,5.89,0,0.98,1.96,0.98,0.98,98.17,1.96,0.98,5.89,267.01,0,6.87,7.85,0,0,42.21,0,0,0.98,0,30.43,0,4.91,19.63,2.94,0.98
 84-94,0,0,1.06,0,14.87,7.43,1.06,95.58,0,8.5,3.19,28.68,6.37,1.06,2.12,11.68,3.19,0,2.12,1.06,1.06,74.34,0,5.31,8.5,126.38,0,1.06,3.19,0,3.19,114.7,0,4.25,1.06,0,10.62,2.12,4.25,10.62,3.19,0
 96-106,0,0,2.19,0,30.6,3.28,0,96.17,0,6.56,0,26.23,7.65,0,2.19,9.84,5.46,3.28,1.09,6.56,1.09,59.01,1.09,3.28,3.28,128.96,1.09,4.37,5.46,0,3.28,131.14,0,4.37,1.09,0,5.46,1.09,2.19,21.86,3.28,4.37
108-118,0,0,1.53,0,42.89,3.06,4.6,67.4,0,9.19,1.53,26.04,10.72,0,1.53,12.26,6.13,2.3,1.53,4.6,0.77,52.85,1.53,2.3,6.13,134.04,1.53,1.53,5.36,0,3.06,85.79,0,2.3,1.53,0,8.43,1.53,0.77,14.55,2.3,2.3
120,0,0,0,0,52.91,1.96,5.88,70.55,0,5.88,1.96,15.68,15.68,0,1.96,9.8,7.84,3.92,1.96,3.92,1.96,48.99,3.92,1.96,3.92,166.58,1.96,3.92,9.8,0,0,94.07,0,1.96,0,0,7.84,1.96,0,21.56,3.92,0
