stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,13.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,24.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,0,0,0,0,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,10.51,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,6.29,0,0,0,0,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,59.79,15.73,0,0,9.44,0,3.15,0,6.29,0,0,0,0,0,0,0,0
 14-21,0,0,1,5,38,10,0,7,0,0,0,5,2,0,0,0,0,0,0,1,0,29,0,0,24,111,7,1,2,5,0,0,76,1,4,59,56,0,0,2,0,0
 24-34,0,0,0.82,1.64,18.06,1.64,0,18.06,0,0.82,3.28,7.39,1.64,0.82,0,0.82,0,0.82,1.64,2.46,1.64,55,0,0,37.76,146.93,10.67,1.64,4.93,0,0,28.73,0.82,11.49,0.82,23.8,61.56,0,0,5.75,0,0
 36-46,0,0,0,0,13.7,2.42,0,12.09,0,0.81,4.03,11.28,0,0,0.81,0,0,0,3.22,1.61,0.81,53.98,0.81,0.81,22.56,87.82,12.89,4.03,3.22,0,0,19.34,0,11.28,0,0,29,0,0,0.81,0,0.81
 48-58,0.57,0,0,0,4.59,12.62,0,28.69,1.15,1.15,6.31,3.44,0.57,1.72,0,0,0,0,1.72,2.3,0,42.46,0.57,1.15,14.35,71.73,3.44,1.15,1.72,0,0,11.48,0,5.16,0.57,0,23.53,0,0.57,0,0,0
 60-70,0,0,0,0,15.7,15.7,0,35.33,0,0,6.87,9.82,3.93,0,0,0.98,0.98,0,0.98,0,0,59.87,0,0.98,9.82,72.63,7.85,1.96,2.94,0,0,13.74,0,4.91,0,0,18.65,0,0,0.98,0.98,0.98
 72-82,0,0,0,0,13.74,47.12,0,51.05,0,1.96,15.71,8.83,1.96,0,0,0,0,0,9.82,5.89,0,98.17,0,1.96,9.82,88.35,1.96,0,5.89,0,0.98,19.63,0,6.87,0,0,15.71,0.98,0,0,1.96,0
 84-94,0,0,0,0,23.36,36.11,1.06,27.61,2.12,2.12,9.56,6.37,7.43,1.06,0,0,3.19,2.12,3.19,3.19,2.12,65.85,0,1.06,7.43,46.73,4.25,4.25,8.5,0,1.06,39.3,0,13.81,0,0,9.56,0,0,3.19,2.12,0
 96-106,0,0,0,0,14.21,87.43,0,36.06,0,1.09,12.02,19.67,5.46,0,0,1.09,4.37,1.09,10.93,5.46,0,77.59,1.09,3.28,7.65,48.09,7.65,3.28,18.58,0,0,20.76,0,10.93,0,0,6.56,0,0,2.19,7.65,1.09
108-118,0,0,0.77,0.77,29.87,42.13,1.53,29.87,0,5.36,11.49,9.96,5.36,0,0,0,2.3,2.3,4.6,18.38,0.77,68.94,1.53,1.53,7.66,54.38,4.6,2.3,9.96,0,0.77,18.38,0,11.49,0,0,4.6,0,1.53,0,0.77,1.53
120,1.96,0,0,0,52.91,82.31,0,17.64,5.88,5.88,13.72,13.72,19.6,0,0,3.92,0,3.92,9.8,7.84,0,58.79,0,0,9.8,76.43,9.8,3.92,9.8,0,0,48.99,0,11.76,1.96,0,5.88,0,0,1.96,1.96,0
