stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,434.87,5916.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.2,0,0,0,0,0,0,0,0,0,0,0
  5-6,392.3,4155.89,0,6.13,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,79.69,12.26,0,0,30.65,0,98.07,0,0,0,0,0,0,0,0,0,0,0
  7-9,26.29,7.89,0,23.66,0,0,0,10.51,0,0,0,0,0,23.66,0,0,0,0,0,0,0,0,0,0,0,454.77,7.89,0,0,99.89,0,0,15.77,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,3.15,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.17,9.44,0,0,53.5,0,3.15,6.29,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,0,2,42,8,0,6,0,0,0,8,3,0,7,2,20,0,0,0,2,21,0,0,19,301,25,4,1,6,0,16,3,15,13,68,144,133,0,0,5,0,0
 24-34,0,0.82,3.28,4.1,52.53,3.28,0,59.1,0,3.28,1.64,22.98,3.28,0,5.75,3.28,46.79,0.82,6.57,1.64,8.21,66.49,6.57,0.82,47.61,1088.46,6.57,7.39,11.49,0.82,0.82,68.95,0,0,27.09,11.49,36.94,244.62,0,0,50.89,0,5.75
 36-46,0,0,0.81,0,22.56,0,0,136.16,0,6.45,3.22,75.73,1.61,0,7.25,1.61,13.7,1.61,4.03,0.81,10.47,63.65,0,0,24.98,1230.26,6.45,4.03,8.06,0,1.61,61.23,0,0,13.7,2.42,0.81,288.43,0,0,37.87,0,7.25
 48-58,0,0,1.15,0,24.1,0,0,220.91,2.87,4.59,0.57,168.7,1.15,2.87,6.31,2.87,10.9,0.57,3.44,0.57,8.03,88.37,1.72,2.87,20.66,1007.03,2.3,4.59,6.31,0,0,63.12,0,0,13.2,1.15,0,234.11,0,0,40.17,0,4.59
 60-70,0,0,0.98,0,28.46,1.96,0,309.18,6.87,7.85,1.96,223.79,4.91,0.98,4.91,11.78,12.76,5.89,4.91,0.98,2.94,144.28,1.96,5.89,10.8,924.59,2.94,4.91,11.78,0,0.98,63.8,0,0,14.72,2.94,0,160.97,0,4.91,32.39,1.96,3.93
 72-82,0,0,5.89,0.98,36.32,2.94,0,318.06,11.78,7.85,5.89,259.16,30.43,1.96,10.8,17.67,19.63,3.93,5.89,3.93,4.91,218.91,2.94,15.71,23.56,738.21,1.96,13.74,22.58,0,1.96,64.79,0,0,18.65,1.96,0,65.77,1.96,7.85,64.79,10.8,7.85
 84-94,0,0,3.19,0,79.65,2.12,0,255.95,5.31,16.99,8.5,182.67,35.05,0,3.19,18.05,35.05,9.56,7.43,5.31,8.5,133.82,7.43,8.5,14.87,407.82,6.37,8.5,14.87,0,1.06,196.48,0,0,46.73,1.06,0,60.54,6.37,7.43,69.03,14.87,6.37
 96-106,0,0,6.56,1.09,88.52,6.56,2.19,203.27,7.65,16.39,4.37,179.23,42.62,0,5.46,20.76,34.97,10.93,16.39,24.04,10.93,140.98,3.28,7.65,19.67,375.94,3.28,9.84,18.58,0,3.28,155.18,0,0,64.48,3.28,0,26.23,10.93,5.46,59.01,9.84,6.56
108-118,0,0,4.6,2.3,72,1.53,6.89,180,9.19,25.28,1.53,183.07,51.32,0,4.6,13.02,32.17,13.02,5.36,12.26,9.96,112.6,6.89,6.13,17.62,362.3,3.06,7.66,22.98,0,4.6,98.81,0,0,67.4,5.36,0,22.98,8.43,3.06,46.72,6.13,12.26
120,1.96,0,1.96,1.96,78.39,1.96,0,148.94,11.76,21.56,1.96,146.98,68.59,0,1.96,17.64,19.6,3.92,3.92,11.76,5.88,78.39,0,0,9.8,341,0,9.8,29.4,0,1.96,78.39,0,0,45.08,0,0,29.4,3.92,1.96,43.12,9.8,7.84
