stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,224.02,3162.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.07,0,0,0,0,0,0,0,0,0,0,0
  5-6,190.02,2157.63,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.04,12.26,0,0,12.26,0,49.04,0,0,0,0,0,0,0,0,0,0,0
  7-9,13.14,15.77,0,52.57,0,0,0,89.38,0,0,0,0,0,44.69,0,0,0,0,0,0,0,0,0,0,0,615.12,36.8,0,0,173.5,0,7.89,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,18.88,0,31.47,0,6.29,0,69.23,0,0,0,0,0,44.06,0,0,0,0,0,0,0,0,0,0,0,701.77,50.35,0,0,141.61,0,0,9.44,0,6.29,0,6.29,0,0,0,0,0,0
 14-21,0,0,6,22,426,65,0,280,0,3,0,20,3,13,5,7,44,1,1,7,7,119,7,0,102,1725,25,8,16,7,0,106,3,47,57,100,357,349,0,0,17,0,3
 24-34,0,0.82,8.21,14.78,305.36,16.42,0,576.24,56.64,21.34,9.03,45.15,8.21,1.64,9.85,21.34,96.86,8.21,9.85,10.67,28.73,268.42,21.34,1.64,129.7,3008.44,13.95,38.58,37.76,0.82,0,317.67,0,0,55.82,132.98,187.16,635.34,0,0,94.4,0,22.16
 36-46,0,0,3.22,3.22,161.13,8.06,0,538.19,103.93,22.56,19.34,107.15,5.64,0.81,11.28,20.95,37.87,5.64,12.09,7.25,24.98,296.49,11.28,9.67,110.38,2956.81,20.14,36.26,23.36,0,0,286.01,2.42,0,33.03,165.16,13.7,725.1,0,0.81,59.62,0,16.11
 48-58,0.57,0,3.44,0.57,118.78,2.3,0,713.81,151.48,17.79,17.79,175.58,8.03,12.05,11.48,18.36,20.66,10.33,6.31,7.46,23.53,339.69,10.33,12.62,92.38,2080.04,11.48,22.95,20.66,0.57,2.3,185.91,0.57,0,21.8,147.47,0,498.06,0,2.87,48.2,0,21.8
 60-70,0,0,4.91,0,138.39,9.82,0,1147.4,163.91,37.3,27.48,232.62,23.56,6.87,9.82,29.45,19.63,25.52,19.63,19.63,13.74,489.78,19.63,17.67,72.63,2340.93,13.74,27.48,28.46,0.98,2.94,179.62,0.98,0,23.56,106,0,369.05,1.96,14.72,51.04,4.91,20.61
 72-82,0,0,16.69,0,147.25,48.1,6.87,1132.84,132.52,15.71,32.39,326.89,87.37,3.93,16.69,43.19,47.12,15.71,31.41,30.43,5.89,615.5,25.52,28.47,87.37,1998.66,9.82,34.36,53.99,0,5.89,170.81,0.98,0,34.36,58.9,0,200.26,13.74,22.58,98.17,12.76,16.69
 84-94,0,0,15.93,1.06,249.58,52.04,15.93,905.92,174.17,52.04,21.24,204.97,189.04,3.19,12.74,75.4,86.03,28.68,28.68,95.58,25.49,469.42,27.61,30.8,81.78,1092.84,8.5,36.11,77.53,1.06,7.43,411.01,0,0,87.09,111.51,0,135.94,31.86,10.62,90.27,24.43,14.87
 96-106,0,0,21.86,0,241.52,45.9,25.14,715.81,250.26,40.44,19.67,234.96,291.79,1.09,19.67,79.78,71.04,29.51,43.71,92.89,12.02,432.77,26.23,22.95,86.33,999.95,4.37,51.36,88.52,0,17.49,414.19,2.19,0,88.52,112.56,0,60.11,29.51,18.58,81.96,38.25,20.76
108-118,0.77,0,11.49,1.53,278.81,31.4,68.17,565.28,194.55,58.21,20.68,229.79,350.81,0,13.02,62.81,76.6,49.02,22.21,160.85,25.28,373.02,25.28,17.62,114.89,1065.45,15.32,36,81.96,0,9.19,276.51,0,0,72.77,100.34,0,49.02,46.72,10.72,88.85,23.74,23.74
120,1.96,0,7.84,1.96,276.33,50.95,27.44,468.39,131.31,37.24,11.76,211.66,229.29,0,9.8,86.23,52.91,15.68,35.28,92.11,13.72,323.36,25.48,27.44,141.1,1146.47,13.72,31.36,52.91,0,11.76,250.85,1.96,1.96,50.95,27.44,0,39.2,11.76,9.8,78.39,15.68,13.72
