stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,131.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,110.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,13.14,0,0,2.63,0,0,0,2.63,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,97.26,2.63,0,0,31.54,0,2.63,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,18.88,0,0,0,3.15,0,0,0,0,0,22.03,0,0,0,0,0,0,0,0,0,0,0,424.84,18.88,0,0,201.41,0,0,0,0,12.59,0,3.15,0,0,0,0,0,0
 14-21,0,0,0,5,589,7,0,41,0,4,0,21,5,3,2,2,1,0,0,0,0,64,2,0,59,324,46,0,2,36,0,0,0,123,2,1,114,203,0,0,0,0,0
 24-34,0,0,0,1.64,281.55,2.46,0,44.33,0,53.36,7.39,26.27,1.64,0,1.64,13.95,0,0,0.82,1.64,0,104.25,4.1,0.82,98.5,302.9,40.22,0.82,3.28,0,0.82,1.64,0,0,0,4.93,55.82,110.82,0,0,6.57,0,0
 36-46,0,0,0,0,166.77,0.81,0,25.78,4.03,58.01,35.45,33.84,1.61,0,4.03,12.89,0.81,1.61,1.61,0,0,224.78,0,0,128.1,212.7,63.65,0.81,5.64,0,0,4.83,0.81,0,0,8.06,1.61,80.57,0,0,5.64,0,1.61
 48-58,0.57,0,0,0,134.84,0,0,29.84,6.89,56.81,43.61,30.41,0.57,0,4.02,12.62,0,0.57,0.57,1.15,0.57,327.07,1.15,4.59,92.96,109.02,47.05,0.57,1.15,0,0.57,1.15,0,0,0,5.74,0,42.46,0,1.15,1.15,0.57,0.57
 60-70,0,0,0,0,159.01,0,0,26.5,11.78,46.13,57.91,44.17,0,0,2.94,18.65,0.98,1.96,1.96,0,0,666.45,2.94,6.87,68.71,96.19,40.24,1.96,12.76,0,1.96,0.98,0,0,0.98,7.85,0,21.59,1.96,3.93,4.91,0.98,0.98
 72-82,0,0,0,0,165.9,1.96,0,50.06,5.89,37.3,50.06,71.66,1.96,0,3.93,31.41,6.87,0,3.93,1.96,0,890.37,2.94,8.83,82.46,124.67,41.23,2.94,8.83,0,0.98,0.98,0,0.98,1.96,2.94,0,20.61,6.87,18.65,5.89,20.61,0
 84-94,1.06,0,0,0,379.15,2.12,0,64.78,9.56,99.83,66.91,70.09,5.31,0,5.31,44.61,14.87,4.25,2.12,1.06,1.06,796.53,7.43,8.5,105.14,105.14,72.22,8.5,15.93,0,1.06,2.12,0,0,0,8.5,0,19.12,13.81,15.93,10.62,14.87,0
 96-106,0,0,0,0,357.36,1.09,1.09,68.85,6.56,71.04,59.01,74.31,16.39,0,2.19,56.83,2.19,4.37,8.74,3.28,0,779.2,6.56,14.21,72.13,128.96,56.83,12.02,18.58,0,5.46,6.56,0,0,2.19,9.84,0,24.04,14.21,30.6,8.74,19.67,2.19
108-118,0,0,0.77,0.77,315.58,1.53,1.53,49.02,17.62,109.53,49.02,64.34,9.96,0,2.3,40.6,9.96,3.06,0,1.53,0,768.26,4.6,12.26,84.26,137.11,55.15,5.36,19.92,0.77,4.6,3.83,0.77,0,0,12.26,0,17.62,13.02,22.98,6.13,14.55,0
120,0,0,0,0,231.25,0,1.96,47.03,17.64,50.95,45.08,56.83,1.96,1.96,3.92,60.75,1.96,1.96,5.88,1.96,0,486.03,5.88,9.8,78.39,174.42,52.91,5.88,25.48,0,0,1.96,1.96,0,0,5.88,0,11.76,3.92,7.84,0,5.88,1.96
