stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  7-9,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,3.15,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.82,0,0,0,28.32,0,0,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,1,0,19,0,0,49,0,0,0,26,1,1,0,0,0,1,0,0,0,12,0,0,4,3910,2,0,0,2,0,0,7,1,0,14,638,0,0,1,0,0
 24-34,0,0,0,1.64,24.63,3.28,0,124.77,0,0.82,3.28,118.2,0,1.64,4.1,0,1.64,0.82,0,2.46,0,31.19,0,0.82,13.95,9305.22,6.57,4.93,1.64,0,0,13.95,0,2.46,4.93,12.31,1768.12,0,0,9.03,0,2.46
 36-46,0,0,0.81,0,8.86,0,0,197.39,0.81,0,0,529.32,0,0,1.61,4.83,0.81,0,0,0.81,0,23.36,2.42,1.61,7.25,7949.54,6.45,3.22,3.22,0,0,10.47,0,0,0.81,0.81,1858.68,0,0,4.83,0,3.22
 48-58,0,0,0,0,19.51,0.57,0,313.87,0,2.3,3.44,980.06,0.57,0,1.72,2.3,1.15,1.15,0.57,0,1.15,46.48,0.57,0.57,9.75,4632.9,0.57,1.72,1.72,0,0,6.31,0,0,0.57,0,1508.53,0,0,3.44,0.57,8.61
 60-70,0,0,0,0,7.85,2.94,0,172.75,0.98,1.96,0.98,926.56,0,0,0,1.96,0,0.98,0,0,0.98,30.43,0.98,0.98,4.91,2221.18,0,0.98,2.94,0,0,5.89,0,1.96,0,0,466.22,0,0,0,0,4.91
 72-82,0,0,0.98,0,36.32,7.85,0,263.09,0.98,1.96,4.91,1098.48,3.93,0,0,2.94,0.98,5.89,0,0,0,63.81,1.96,1.96,10.8,1740.49,0,1.96,6.87,0,0.98,6.87,0,0,0,0,158.05,5.89,0,5.89,0.98,0
 84-94,0,0,2.12,0,32.92,3.19,0,312.24,2.12,1.06,2.12,827.33,1.06,0,1.06,1.06,0,2.12,1.06,3.19,0,40.36,2.12,8.5,4.25,1036.55,1.06,1.06,4.25,0,0,6.37,0,1.06,0,0,141.25,3.19,2.12,3.19,5.31,3.19
 96-106,1.09,0,0,0,78.68,9.84,1.09,288.51,5.46,3.28,2.19,877.56,5.46,0,2.19,6.56,4.37,1.09,1.09,6.56,0,72.13,0,3.28,10.93,948.59,2.19,3.28,2.19,0,0,17.49,0,2.19,0,0,60.11,3.28,3.28,7.65,2.19,3.28
108-118,0,0,0,0,26.81,2.3,0.77,136.34,1.53,3.83,1.53,829.54,5.36,0,0,5.36,0,0.77,0,1.53,0.77,35.23,0.77,3.06,5.36,1112.18,0,6.89,3.06,0,0,8.43,0,0,0.77,0,42.89,0,0,1.53,0.77,0.77
120,7.84,0,0,0,33.32,5.88,1.96,194.02,0,0,1.96,1044.57,5.88,0,0,3.92,0,1.96,0,1.96,0,29.4,0,3.92,1.96,999.49,1.96,3.92,3.92,0,0,1.96,0,1.96,0,0,47.03,1.96,3.92,1.96,0,0
