stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,276.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,42.91,398.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.39,12.26,0,0,18.39,0,18.39,0,0,0,0,0,0,0,0,0,0,0
  7-9,18.4,7.89,0,28.92,0,0,34.17,0,0,0,0,0,15.77,0,0,0,0,0,0,0,0,0,0,0,339.1,13.14,0,0,131.44,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.59,0,34.62,0,0,44.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.17,6.29,0,0,144.76,0,6.29,0,0,9.44,0,3.15,0,0,0,0,0,0
 14-21,0,0,0,6,33,4,12,0,0,0,6,1,2,0,0,0,0,0,0,0,15,0,0,16,146,6,3,1,7,0,2,0,38,2,4,23,66,0,0,2,0,0
 24-34,0,0,0,7.39,14.78,0.82,30.37,0,0.82,0,6.57,0,0.82,0.82,0,4.1,0,0.82,0,0,32.01,0,0,13.95,361.18,0.82,0.82,5.75,0,0,9.03,0,1.64,2.46,0,4.1,94.4,0,0,12.31,0,0
 36-46,0,0,0,0,7.25,0,52.37,0,1.61,1.61,11.28,0,0,0,0.81,1.61,0,1.61,0,0,47.53,0,0,9.67,320.66,4.03,1.61,3.22,0,0,8.86,0,0,0,0,0.81,85.4,0,0,4.83,0.81,0.81
 48-58,0,0,0,0,1.15,0,72.3,0,0.57,1.15,21.8,0,3.44,1.15,0,0.57,0,0,0.57,2.3,44.18,0,1.15,8.61,228.37,0.57,2.87,0.57,0,0,2.3,0,0,1.15,0.57,0,53.94,0,0.57,2.3,0,0
 60-70,0,0,0,0,6.87,0.98,112.88,0.98,0.98,2.94,29.45,0,0,0.98,0.98,0.98,0,0,0.98,0,53,1.96,0.98,5.89,202.19,1.96,2.94,0,0,0.98,9.82,0,0,0,0,0,44.17,0,0,2.94,0,0
 72-82,0,0,0,0,8.83,9.82,120.74,0,0.98,4.91,43.19,0,0.98,0.98,3.93,0,0,0.98,0,0,91.29,0.98,0.98,11.78,215.97,0,2.94,1.96,0,0,7.85,0,0,1.96,0,0,30.43,0,1.96,6.87,3.93,0.98
 84-94,0,0,1.06,0,18.05,8.5,92.4,0,1.06,4.25,30.8,2.12,4.25,2.12,4.25,4.25,3.19,3.19,0,0,77.53,0,3.19,10.62,137,0,1.06,3.19,0,2.12,35.05,0,0,2.12,0,0,24.43,2.12,1.06,6.37,6.37,2.12
 96-106,0,0,0,0,15.3,3.28,67.76,0,1.09,3.28,39.34,5.46,0,5.46,5.46,4.37,3.28,4.37,0,0,77.59,3.28,5.46,3.28,128.96,2.19,4.37,9.84,0,2.19,31.69,0,0,1.09,0,0,12.02,2.19,4.37,7.65,5.46,6.56
108-118,0,0,0,0,13.79,3.83,74.3,0,3.06,3.83,29.11,3.06,0,1.53,4.6,3.06,2.3,3.83,0.77,0.77,58.98,2.3,2.3,9.96,163.15,0.77,3.06,8.43,0,0,14.55,0,0,1.53,0,0,8.43,2.3,0,9.96,1.53,1.53
120,0,0,1.96,0,25.48,9.8,45.08,0,1.96,1.96,31.36,0,0,0,7.84,1.96,0,0,0,0,43.12,1.96,3.92,1.96,131.31,3.92,0,5.88,0,1.96,13.72,0,0,1.96,0,0,3.92,0,0,7.84,1.96,0
