stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.18,303.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,85.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,2.63,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.14,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,0,0,0,0,0,0,0,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,25.18,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,46,0,2,1,1,0,0,1,0,0,4,44,0,0,0,0,0
 24-34,0,0,0.82,0,3.28,1.64,0,6.57,0,0,0,9.85,0,0,0,0,0,0,0,0,0,5.75,0,0,0,295.51,1.64,1.64,1.64,0,0.82,0,0,0,0.82,0,98.5,0,0,1.64,0,0
 36-46,0,0,0,0.81,0.81,0,0,22.56,0,0,0,15.31,0,0,0,0,0,0,0,0,0,10.47,0,0.81,2.42,562.36,0,3.22,0.81,0,0,0,0,0.81,0,0,138.58,0,0,2.42,0,0
 48-58,0,0,0,0,4.02,0,0,87.79,0,0,0.57,24.1,0.57,0,1.15,0.57,0,1.15,0,0,0.57,14.92,0,1.15,4.02,535.93,0,1.15,1.15,0,0,1.15,0,0,0,0,114.19,0,0,0,0,0.57
 60-70,0,0,0,0,2.94,0,0,178.64,0.98,0,0.98,24.54,0.98,0,0,0,0,0,2.94,0,0,11.78,0,0,0,725.34,0,2.94,0,0,0,3.93,0,0,0,0,86.37,0,0,0.98,0,0
 72-82,0,0,0,0,0.98,2.94,0,238.54,0.98,0,0,22.58,0.98,0,0,0.98,0,0,0,0.98,0,19.63,0.98,2.94,0,658.7,0,3.93,2.94,0,0,0,0,0,0,0,53.99,0.98,0.98,2.94,0.98,0.98
 84-94,0,0,1.06,0,2.12,1.06,0,183.73,1.06,0,0,19.12,0,1.06,0,1.06,1.06,1.06,1.06,1.06,1.06,14.87,0,0,1.06,255.95,0,2.12,4.25,0,1.06,2.12,0,1.06,0,0,21.24,0,1.06,0,1.06,1.06
 96-106,0,0,0,0,5.46,0,0,111.47,0,0,0,17.49,0,0,1.09,1.09,0,1.09,0,0,0,12.02,1.09,2.19,0,182.51,0,7.65,6.56,0,1.09,5.46,0,0,0,0,14.21,1.09,2.19,1.09,1.09,0
108-118,0,0,1.53,0,5.36,0,3.83,102.64,0,1.53,0,9.96,0.77,0,0.77,1.53,1.53,0.77,0.77,1.53,0.77,9.19,0,1.53,0,232.09,0.77,2.3,3.06,0,0,3.06,0,0,0,0,6.13,0.77,0.77,3.06,0.77,0
120,0,0,1.96,0,9.8,1.96,1.96,135.23,0,0,1.96,11.76,1.96,0,0,3.92,1.96,1.96,1.96,1.96,1.96,15.68,0,0,1.96,301.81,0,7.84,5.88,0,1.96,5.88,0,1.96,0,0,15.68,0,0,5.88,0,0
