stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,263.56,4032.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.49,0,0,0,0,0,0,0,0,0,0,0
  5-6,134.85,1973.74,0,6.13,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,55.17,0,0,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0,0
  7-9,42.06,15.77,0,10.51,0,0,0,34.17,0,0,0,0,0,52.57,0,0,0,0,0,0,0,0,0,0,0,228.7,23.66,0,0,105.15,0,5.26,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,0,0,25.18,0,3.15,0,34.62,0,0,0,0,0,94.41,0,0,0,0,0,0,0,0,0,0,0,497.22,31.47,0,0,179.38,0,3.15,3.15,0,22.03,0,3.15,0,0,0,0,0,0
 14-21,0,0,1,8,107,27,0,30,0,0,0,8,5,34,2,0,3,0,0,1,3,35,0,0,31,440,10,3,6,8,0,8,1,45,4,2,41,116,0,0,6,0,1
 24-34,0.82,0,3.28,4.1,35.3,5.75,0,103.43,0,3.28,4.1,20.52,0.82,4.1,1.64,8.21,1.64,1.64,0.82,4.1,13.95,66.49,1.64,0,40.22,829.06,7.39,8.21,7.39,0,0.82,25.45,0,0.82,1.64,0.82,15.6,208.5,0,0,22.98,0,3.28
 36-46,0,0,0,0,10.47,0.81,0,339.99,0,0,7.25,41.09,0,0.81,3.22,8.06,0.81,0.81,0,1.61,4.83,78.15,4.03,2.42,20.95,687.24,3.22,8.86,1.61,0,0,22.56,0,0,0.81,0.81,0,180.47,0,0.81,8.86,0,4.83
 48-58,0,0,0,0,8.61,1.15,0,543.97,0.57,5.74,9.18,69.43,0.57,0.57,1.15,3.44,0,1.72,1.15,0.57,0.57,122.79,2.3,2.87,20.08,500.93,0.57,2.3,2.87,0,1.15,12.62,0,0,0,0,0,136.57,0,0,8.61,0,6.89
 60-70,0.98,0,0,0,13.74,0.98,0.98,629.16,4.91,0.98,6.87,91.28,0.98,0.98,5.89,3.93,1.96,2.94,0.98,0.98,2.94,147.23,0,1.96,18.65,458.37,0.98,4.91,2.94,0,0,15.7,0,0,0,0.98,0,72.63,0,1.96,5.89,0.98,4.91
 72-82,0,0,3.93,0,11.78,9.82,0.98,479.05,0.98,2.94,7.85,136.45,2.94,0.98,3.93,3.93,0,6.87,5.89,0.98,2.94,225.78,9.82,10.8,11.78,410.33,0.98,8.83,11.78,0,4.91,12.76,0,0,0,0,0,49.08,1.96,6.87,17.67,4.91,2.94
 84-94,0,0,0,0,20.18,6.37,7.43,324.98,0,6.37,10.62,96.65,8.5,1.06,2.12,22.3,6.37,10.62,3.19,1.06,3.19,167.8,3.19,6.37,12.74,236.83,3.19,8.5,3.19,0,3.19,49.92,0,0,4.25,0,0,27.61,3.19,4.25,13.81,4.25,3.19
 96-106,0,0,5.46,0,29.51,5.46,9.84,219.66,2.19,6.56,8.74,89.61,13.11,0,8.74,36.06,2.19,3.28,4.37,2.19,1.09,145.35,4.37,1.09,15.3,220.76,0,7.65,12.02,0,3.28,43.71,0,0,1.09,0,0,15.3,2.19,5.46,14.21,6.56,3.28
108-118,0,0,1.53,0,23.74,6.89,29.11,196.09,1.53,4.6,9.19,92.68,6.13,0,3.06,20.68,4.6,4.6,4.6,0.77,1.53,127.15,0.77,6.13,17.62,239.75,2.3,8.43,9.19,0,1.53,24.51,0,0,0,0,0,9.96,0.77,1.53,17.62,4.6,3.83
120,0,0,1.96,0,33.32,3.92,7.84,170.5,3.92,5.88,9.8,76.43,9.8,0,1.96,5.88,0,1.96,1.96,0,1.96,90.15,1.96,7.84,7.84,203.82,5.88,7.84,9.8,0,1.96,27.44,0,0,1.96,0,0,11.76,1.96,3.92,5.88,1.96,0
