stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,474.41,8407.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.09,0,0,0,0,0,0,0,0,0,0,0
  5-6,429.07,6197.06,0,18.39,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,128.72,6.13,0,0,18.39,0,122.59,0,0,0,0,0,0,0,0,0,0,0
  7-9,15.77,5.26,0,21.03,0,0,0,7.89,0,0,0,0,0,26.29,0,0,0,0,0,0,0,0,0,0,0,415.34,15.77,0,0,134.06,0,0,7.89,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,31.47,0,6.29,0,34.62,0,0,0,0,0,31.47,0,0,0,0,0,0,0,0,0,0,0,390.22,25.18,0,0,157.35,0,3.15,3.15,3.15,18.88,0,3.15,3.15,0,0,0,0,0
 14-21,0,0,5,5,121,38,0,36,0,1,0,8,6,9,4,1,2,0,0,2,4,59,0,0,41,465,46,4,8,10,0,7,4,70,11,18,89,226,0,0,6,0,1
 24-34,0.82,0,7.39,0.82,41.86,4.93,0,82.09,0.82,6.57,4.1,17.24,1.64,0,3.28,1.64,4.93,2.46,1.64,4.1,5.75,113.28,1.64,0,46.79,1024.43,9.85,27.09,13.95,0,0.82,38.58,0,1.64,6.57,0.82,14.78,348.86,0,0,27.91,0,9.03
 36-46,0,0,0.81,0,16.11,4.83,0,184.5,0,3.22,7.25,46.73,0,0,3.22,6.45,2.42,2.42,3.22,1.61,4.83,130.52,1.61,1.61,33.03,1489.68,7.25,15.31,3.22,0,0.81,26.59,0.81,2.42,4.83,0.81,1.61,356.11,0,0.81,21.75,0,4.03
 48-58,0,0,1.72,0,17.21,1.15,0,289.77,1.15,4.02,11.48,99.84,2.87,1.15,4.02,2.3,1.15,1.15,1.72,0.57,6.89,179.03,0,4.02,29.84,1326.06,2.87,9.75,6.89,0,0,13.2,0.57,0,1.15,2.3,0,333.38,0,1.72,21.8,0,9.18
 60-70,0,0,0.98,0,19.63,3.93,0,515.3,2.94,2.94,6.87,88.34,3.93,0,4.91,7.85,3.93,2.94,5.89,0.98,2.94,252.25,2.94,5.89,36.32,1583.19,2.94,13.74,7.85,0,1.96,24.54,0,0,2.94,0.98,0,273.84,0.98,6.87,20.61,2.94,7.85
 72-82,0,0,10.8,0,24.54,8.83,0.98,413.28,0.98,9.82,14.72,132.52,12.76,1.96,3.93,13.74,3.93,2.94,11.78,1.96,0.98,349.47,0.98,5.89,34.36,1112.22,2.94,18.65,13.74,0,2.94,28.47,0,0,0.98,0,0,112.89,4.91,4.91,20.61,12.76,6.87
 84-94,0,0,7.43,0,38.23,13.81,2.12,260.2,0,6.37,15.93,70.09,12.74,0,2.12,14.87,9.56,9.56,5.31,3.19,5.31,218.78,5.31,9.56,35.05,565,10.62,15.93,19.12,0,2.12,61.6,0,0,6.37,0,0,61.6,6.37,10.62,27.61,10.62,4.25
 96-106,0,0,3.28,0,55.74,5.46,0,207.64,0,3.28,14.21,83.06,15.3,0,7.65,22.95,12.02,4.37,6.56,1.09,2.19,216.38,3.28,8.74,15.3,450.25,3.28,22.95,29.51,0,0,55.74,1.09,0,1.09,0,0,36.06,5.46,4.37,30.6,4.37,6.56
108-118,0,0,6.13,0,53.62,8.43,4.6,163.15,3.83,16.85,9.96,52.09,11.49,0,2.3,16.09,6.13,12.26,3.83,6.89,2.3,150.13,3.83,6.13,22.98,532.34,5.36,17.62,16.09,0,3.06,47.49,0,0,3.83,2.3,0,22.98,9.96,2.3,17.62,9.19,1.53
120,0,0,1.96,0,33.32,11.76,0,109.75,1.96,11.76,11.76,52.91,13.72,0,1.96,21.56,11.76,7.84,3.92,3.92,1.96,97.99,0,7.84,15.68,433.11,11.76,9.8,17.64,0,0,58.79,0,0,3.92,0,0,25.48,5.88,0,13.72,9.8,3.92
