stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,1765.84,31323.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1383.68,0,0,0,0,0,0,0,0,0,0,0
  5-6,2500.89,29832.93,0,42.91,0,0,0,0,0,0,0,0,0,85.81,0,0,0,0,0,0,0,0,0,0,0,827.5,91.94,0,0,275.83,0,741.69,0,0,0,0,0,0,0,0,0,0,0
  7-9,562.54,570.43,0,948.97,0,5.26,0,1995.19,0,0,0,0,0,791.24,0,0,0,0,0,0,0,0,0,0,0,16555.64,654.55,0,0,6261.59,0,81.49,70.98,0,7.89,0,0,0,0,0,0,0,0
 10-12,6.29,534.98,0,758.42,0,78.67,0,1671.04,0,0,0,0,0,415.4,0,0,0,0,0,6.29,0,0,0,0,3.15,13613.79,516.1,0,0,5359.29,0,56.65,28.32,34.62,607.37,0,59.79,31.47,0,0,0,0,0
 14-21,2,7,3,109,2108,740,0,1300,0,7,0,125,57,93,9,17,69,3,6,17,42,686,10,0,619,8629,259,29,150,295,0,253,6,1673,107,61,2637,2580,0,0,47,0,28
 24-34,0,0,6.57,73.06,611.54,230.66,0,1695.07,9.03,41.86,15.6,132.98,33.66,9.03,14.78,50.89,84.55,22.98,41.04,32.83,91.12,985.85,21.34,4.1,395.65,6751.54,75.52,64.03,125.59,0.82,1.64,467.89,0.82,9.85,35.3,18.06,449.83,1470.97,0,0,154.32,0,82.91
 36-46,0,0,3.22,11.28,261.84,31.42,0,2004.51,13.7,24.98,42.7,251.37,31.42,0,16.11,53.17,19.34,25.78,29.81,35.45,34.64,864.48,13.7,15.31,273.12,5536.56,42.7,35.45,59.62,0,2.42,366.58,0,4.03,21.75,5.64,11.28,1266.51,0,3.22,103.93,0.81,49.15
 48-58,1.15,0,4.02,6.89,260.51,17.21,0,2272.27,9.75,35.58,53.36,417.16,45.33,13.77,21.23,47.05,27.54,43.04,28.12,36.15,18.94,1099.98,13.77,44.76,290.92,3661.45,25.25,26.97,47.63,0,4.02,307.56,0.57,1.15,21.8,9.18,0.57,778.65,0,2.3,114.19,1.15,47.63
 60-70,0.98,0,2.94,0.98,226.73,35.33,3.93,2166.22,21.59,48.09,41.22,401.44,87.36,11.78,18.65,50.06,22.58,47.11,25.52,48.09,10.8,1032.56,9.82,46.13,168.82,2644.22,21.59,29.45,32.39,0,7.85,372.98,0,0,24.54,6.87,0,277.77,4.91,23.56,78.52,7.85,31.41
 72-82,0,0,17.67,0.98,343.58,127.62,47.12,1403.78,11.78,49.08,66.75,392.66,198.3,9.82,16.69,134.49,47.12,37.3,37.3,67.73,16.69,1183.88,40.25,40.25,241.49,1975.1,10.8,47.12,45.16,0,6.87,591.94,0.98,0,37.3,1.96,0,123.69,18.65,31.41,152.16,28.47,29.45
 84-94,1.06,0,14.87,3.19,454.55,129.57,88.15,1006.81,12.74,95.58,56.29,268.7,269.76,13.81,18.05,124.26,89.21,58.41,33.99,130.63,24.43,832.64,32.92,58.41,166.74,1091.77,28.68,41.42,35.05,0,8.5,1287.19,1.06,0,54.16,4.25,0,86.03,52.04,30.8,132.75,23.36,26.55
 96-106,0,0,16.39,3.28,680.84,181.41,134.42,708.16,13.11,114.75,45.9,240.43,279.77,0,28.41,195.62,98.36,33.88,37.16,108.19,17.49,726.74,41.53,27.32,168.3,925.64,33.88,46.99,57.92,0,15.3,1573.7,4.37,0,60.11,3.28,0,41.53,41.53,25.14,153,30.6,26.23
108-118,0,0,8.43,6.89,778.22,186.13,189.96,592.09,9.96,193.79,41.36,202.98,196.85,0,9.96,135.58,70.47,58.98,20.68,120.26,19.92,654.13,38.3,20.68,157.79,1035.58,32.17,49.79,45.96,0,6.89,1482.14,0,0,47.49,12.26,0,17.62,58.21,14.55,111.06,23.74,27.57
120,1.96,0,1.96,1.96,813.31,221.46,82.31,517.38,29.4,172.46,35.28,219.5,195.98,1.96,19.6,148.94,41.16,39.2,23.52,92.11,15.68,574.22,33.32,31.36,156.78,905.42,72.51,31.36,54.87,0,7.84,930.9,0,0,39.2,5.88,0,29.4,31.36,9.8,133.27,11.76,19.6
