stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1910.8,34605.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1594.53,0,0,0,0,0,0,0,0,0,0,0
  5-6,2654.13,33510.72,0,42.91,0,0,0,0,0,0,0,0,0,128.72,0,0,0,0,0,0,0,0,0,0,0,1042.04,98.07,0,0,275.83,0,864.28,0,0,0,0,0,0,0,0,0,0,0
  7-9,615.12,565.17,0,914.79,0,5.26,0,1895.3,0,0,0,0,0,785.99,0,0,0,0,0,0,0,0,0,0,0,16844.79,707.12,0,0,6211.65,0,92,97.26,0,7.89,0,0,0,0,0,0,0,0
 10-12,9.44,393.37,0,764.71,0,84.97,0,1353.2,0,0,0,0,0,374.49,0,0,0,0,0,3.15,0,0,0,0,3.15,11505.32,610.51,0,0,4610.31,0,28.32,59.79,31.47,472.05,0,59.79,22.03,0,0,0,0,0
 14-21,3,5,17,161,3481,826,0,1395,0,28,0,205,95,182,26,38,136,6,12,17,56,946,26,0,905,10315,652,57,242,405,0,472,25,1847,217,441,3814,3753,0,0,121,0,58
 24-34,0.82,0.82,18.06,90.29,1677.83,147.75,0,1802.6,40.22,135.44,27.91,302.08,39.4,44.33,46.79,91.12,216.71,24.63,82.91,50.07,127.23,1608.06,76.34,6.57,812.65,11441.09,293.87,192.08,207.68,0,4.1,812.65,2.46,6.57,135.44,241.33,794.59,3303.95,0,0,452.29,0,162.53
 36-46,0.81,0,12.09,12.89,820.17,25.78,0,2420.23,67.68,135.35,91.85,584.11,44.31,14.5,48.34,105.54,91.04,30.62,73.32,45.12,82.98,1737.02,57.2,36.26,593.78,12010.11,252.17,157.11,131.32,0.81,4.03,867.71,5.64,3.22,78.96,179.66,26.59,3309.69,0,4.03,309.38,0.81,111.99
 48-58,2.3,0.57,8.61,10.33,756.27,26.97,0,3250.03,57.38,212.88,121.07,1003.01,49.35,42.46,53.36,114.76,49.92,49.35,61.4,47.05,57.95,2226.94,47.05,76.32,470.52,10401.93,161.81,105.01,126.81,0,9.18,928.99,0.57,0,57.38,149.76,0.57,2527.04,0,7.46,256.49,2.87,121.07
 60-70,1.96,0,9.82,1.96,686.08,50.06,1.96,3999.7,66.74,158.03,129.56,1140.53,111.89,17.67,48.09,133.49,62.82,81.47,50.06,60.85,31.41,2518.59,41.22,100.12,340.59,9547.26,108.95,91.28,112.88,0.98,26.5,826.44,0.98,0,69.69,84.41,0,1490.93,14.72,59.87,217.9,29.45,117.78
 72-82,0,0,48.1,2.94,932.58,81.48,23.56,3822.59,63.81,195.35,183.57,1474.46,301.37,13.74,56.94,191.42,134.49,89.33,80.5,140.38,37.3,3303.29,57.92,120.74,374.01,8446.22,86.39,160.99,173.75,0.98,31.41,944.36,1.96,0,102.09,50.06,0,805.94,60.86,105.04,403.46,106.02,106.02
 84-94,0,0,41.42,13.81,1548.45,94.52,57.35,3093.71,69.03,364.28,131.69,1070.53,552.26,21.24,41.42,263.39,237.9,126.38,123.2,484.29,59.47,2462.86,76.47,134.88,293.12,4885.37,138.06,182.67,218.78,0,22.3,2648.72,1.06,0,221.97,88.15,0,523.58,178.42,105.14,339.85,94.52,99.83
 96-106,1.09,0,44.81,18.58,2203.18,140.98,49.18,2693.87,106.01,456.81,127.86,1261.15,726.74,2.19,85.24,340.97,281.95,125.68,165.02,726.74,51.36,2364.92,109.28,110.38,308.18,4459.91,112.56,295.07,283.05,0,49.18,2713.54,5.46,0,218.57,91.8,0,277.58,234.96,108.19,475.39,127.86,116.93
108-118,2.3,0,27.57,26.81,1867.42,104.94,99.58,2042.82,96.51,589.79,115.66,1109.88,709.28,0,44.43,272.68,241.28,155.49,114.13,1393.29,55.15,2072.7,88.85,79.66,296.43,5045.4,130.21,202.21,237.45,0,41.36,2420.44,1.53,0,202.21,68.17,0,198.38,238.98,78.13,354.64,89.62,121.02
120,1.96,0,25.48,0,1220.95,90.15,41.16,1716.77,50.95,354.72,97.99,1073.96,395.88,1.96,43.12,348.84,103.87,101.91,54.87,648.69,21.56,1622.7,47.03,88.19,274.37,4817.15,150.9,137.18,172.46,0,37.24,1260.14,1.96,1.96,131.31,21.56,0,184.22,86.23,64.67,350.8,90.15,52.91
