stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.18,144.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,122.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,5.26,0,5.26,0,0,0,18.4,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,68.35,0,0,0,23.66,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,6.29,0,3.15,0,25.18,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,273.79,3.15,0,0,91.26,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,8,2,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,3,66,1,3,0,3,0,3,9,1,0,15,32,0,0,0,0,0
 24-34,0,0,0,0.82,5.75,0,0,21.34,0,0,0.82,3.28,0,0,0.82,0,3.28,0,1.64,0,0.82,24.63,0,0,10.67,272.52,2.46,7.39,1.64,0,0,8.21,0,0,0.82,4.1,64.03,0,0,1.64,0,0
 36-46,0,0,0,0,4.83,0,0,61.23,0,0,1.61,5.64,0.81,0,0,0,0,0.81,0.81,0,0.81,23.36,0,1.61,3.22,318.24,0.81,6.45,0,0,0,4.83,0,0,0,0,82.18,0,0,3.22,0,0.81
 48-58,0,0,0,0,0.57,0,0,213.46,1.15,0,1.15,18.36,0,0,1.15,0.57,0.57,0,0.57,0.57,1.15,37.3,0.57,1.15,5.74,337.4,0,4.59,1.72,0,0,5.74,0,0,0,0,77.46,0,0,2.87,0,0
 60-70,0,0,0,0,2.94,0,0,363.16,0,0,0.98,19.63,0.98,0,0,0.98,0,0,1.96,0.98,0,45.15,0,1.96,1.96,221.82,0,6.87,1.96,0,0,1.96,0,0,0.98,0,52.02,0.98,0,0.98,0,0.98
 72-82,0,0,0,0,3.93,0,0,431.93,0,1.96,4.91,26.5,2.94,0,0,1.96,0,0,0,0,0,54.97,0.98,0.98,2.94,257.2,0,6.87,1.96,0,0,1.96,0,0,0,0,22.58,0.98,0,4.91,1.96,1.96
 84-94,0,0,1.06,0,7.43,3.19,1.06,226.21,0,0,3.19,23.36,4.25,0,0,2.12,4.25,0,2.12,0,1.06,49.92,1.06,3.19,6.37,125.32,2.12,2.12,3.19,0,2.12,7.43,0,0,0,0,6.37,0,2.12,3.19,3.19,1.06
 96-106,0,0,2.19,0,5.46,0,0,161.74,0,0,0,19.67,3.28,0,1.09,5.46,2.19,2.19,2.19,0,0,33.88,0,0,4.37,119.12,1.09,12.02,3.28,0,1.09,10.93,0,0,0,0,4.37,1.09,0,3.28,1.09,0
108-118,0,0,1.53,0,9.19,0,0.77,114.13,0,0,0,13.02,2.3,0,0,2.3,3.83,0,0,0.77,0,25.28,0.77,0,3.06,99.58,0,5.36,1.53,0,0,7.66,0,0.77,0,0,2.3,3.06,0,4.6,0.77,0.77
120,0,0,0,0,3.92,0,0,58.79,0,3.92,0,7.84,0,0,0,0,1.96,1.96,0,0,0,23.52,0,1.96,7.84,86.23,1.96,13.72,0,0,0,5.88,0,0,0,0,0,1.96,0,1.96,0,3.92
