stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,487.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.89,0,0,0,0,0,0,0,0,0,0,0
  5-6,24.52,643.61,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,42.91,0,0,0,6.13,0,49.04,0,0,0,0,0,0,0,0,0,0,0
  7-9,13.14,55.2,0,31.54,0,0,0,160.35,0,0,0,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,1448.42,7.89,0,0,509.97,0,21.03,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,88.12,0,37.76,0,0,0,207.7,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,2473.52,25.18,0,0,528.69,0,22.03,9.44,3.15,15.73,0,15.73,3.15,0,0,0,0,0
 14-21,0,0,1,3,125,24,0,192,0,0,0,137,8,1,6,1,4,1,1,14,20,144,1,0,247,3953,21,2,63,33,0,122,4,287,4,4,867,1410,0,0,12,0,7
 24-34,0,0,2.46,4.93,132.98,6.57,0,406.32,10.67,0.82,30.37,259.39,1.64,2.46,16.42,16.42,8.21,11.49,35.3,18.88,50.89,901.3,6.57,0.82,598.4,7010.93,17.24,22.16,70.59,0,0,494.16,0.82,3.28,0,0.82,306.18,1907.67,0,0,76.34,0,41.04
 36-46,0,0,0.81,0,74.12,2.42,0,825.01,23.36,2.42,103.93,621.17,0,1.61,27.39,28.2,5.64,9.67,27.39,5.64,7.25,1478.4,10.47,7.25,550.27,5197.37,35.45,12.89,66.06,0.81,0.81,498.71,0.81,2.42,1.61,5.64,8.86,1893.32,0,2.42,52.37,0.81,17.72
 48-58,0.57,0,0,0,65.41,1.15,0,1123.51,30.99,9.18,129.68,1023.67,0.57,8.03,31.56,29.26,6.89,17.21,23.53,2.87,3.44,2042.75,3.44,20.08,429.78,2256.2,22.95,12.62,44.76,0,1.72,453.31,0.57,0,0,19.51,0.57,1185.48,0,2.87,35.58,2.3,13.2
 60-70,0,0,1.96,0,68.71,2.94,0,1042.38,35.33,13.74,148.21,1023.73,1.96,2.94,24.54,47.11,11.78,16.69,36.32,3.93,1.96,2489.14,3.93,53,317.03,954.04,27.48,8.83,37.3,0,15.7,383.78,0,0.98,0.98,15.7,0,348.44,1.96,26.5,28.46,12.76,15.7
 72-82,0,0,0.98,0,110.93,7.85,0,747.04,34.36,11.78,213.02,1173.09,8.83,4.91,41.23,45.16,20.61,5.89,48.1,2.94,1.96,2892.96,7.85,83.44,392.66,814.78,32.39,17.67,73.62,0,25.52,503.59,0,0,0.98,11.78,0,127.62,7.85,55.95,81.48,47.12,9.82
 84-94,0,0,2.12,0,157.18,6.37,0,721.12,53.1,22.3,165.68,828.39,6.37,5.31,31.86,70.09,45.67,15.93,56.29,4.25,2.12,2132.57,11.68,88.15,337.73,583.06,35.05,30.8,92.4,0,21.24,1338.17,0,0,2.12,12.74,0,129.57,23.36,36.11,65.85,59.47,2.12
 96-106,0,0,3.28,1.09,194.53,9.84,1.09,609.81,50.27,31.69,148.63,846.96,20.76,0,45.9,66.66,40.44,14.21,62.29,12.02,0,1887.35,12.02,62.29,293.98,582.49,31.69,38.25,108.19,0,40.44,1032.74,0,0,3.28,22.95,0,95.08,15.3,32.79,88.52,76.5,3.28
108-118,0,0,0,0.77,112.6,8.43,4.6,387.58,34.47,18.38,119.49,752.94,14.55,0,21.45,56.68,47.49,13.79,47.49,6.13,0.77,1549.54,16.85,53.62,255.07,565.28,18.38,19.92,88.85,0,27.57,620.43,0,0,2.3,17.62,0,55.15,16.85,16.85,77.36,48.26,3.06
120,1.96,0,1.96,0,117.59,9.8,0,317.49,25.48,9.8,76.43,640.85,17.64,0,35.28,50.95,21.56,9.8,25.48,3.92,0,956.38,7.84,60.75,178.34,517.38,19.6,13.72,47.03,0,15.68,329.24,0,1.96,1.96,11.76,0,45.08,11.76,15.68,56.83,33.32,1.96
