stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,316.27,4915.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.49,0,0,0,0,0,0,0,0,0,0,0
  5-6,147.11,2482.5,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,85.81,6.13,0,0,24.52,0,79.69,0,0,0,0,0,0,0,0,0,0,0
  7-9,42.06,36.8,0,44.69,0,0,0,110.41,0,0,0,0,0,60.46,0,0,0,0,0,0,0,0,0,0,0,833.3,44.69,0,0,333.85,0,21.03,18.4,0,0,0,0,0,0,0,0,0,0
 10-12,0,18.88,0,78.67,0,9.44,0,103.85,0,0,0,0,0,40.91,0,0,0,0,0,0,0,0,0,0,0,1192.7,62.94,0,0,572.75,0,9.44,12.59,0,81.82,0,22.03,3.15,0,0,0,0,0
 14-21,1,3,10,35,852,367,0,352,0,15,0,46,27,50,14,25,84,0,1,9,25,216,11,0,230,2320,303,22,39,71,0,333,11,624,91,268,1599,866,0,0,31,0,22
 24-34,0,0,6.57,3.28,247.08,221.63,0,597.58,33.66,59.92,19.7,60.74,4.93,2.46,11.49,36.12,151.04,10.67,18.06,9.85,59.1,254.47,33.66,0.82,179.77,2863.15,51.71,53.36,42.68,0,0,366.1,1.64,4.1,75.52,160.07,344.76,813.47,0,0,82.91,0,58.28
 36-46,0,0,4.83,0,70.09,70.9,0,728.33,44.31,21.75,33.03,119.24,4.83,1.61,12.89,38.67,50.76,11.28,10.47,8.06,31.42,313.41,18.53,0.81,115.21,2584.59,33.84,29,21.75,0,0,286.82,2.42,0.81,37.87,134.55,15.31,705.77,0,0.81,41.09,0,47.53
 48-58,0.57,0,3.44,1.15,96.97,92.38,0,1246.88,39.59,48.77,44.18,254.2,10.33,24.67,10.9,44.18,34.43,23.53,15.49,9.18,24.67,512.98,16.07,12.05,103.86,2257.35,21.23,26.97,30.41,0,1.72,300.67,1.15,0,17.79,117.06,0.57,636.35,0,4.02,38.44,0,47.63
 60-70,0.98,0,2.94,0,159.01,166.86,0,1783.43,51.04,57.91,28.46,323.9,31.41,13.74,9.82,46.13,32.39,35.33,13.74,13.74,19.63,710.62,13.74,15.7,84.41,2209.41,16.69,23.56,28.46,0.98,4.91,333.72,0,0.98,27.48,73.61,0,389.66,0.98,13.74,41.22,6.87,45.15
 72-82,0,0,23.56,0,247.38,320.02,2.94,1956.45,56.94,58.9,70.68,518.32,117.8,11.78,20.61,107,102.09,52.03,47.12,34.36,20.61,1241.8,33.38,45.16,149.21,2273.53,20.61,61.84,71.66,0,10.8,482,1.96,0,50.06,38.28,0,215.97,21.6,43.19,102.09,35.34,50.06
 84-94,0,0,21.24,2.12,563.94,299.49,14.87,1416.76,82.84,163.55,47.79,373.84,219.84,9.56,12.74,128.51,166.74,64.78,52.04,111.51,28.68,920.79,37.17,48.85,120.01,1299.93,20.18,61.6,97.71,0,8.5,1774.66,0,0,113.64,90.27,0,139.13,76.47,39.3,93.46,50.98,43.54
 96-106,1.09,0,25.14,4.37,837.12,355.18,8.74,1117.98,108.19,215.29,32.79,397.8,314.74,2.19,27.32,218.57,204.36,68.85,85.24,119.12,27.32,867.72,66.66,50.27,123.49,1243.66,33.88,102.73,146.44,0,19.67,1607.58,4.37,0,134.42,91.8,0,83.06,91.8,45.9,131.14,54.64,46.99
108-118,0,0,16.09,9.19,822.64,307.92,6.89,930.65,91.92,245.87,39.83,344.68,380.68,0,17.62,165.45,186.89,79.66,52.09,164.68,30.64,737.62,41.36,25.28,134.04,1652.95,38.3,73.53,114.89,0,13.79,1629.97,1.53,0,108,78.13,0,58.98,98.81,33.7,100.34,33.7,45.96
120,3.92,0,7.84,1.96,540.9,323.36,3.92,529.14,64.67,168.54,23.52,262.61,201.86,0,9.8,176.38,74.47,39.2,29.4,103.87,13.72,540.9,31.36,25.48,133.27,1542.35,45.08,41.16,54.87,0,7.84,844.67,1.96,1.96,58.79,23.52,0,68.59,43.12,35.28,76.43,33.32,9.8
