stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,566.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,551.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,2.63,0,0,0,15.77,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,110.41,0,0,0,5.26,0,2.63,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,3,119,6,0,2,0,0,0,6,1,1,0,0,6,0,0,0,0,17,0,0,14,88,1,0,1,1,0,0,16,2,8,8,25,0,0,5,0,0
 24-34,0,0,0,0,45.97,0.82,0,9.85,0,4.93,0,5.75,1.64,0,0.82,0,2.46,0,4.1,0,0,36.94,0.82,0,14.78,173.2,1.64,0,3.28,0,0,4.1,0,0,3.28,5.75,36.94,0,0,9.03,0,0.82
 36-46,0,0,0,0,13.7,0,0,7.25,0,4.03,1.61,9.67,0.81,0,0.81,0,0.81,0,0.81,0,1.61,53.17,0,0.81,12.09,201.42,1.61,0,2.42,0,0,8.86,0,0.81,0,0,46.73,0,0.81,4.03,0,0
 48-58,0,0,0,0,11.48,0,0,6.89,0.57,2.87,2.87,12.05,0,0,1.72,0,0,0.57,0,0,1.15,41.31,0,1.72,6.31,56.81,0.57,0.57,2.3,0,0,1.72,0,0,0,0,10.9,0,0,3.44,0,0.57
 60-70,0,0,0.98,0,6.87,0,0,6.87,0,1.96,3.93,11.78,0,0,0,0,0,0.98,0,0.98,0,25.52,0,0.98,2.94,27.48,0,0,1.96,0,0,3.93,0,0,0,0,6.87,0,0,2.94,0,1.96
 72-82,0,0,0,0,6.87,0,0,12.76,0.98,3.93,2.94,10.8,0,0,0.98,0,0,1.96,0,0,0.98,87.37,0,2.94,5.89,54.97,0,0.98,0,0,0.98,0.98,0,0,0.98,0,5.89,0,1.96,5.89,0,2.94
 84-94,0,0,0,0,15.93,0,1.06,11.68,1.06,10.62,0,6.37,2.12,0,1.06,0,2.12,2.12,2.12,0,1.06,50.98,0,4.25,7.43,21.24,0,1.06,1.06,0,0,11.68,0,0,0,0,1.06,0,2.12,2.12,3.19,2.12
 96-106,0,0,1.09,0,24.04,0,0,15.3,1.09,5.46,2.19,2.19,2.19,0,4.37,5.46,0,1.09,2.19,6.56,0,57.92,0,2.19,4.37,18.58,1.09,1.09,7.65,0,2.19,3.28,0,0,0,0,2.19,1.09,6.56,10.93,6.56,2.19
108-118,0,0,0,0,11.49,0.77,0,8.43,0,8.43,0.77,4.6,1.53,0,1.53,0,1.53,2.3,0.77,3.83,0,43.66,0,0.77,4.6,36.77,1.53,1.53,2.3,0,1.53,5.36,0,1.53,0.77,0,0.77,0,2.3,4.6,1.53,3.06
120,0,0,0,0,31.36,1.96,0,7.84,3.92,11.76,3.92,13.72,5.88,0,0,3.92,0,3.92,0,3.92,0,37.24,0,0,1.96,19.6,3.92,0,1.96,0,0,1.96,0,0,0,0,0,0,1.96,9.8,1.96,0
