stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,92.25,1014.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0,0
  5-6,73.56,612.96,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,36.78,0,0,0,6.13,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,39.43,2.63,0,44.69,0,0,0,10.51,0,0,0,0,0,34.17,0,0,0,0,0,0,0,0,0,0,0,181.38,28.92,0,0,99.89,0,5.26,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,9.44,0,6.29,0,9.44,0,0,0,0,0,37.76,0,0,0,0,0,0,0,0,0,0,0,213.99,25.18,0,0,81.82,0,12.59,0,0,9.44,0,0,3.15,0,0,0,0,0
 14-21,0,0,1,6,109,14,0,10,0,3,0,5,6,8,0,5,10,0,0,0,3,16,0,0,20,158,11,4,3,9,0,109,1,13,7,1,21,87,0,0,7,0,2
 24-34,0,0,0.82,2.46,35.3,2.46,0,39.4,0,4.1,2.46,10.67,0.82,3.28,4.1,5.75,44.33,2.46,3.28,2.46,7.39,40.22,8.21,0,21.34,419.46,3.28,22.16,11.49,0,0,332.45,0,0,9.85,0.82,10.67,163.35,0,0,17.24,0,3.28
 36-46,0,0,0.81,0,11.28,0,0,48.34,0.81,4.03,5.64,20.14,2.42,0,5.64,8.06,9.67,0.81,5.64,0,0.81,47.53,3.22,0,24.17,417.34,6.45,16.11,2.42,0,0,323.07,0.81,0,4.83,0.81,0,140.99,0,0,12.09,0,5.64
 48-58,0,0,0,0,12.05,0.57,0,142.88,0,3.44,5.74,50.49,1.72,1.15,0.57,4.02,7.46,2.3,2.87,0.57,1.72,97.55,5.74,3.44,14.92,469.95,1.72,13.2,10.9,0,0.57,302.4,0,0,1.15,0,0,152.06,0,2.87,5.74,0,5.16
 60-70,0,0,0,0,23.56,2.94,0,214.95,1.96,4.91,7.85,38.28,1.96,1.96,0.98,17.67,9.82,1.96,1.96,1.96,1.96,113.86,1.96,2.94,9.82,472.11,0.98,13.74,10.8,0,0,214.95,0,0,1.96,0.98,0,91.28,1.96,0.98,15.7,0.98,8.83
 72-82,0,0,3.93,0,47.12,6.87,3.93,527.15,1.96,4.91,12.76,124.67,15.71,0,3.93,12.76,21.6,3.93,20.61,19.63,1.96,220.87,11.78,2.94,10.8,792.2,0,49.08,32.39,0,4.91,239.53,0,0,7.85,0,0,89.33,11.78,4.91,40.25,7.85,6.87
 84-94,0,0,3.19,0,94.52,8.5,1.06,409.95,4.25,10.62,9.56,77.53,37.17,3.19,4.25,24.43,40.36,4.25,21.24,37.17,5.31,150.81,12.74,10.62,19.12,400.39,4.25,43.54,41.42,0,3.19,765.73,0,0,8.5,1.06,0,46.73,23.36,8.5,22.3,5.31,1.06
 96-106,0,0,8.74,0,158.46,6.56,5.46,354.08,2.19,30.6,8.74,87.43,76.5,0,4.37,30.6,44.81,3.28,39.34,52.46,1.09,139.88,16.39,4.37,16.39,389.05,2.19,76.5,51.36,0,4.37,721.28,2.19,0,10.93,0,0,21.86,62.29,6.56,30.6,9.84,6.56
108-118,0,0,3.83,0,111.06,3.06,14.55,236.68,1.53,22.98,6.13,68.94,52.85,0,1.53,22.98,33.7,8.43,21.45,40.6,3.06,112.6,14.55,3.83,12.26,459.58,2.3,33.7,28.34,0,3.06,541.54,0,0,9.19,0,0,22.98,35.23,1.53,26.81,3.06,4.6
120,0,0,7.84,0,66.63,5.88,0,133.27,0,11.76,3.92,35.28,23.52,0,0,33.32,11.76,1.96,5.88,27.44,0,72.51,5.88,0,11.76,317.49,1.96,29.4,13.72,0,5.88,250.85,0,0,3.92,0,0,17.64,15.68,5.88,17.64,1.96,5.88
