stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,131.78,4019.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.96,0,0,0,0,0,0,0,0,0,0,0
  5-6,140.98,2090.21,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.04,0,0,0,0,0,36.78,0,0,0,0,0,0,0,0,0,0,0
  7-9,18.4,15.77,0,47.32,0,0,0,68.35,0,0,0,0,0,31.54,0,0,0,0,0,0,0,0,0,0,0,544.14,18.4,0,0,178.75,0,0,21.03,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,78.67,0,9.44,0,81.82,0,0,0,0,0,18.88,0,0,0,0,0,0,0,0,0,0,0,500.37,22.03,0,0,166.79,0,3.15,6.29,6.29,25.18,0,0,0,0,0,0,0,0
 14-21,2,0,2,44,174,518,0,80,0,2,0,23,34,0,4,11,15,0,0,8,6,94,1,0,61,464,99,1,12,9,0,16,17,78,43,17,104,214,0,0,48,0,17
 24-34,0,0,1.64,29.55,55,820.04,0,137.08,0,2.46,2.46,36.94,7.39,0,10.67,4.93,48.43,3.28,2.46,18.06,7.39,116.56,4.93,0.82,45.15,801.16,34.48,10.67,10.67,0,0,16.42,1.64,2.46,22.16,13.95,20.52,288.12,0,0,169.1,0,50.89
 36-46,0,0,3.22,1.61,30.62,468.09,0,170.8,1.61,0.81,7.25,44.31,12.09,0.81,8.86,26.59,16.11,9.67,6.45,9.67,4.03,85.4,7.25,2.42,20.95,858.04,23.36,15.31,7.25,0,0,24.17,4.03,0.81,19.34,9.67,1.61,243.31,0,0,73.32,0,38.67
 48-58,0,0,1.72,1.15,16.07,639.79,0,218.05,4.02,5.16,7.46,81.48,4.59,31.56,6.89,15.49,2.87,9.18,2.87,7.46,4.59,96.97,3.44,5.16,17.21,624.87,2.3,12.05,6.89,0,0,16.64,0.57,0.57,5.16,6.89,0,154.93,0,0,56.23,0.57,30.41
 60-70,0,0,2.94,0.98,22.58,570.26,0,432.85,2.94,10.8,10.8,128.58,21.59,13.74,5.89,30.43,15.7,24.54,5.89,21.59,0.98,155.08,7.85,6.87,22.58,719.46,2.94,12.76,17.67,0,3.93,34.35,0.98,0,9.82,8.83,0,134.47,0,4.91,37.3,0.98,28.46
 72-82,0,0,4.91,2.94,71.66,470.22,1.96,448.62,2.94,7.85,26.5,258.18,74.61,8.83,9.82,42.21,27.49,23.56,21.6,49.08,6.87,273.88,18.65,20.61,28.47,705.81,1.96,27.49,29.45,0,0.98,76.57,0.98,0,8.83,2.94,0,66.75,8.83,17.67,84.42,20.61,23.56
 84-94,0,0,2.12,4.25,169.93,405.7,5.31,329.23,9.56,28.68,19.12,141.25,161.43,11.68,9.56,64.78,43.54,27.61,30.8,161.43,5.31,213.47,14.87,16.99,27.61,346.22,6.37,38.23,35.05,0,1.06,261.26,0,0,22.3,12.74,0,32.92,22.3,14.87,55.23,28.68,35.05
 96-106,0,0,7.65,6.56,277.58,508.17,2.19,304.9,16.39,31.69,18.58,246.98,267.75,0,21.86,74.31,75.41,34.97,62.29,259,6.56,238.24,16.39,15.3,24.04,369.38,8.74,52.46,51.36,0,4.37,308.18,0,0,20.76,20.76,0,24.04,48.09,12.02,108.19,28.41,29.51
108-118,0,0,7.66,14.55,294.13,497.88,9.96,226.73,25.28,45.96,19.92,194.55,320.17,0,6.89,79.66,79.66,47.49,39.83,451.15,9.19,253.53,12.26,13.79,31.4,466.47,13.79,36,42.13,0,6.89,311.75,0,0,27.57,24.51,0,14.55,43.66,9.96,81.96,26.81,39.06
120,0,0,5.88,1.96,280.25,529.14,1.96,174.42,25.48,41.16,13.72,166.58,150.9,0,13.72,78.39,58.79,25.48,39.2,197.94,1.96,182.26,15.68,9.8,37.24,421.35,11.76,27.44,39.2,0,7.84,337.08,0,0,23.52,9.8,0,9.8,1.96,17.64,72.51,39.2,17.64
