stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,368.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,171.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,0,0,2.63,0,2.63,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.06,5.26,0,0,10.51,0,5.26,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,15.73,0,0,0,3.15,0,0,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,125.88,3.15,0,0,66.09,0,6.29,3.15,0,6.29,0,6.29,0,0,0,0,0,0
 14-21,0,0,1,4,36,5,0,7,0,0,0,3,2,3,0,0,5,0,0,0,0,16,0,0,14,115,16,2,1,3,0,12,0,10,1,2,18,84,0,0,2,0,0
 24-34,0,0,2.46,0,13.95,4.1,0,41.86,0,4.1,1.64,4.1,2.46,0,2.46,0,11.49,0,0.82,0,3.28,33.66,0,0,17.24,379.24,5.75,4.93,1.64,0,0,50.89,0,0,2.46,0,5.75,123.95,0,0,13.13,0,3.28
 36-46,0,0,0,0.81,3.22,0.81,0,79.76,0.81,0,0,12.09,0,0,1.61,0.81,1.61,1.61,2.42,0,3.22,31.42,1.61,1.61,8.86,501.13,4.83,4.83,2.42,0,0,26.59,0.81,0,1.61,1.61,0,149.05,0,0,4.03,0,4.83
 48-58,0,0,0.57,0,9.75,0,0,169.85,1.15,2.3,2.3,46.48,0.57,0,0.57,4.59,1.72,1.72,2.87,0.57,3.44,59.1,1.72,2.87,10.9,521.01,3.44,4.02,4.59,0,0,20.66,0,0,0,0,0,145.75,0,0.57,10.9,0,6.31
 60-70,0.98,0,0,0,11.78,0.98,0,245.38,0.98,1.96,0,65.76,0.98,0,1.96,4.91,1.96,0,0.98,0,0.98,75.58,0.98,0,5.89,521.19,2.94,2.94,6.87,0,0,23.56,0,0,0.98,0,0,91.28,0.98,4.91,7.85,0.98,7.85
 72-82,0,0,1.96,0,15.71,3.93,0,225.78,0.98,1.96,2.94,80.5,4.91,0,0.98,5.89,4.91,2.94,2.94,0.98,0.98,79.51,1.96,8.83,5.89,456.47,0.98,4.91,15.71,0,0.98,10.8,0,0,0.98,0,0,34.36,2.94,1.96,21.6,3.93,3.93
 84-94,0,0,2.12,0,25.49,4.25,1.06,166.74,1.06,6.37,4.25,53.1,12.74,0,1.06,11.68,8.5,10.62,6.37,2.12,3.19,54.16,1.06,4.25,9.56,220.9,2.12,3.19,11.68,0,1.06,53.1,0,0,3.19,1.06,0,23.36,6.37,1.06,12.74,2.12,5.31
 96-106,0,0,4.37,0,21.86,7.65,3.28,104.91,0,4.37,1.09,53.55,8.74,0,2.19,13.11,7.65,5.46,6.56,3.28,0,50.27,2.19,4.37,5.46,168.3,0,10.93,18.58,0,1.09,61.2,0,0,1.09,0,0,10.93,1.09,1.09,21.86,2.19,3.28
108-118,0,0,2.3,0,27.57,2.3,3.06,76.6,0,4.6,0.77,43.66,11.49,0,0,11.49,3.06,3.06,3.83,4.6,3.06,37.53,3.06,3.06,3.06,170.81,3.83,6.89,7.66,0,0.77,35.23,0,0,2.3,0,0,4.6,4.6,0,13.02,0,3.06
120,0,0,0,0,21.56,5.88,1.96,68.59,0,3.92,0,39.2,11.76,0,0,9.8,1.96,5.88,3.92,7.84,3.92,19.6,0,0,3.92,156.78,3.92,3.92,15.68,0,0,31.36,0,0,3.92,0,0,7.84,5.88,0,5.88,1.96,1.96
