stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,289.91,4902.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.2,0,0,0,0,0,0,0,0,0,0,0
  5-6,318.74,2954.48,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.46,0,0,0,0,0,98.07,0,0,0,0,0,0,0,0,0,0,0
  7-9,18.4,10.51,0,18.4,0,0,0,10.51,0,0,0,0,0,26.29,0,0,0,0,0,0,0,0,0,0,0,302.3,13.14,0,0,107.78,0,2.63,21.03,0,0,0,0,0,0,0,0,0,0
 10-12,0,18.88,0,40.91,0,9.44,0,22.03,0,0,0,0,0,15.73,0,0,0,0,0,6.29,0,0,0,0,0,371.34,107,0,0,339.87,0,0,6.29,6.29,59.79,0,9.44,0,0,0,0,0,0
 14-21,0,0,1,8,192,32,0,86,0,0,0,3,6,0,4,0,2,0,0,36,2,135,1,0,160,282,225,2,9,19,0,20,3,232,19,4,157,81,0,0,4,0,0
 24-34,0,0,1.64,6.57,91.94,4.93,0,239.69,0,15.6,3.28,17.24,2.46,1.64,9.85,0.82,6.57,0,2.46,43.51,9.85,215.06,1.64,0,144.47,529.45,27.91,6.57,10.67,0,0.82,36.12,0,1.64,0.82,0.82,37.76,160.07,0,0,29.55,0,1.64
 36-46,0,0,2.42,0.81,38.67,0.81,0,219.14,2.42,8.86,6.45,53.98,2.42,0,6.45,0.81,0.81,1.61,4.03,15.31,3.22,164.36,2.42,3.22,74.93,396.39,24.17,6.45,8.06,0,0.81,29,0,0,1.61,1.61,0.81,161.94,0,0.81,15.31,0,1.61
 48-58,0,0,1.15,0.57,23.53,0.57,0,405.68,2.87,8.61,14.92,75.17,4.59,2.3,3.44,0.57,0.57,2.3,2.87,6.89,2.87,201.98,0.57,2.3,45.9,366.66,9.18,2.87,8.61,0,2.87,19.51,0,0,1.72,2.87,0,115.91,0,0.57,9.18,0,4.02
 60-70,0,0,0.98,0,41.22,0,0,871.59,2.94,11.78,12.76,133.49,6.87,1.96,5.89,0,0.98,3.93,8.83,7.85,1.96,328.81,0.98,5.89,42.21,528.06,15.7,5.89,9.82,0.98,0.98,23.56,0,0.98,0.98,0.98,0,106.99,0,2.94,9.82,1.96,4.91
 72-82,0,0,14.72,0,42.21,0.98,0,903.13,2.94,4.91,22.58,186.52,22.58,0.98,3.93,1.96,3.93,4.91,8.83,7.85,2.94,446.66,3.93,7.85,53.99,675.38,8.83,5.89,31.41,0,1.96,18.65,0,0.98,0.98,2.94,0,50.06,7.85,4.91,14.72,3.93,7.85
 84-94,0,0,5.31,1.06,90.27,1.06,3.19,687.14,2.12,20.18,18.05,128.51,29.74,4.25,5.31,4.25,11.68,10.62,10.62,4.25,3.19,314.36,7.43,10.62,36.11,389.77,12.74,11.68,32.92,0,1.06,71.16,0,0,1.06,2.12,0,25.49,11.68,7.43,10.62,6.37,6.37
 96-106,0,0,7.65,0,81.96,2.19,2.19,512.55,1.09,9.84,12.02,128.96,27.32,0,8.74,5.46,9.84,5.46,15.3,6.56,5.46,281.95,4.37,17.49,33.88,346.43,12.02,7.65,29.51,1.09,3.28,51.36,0,0,1.09,5.46,0,30.6,14.21,5.46,18.58,5.46,5.46
108-118,0,0,11.49,2.3,91.92,0.77,12.26,366.13,3.83,26.04,9.96,98.81,26.04,0.77,3.06,3.83,6.89,16.85,13.79,12.26,2.3,238.21,5.36,8.43,29.87,363.83,17.62,9.19,24.51,0,4.6,41.36,0.77,0,0.77,5.36,0,13.02,9.96,1.53,10.72,2.3,6.13
120,1.96,0,17.64,0,76.43,3.92,9.8,290.05,7.84,21.56,5.88,141.1,31.36,1.96,0,0,9.8,3.92,17.64,17.64,0,180.3,1.96,7.84,43.12,454.67,21.56,7.84,23.52,0,1.96,25.48,0,1.96,3.92,1.96,0,13.72,5.88,3.92,5.88,7.84,1.96
