stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,434.87,5771.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.2,0,0,0,0,0,0,0,0,0,0,0
  5-6,318.74,3653.26,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.56,6.13,0,0,18.39,0,73.56,0,0,0,0,0,0,0,0,0,0,0
  7-9,44.69,18.4,0,97.26,0,0,0,68.35,0,0,0,0,0,160.35,0,0,0,0,0,0,0,0,0,0,0,822.79,39.43,0,0,333.85,0,2.63,21.03,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,62.94,0,0,0,40.91,0,0,0,0,0,352.46,0,0,0,0,0,0,0,0,0,0,0,320.99,34.62,0,0,107,0,0,6.29,3.15,12.59,0,0,0,0,0,0,0,0
 14-21,0,0,3,7,22,2,0,2,0,1,0,2,1,170,0,0,6,0,0,5,0,3,1,0,1,94,3,0,0,4,0,4,0,7,1,3,4,65,0,0,3,0,0
 24-34,0,0,1.64,1.64,15.6,1.64,0,1.64,0.82,1.64,0,5.75,1.64,26.27,0,0.82,11.49,0,3.28,3.28,0,13.95,25.45,0,4.93,282.37,1.64,9.03,0.82,0,0,9.85,0,0,4.93,0.82,0.82,138.72,0,0,5.75,0,0
 36-46,0,0,0,0.81,9.67,0,0,18.53,0,1.61,1.61,4.83,3.22,11.28,0.81,0,4.83,4.03,0.81,0.81,0.81,17.72,39.48,0,8.86,356.11,1.61,12.09,0.81,0,0,7.25,0,0,10.47,0.81,0,179.66,0,0,2.42,0,0
 48-58,0,0,1.15,1.15,5.16,0,0,81.48,0,4.02,5.74,13.2,4.59,27.54,0,1.15,5.74,6.31,0.57,0.57,1.15,33.28,41.31,0,6.89,372.4,0,6.89,2.87,0,0,10.9,0.57,0,5.16,0,0,120.5,0,0.57,3.44,0,1.72
 60-70,0,0,0,0,4.91,0,1.96,154.1,0,3.93,1.96,10.8,13.74,11.78,0.98,2.94,2.94,26.5,0,2.94,0,62.82,41.22,0.98,2.94,602.65,0,15.7,1.96,0,0,14.72,0,0,2.94,0,0,109.93,0.98,0,3.93,0,0
 72-82,0,0,6.87,0,18.65,1.96,36.32,116.82,0,2.94,6.87,19.63,48.1,15.71,0.98,3.93,6.87,19.63,1.96,0,0,64.79,88.35,4.91,4.91,517.34,0,24.54,1.96,0,0,6.87,0.98,0,3.93,0,0,53.01,4.91,0,6.87,2.94,0.98
 84-94,0,0,7.43,1.06,21.24,2.12,60.54,74.34,0,4.25,4.25,9.56,108.33,14.87,0,9.56,5.31,26.55,3.19,4.25,0,39.3,80.71,3.19,3.19,228.34,1.06,6.37,7.43,0,0,11.68,0,0,3.19,0,0,18.05,0,2.12,3.19,0,0
 96-106,0,0,3.28,6.56,17.49,0,122.4,53.55,0,4.37,3.28,13.11,158.46,1.09,0,17.49,8.74,26.23,8.74,2.19,0,40.44,110.38,1.09,0,217.48,0,17.49,4.37,0,0,6.56,2.19,0,9.84,0,0,15.3,3.28,0,9.84,2.19,0
108-118,0,0,2.3,6.89,21.45,2.3,221.36,62.81,0.77,3.83,0,9.96,162.38,0,0,12.26,9.96,33.7,0,3.06,0.77,26.81,75.06,1.53,1.53,228.26,0,9.96,3.83,0,0.77,8.43,0,0,4.6,0,0,9.19,5.36,3.06,6.89,0.77,0.77
120,1.96,0,3.92,3.92,27.44,5.88,139.14,52.91,0,7.84,0,5.88,125.43,1.96,0,25.48,3.92,27.44,0,1.96,0,25.48,66.63,0,0,329.24,0,19.6,11.76,0,0,1.96,0,0,9.8,0,0,17.64,7.84,0,7.84,0,0
