stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,632.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,30.65,337.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,5.26,0,15.77,0,0,0,15.77,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,202.41,5.26,0,0,49.95,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,12.59,0,0,0,12.59,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,210.85,0,0,0,53.5,0,3.15,3.15,6.29,0,0,0,0,0,0,0,0
 14-21,0,0,0,5,22,4,0,8,0,0,0,3,2,1,1,0,2,0,0,0,0,8,0,0,9,150,4,1,1,5,0,4,27,0,0,21,61,0,0,2,0,1
 24-34,0,0,0,0.82,14.78,3.28,0,37.76,0,0.82,0,5.75,0.82,0,0.82,0,0,0,1.64,2.46,1.64,45.15,1.64,0,11.49,294.69,2.46,2.46,4.1,0,0,18.88,0,1.64,0,11.49,79.62,0,0,9.85,0,0
 36-46,0,0,0,0,5.64,0,0,72.51,0,1.61,0.81,17.72,0.81,0,1.61,0,0,0,0.81,0,0,40.28,0.81,0.81,9.67,302.13,0.81,2.42,2.42,0,0,19.34,0,0.81,1.61,0,63.65,0,0,5.64,0,0
 48-58,0.57,0,0,0,4.02,0,0,76.89,0,0.57,4.02,20.08,0,0,1.15,0.57,0.57,0,2.3,1.72,0.57,55.09,1.15,2.3,10.33,201.98,0,4.02,3.44,0,0,9.18,0,0,0.57,0,39.59,0,0.57,5.74,0,1.15
 60-70,0,0,0,0,5.89,0,0,81.47,0.98,0.98,0.98,24.54,2.94,0,0.98,0,0.98,0,1.96,0,0,55.95,0.98,0.98,6.87,129.56,1.96,1.96,0.98,0,0.98,14.72,0,0,0,0,10.8,0,2.94,2.94,0,0
 72-82,0,0,0.98,0,12.76,0,0,69.7,0,0,0.98,28.47,2.94,0,1.96,0.98,0.98,0,0,0,0,74.61,0,3.93,10.8,135.47,0,0,4.91,0,0.98,4.91,0,1.96,0,0,3.93,2.94,1.96,5.89,3.93,0.98
 84-94,0,0,1.06,0,22.3,7.43,2.12,64.78,0,3.19,3.19,15.93,7.43,0,1.06,6.37,2.12,0,1.06,3.19,1.06,53.1,2.12,4.25,10.62,71.16,0,2.12,10.62,0,0,45.67,0,2.12,0,0,7.43,1.06,0,3.19,1.06,1.06
 96-106,0,0,2.19,0,15.3,5.46,1.09,40.44,1.09,5.46,0,10.93,4.37,0,0,5.46,2.19,1.09,4.37,2.19,0,43.71,1.09,3.28,7.65,65.57,0,3.28,6.56,0,1.09,37.16,0,2.19,0,0,3.28,2.19,0,9.84,4.37,0
108-118,0,0,0.77,0,20.68,2.3,1.53,29.11,0,1.53,0.77,18.38,4.6,0,0.77,6.89,1.53,1.53,0,2.3,0,40.6,2.3,0,8.43,68.17,0.77,2.3,5.36,0,0,28.34,0,0,0,0,2.3,0,0,2.3,1.53,2.3
120,0,0,0,0,25.48,3.92,3.92,27.44,1.96,0,0,15.68,7.84,0,0,17.64,0,0,5.88,0,0,15.68,1.96,3.92,9.8,70.55,0,1.96,1.96,0,1.96,23.52,0,1.96,0,0,1.96,0,0,3.92,0,0
