stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,263.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,232.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0
  7-9,10.51,0,0,5.26,0,0,0,23.66,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,73.6,7.89,0,0,34.17,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,9.44,0,0,0,15.73,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,176.23,37.76,0,0,28.32,0,0,0,0,0,3.15,0,0,0,0,0,0
 14-21,0,0,1,19,143,14,0,27,0,0,0,4,25,0,10,0,0,0,0,1,1,98,1,0,113,345,56,0,3,2,0,4,7,6,123,143,130,0,0,23,0,3
 24-34,0,0,0,9.03,137.9,2.46,0,69.77,4.1,9.03,6.57,30.37,7.39,0,13.13,2.46,3.28,1.64,0,0.82,13.95,399.76,2.46,2.46,210.96,783.1,48.43,2.46,18.88,0,0.82,4.1,0,4.93,34.48,88.65,244.62,0,0,91.94,0,11.49
 36-46,0,0,0,0,62.84,0,0,71.7,17.72,11.28,8.06,87.01,4.03,0,7.25,0.81,0,2.42,1.61,2.42,14.5,471.32,2.42,10.47,112.79,460.04,60.43,1.61,18.53,0,0.81,3.22,0,4.03,18.53,4.03,240.9,0,3.22,84.6,0,20.14
 48-58,0,0,0,0.57,47.63,0.57,0,95.83,4.02,16.64,15.49,127.38,0.57,0,12.62,0.57,0.57,5.16,0.57,1.15,16.07,573.8,0.57,21.8,71.15,303.54,30.41,0.57,22.95,0,1.72,1.72,0,2.87,4.02,0,166.4,0,5.74,63.69,0.57,36.72
 60-70,0.98,0,0,0,79.5,0,0,108.95,3.93,26.5,8.83,138.39,3.93,0.98,22.58,4.91,0.98,6.87,2.94,0,10.8,714.55,1.96,50.06,45.15,286.6,34.35,0.98,20.61,0,6.87,2.94,0,1.96,2.94,0,127.6,0.98,37.3,76.56,24.54,37.3
 72-82,0,0,2.94,0,87.37,2.94,0.98,122.71,14.72,24.54,22.58,164.92,11.78,0,34.36,1.96,5.89,9.82,3.93,0.98,13.74,868.77,3.93,58.9,50.06,261.12,43.19,1.96,52.03,0,11.78,3.93,0,5.89,0,0,74.61,3.93,55.95,150.19,73.62,38.28
 84-94,1.06,0,0,0,211.35,1.06,0,121.07,15.93,70.09,13.81,104.08,18.05,1.06,25.49,9.56,8.5,45.67,3.19,1.06,42.48,576.69,1.06,54.16,39.3,158.24,43.54,8.5,47.79,0,5.31,3.19,0,7.43,0,0,39.3,13.81,59.47,132.75,90.27,53.1
 96-106,0,0,0,1.09,165.02,2.19,1.09,96.17,22.95,67.76,13.11,91.8,14.21,0,38.25,7.65,6.56,34.97,7.65,4.37,25.14,518.01,2.19,46.99,31.69,172.67,42.62,9.84,46.99,0,13.11,5.46,0,4.37,0,0,31.69,10.93,59.01,143.16,103.82,61.2
108-118,0.77,0,0.77,0.77,236.68,1.53,2.3,72,12.26,97.28,11.49,98.81,28.34,0,21.45,6.13,9.19,52.09,0.77,6.13,42.89,473.37,1.53,37.53,28.34,160.09,55.15,3.83,52.09,0,17.62,5.36,0,11.49,0,0,22.21,36.77,42.89,135.58,57.45,67.4
120,3.92,0,0,0,288.09,1.96,0,52.91,5.88,72.51,9.8,125.43,25.48,0,23.52,5.88,5.88,37.24,9.8,5.88,17.64,437.03,1.96,35.28,47.03,186.18,105.83,9.8,78.39,0,15.68,3.92,0,17.64,0,0,29.4,17.64,41.16,146.98,72.51,29.4
