stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,39.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,30.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,42.91,0,0,0,0,0,0,0,0,0,0
  7-9,0,2.63,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,13.14,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,4,342,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,13,0,0,7,9,53,0,0,1,0,0,2,0,143,12,3,0,0,1,0,0
 24-34,0,0,0.82,0.82,5.75,784.74,0,11.49,111.64,0.82,0.82,2.46,0.82,0,22.16,1.64,0,0,0,0,0,14.78,0.82,0.82,37.76,103.43,155.96,0,0.82,0,0,1.64,0,0,185.51,55,22.16,0,0,16.42,0,0
 36-46,0,0,0,0,0.81,398.81,0,18.53,194.17,0,2.42,0.81,0,0,21.75,0,0.81,0,0,0.81,0.81,14.5,0,0.81,21.75,55.59,161.13,0.81,0,0,0.81,5.64,0,0,173.22,12.89,15.31,0,0,5.64,0,0.81
 48-58,0.57,0,0,0,1.72,457.32,0,32.71,162.39,1.72,1.72,6.89,0,0,15.49,0,0,0,0.57,0,1.15,14.35,0,2.87,25.25,70.58,95.83,0,0.57,0,0.57,2.87,0,0,148.04,0,20.66,0,0,6.31,0,0
 60-70,0.98,0,0,0,5.89,449.54,0,53,141.34,1.96,1.96,5.89,0,0,5.89,1.96,0,1.96,0,0,0,13.74,0,0,21.59,53.98,71.65,0,0,0.98,0,2.94,0,0,90.3,0,8.83,0,0,2.94,3.93,3.93
 72-82,0,0,0,0,2.94,609.61,0,73.62,121.73,2.94,1.96,8.83,0,0,9.82,1.96,0,0,0,0,0,31.41,0,8.83,22.58,65.77,69.7,0,0.98,0,2.94,2.94,0,0,53.99,0,10.8,0.98,4.91,9.82,19.63,2.94
 84-94,1.06,0,1.06,1.06,2.12,518.27,1.06,52.04,170.99,1.06,2.12,7.43,1.06,0,10.62,2.12,0,1.06,0,1.06,2.12,16.99,0,1.06,23.36,48.85,101.96,0,1.06,0,1.06,3.19,0,0,100.89,0,2.12,0,0,2.12,26.55,2.12
 96-106,0,0,0,0,10.93,519.1,1.09,45.9,192.34,1.09,1.09,7.65,1.09,0,18.58,1.09,1.09,0,0,4.37,0,21.86,1.09,3.28,24.04,51.36,54.64,0,0,1.09,0,10.93,0,0,90.71,0,3.28,0,4.37,3.28,36.06,0
108-118,0,0,0,0,4.6,379.92,0,42.13,163.15,0.77,0,7.66,1.53,0,5.36,3.06,1.53,0.77,0.77,3.06,0.77,19.92,0.77,5.36,28.34,45.96,76.6,0,1.53,0,0.77,3.83,0,3.06,68.17,0,2.3,0,8.43,5.36,28.34,0.77
120,1.96,0,0,0,5.88,438.99,0,64.67,103.87,0,0,5.88,1.96,0,5.88,0,0,1.96,0,1.96,0,13.72,0,9.8,27.44,31.36,97.99,0,1.96,0,0,1.96,1.96,0,23.52,0,5.88,0,3.92,1.96,33.32,0
