stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,355.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0
  7-9,18.4,7.89,0,18.4,0,0,0,10.51,0,0,0,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,189.27,10.51,0,0,81.49,0,7.89,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.59,0,18.88,0,0,0,28.32,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,223.43,3.15,0,0,141.61,0,0,0,0,3.15,0,3.15,0,0,0,0,0,0
 14-21,0,0,0,3,36,10,0,31,0,0,0,5,2,2,3,0,9,1,0,2,2,32,0,0,20,221,4,0,1,4,0,3,1,55,6,21,78,56,0,0,3,0,4
 24-34,0,0,0.82,3.28,17.24,4.1,0,90.29,0.82,0,3.28,13.13,2.46,0,1.64,4.93,28.73,1.64,0.82,3.28,10.67,82.09,2.46,0.82,27.91,542.59,3.28,6.57,7.39,0,0.82,13.13,0,0.82,14.78,18.88,49.25,124.77,0,0,24.63,0,6.57
 36-46,0,0,0,0.81,11.28,2.42,0,108.77,2.42,0,4.83,20.14,0.81,0,1.61,2.42,8.06,4.03,1.61,1.61,1.61,78.96,1.61,0.81,30.62,360.13,1.61,8.06,3.22,0,0,7.25,0,0.81,4.83,16.92,0,78.96,0,0,12.09,0,3.22
 48-58,0,0,0,0,7.46,2.3,0,235.26,6.89,0.57,5.74,37.3,5.16,0.57,2.3,3.44,8.03,4.59,0.57,2.3,2.3,103.86,0,4.59,25.82,368.38,1.15,5.74,4.59,0,0.57,7.46,0,0,1.15,18.94,0,76.89,0,0,9.75,0,2.87
 60-70,0,0,0.98,0,9.82,0,0,306.23,4.91,0.98,4.91,48.09,4.91,0,2.94,6.87,4.91,0,1.96,0,0.98,114.84,0,3.93,20.61,389.66,0,5.89,2.94,0,0,6.87,0,0,3.93,14.72,0,37.3,0,0.98,10.8,0.98,2.94
 72-82,0,0,2.94,0.98,18.65,4.91,0,395.61,5.89,0.98,6.87,61.84,10.8,0,2.94,8.83,23.56,0,1.96,4.91,4.91,180.63,0.98,6.87,26.5,462.36,0.98,14.72,11.78,0,1.96,9.82,0,0,10.8,6.87,0,37.3,0,7.85,8.83,3.93,1.96
 84-94,0,0,3.19,0,22.3,8.5,1.06,294.18,7.43,3.19,8.5,64.78,19.12,1.06,3.19,14.87,31.86,7.43,5.31,5.31,4.25,113.64,3.19,8.5,24.43,277.19,2.12,7.43,26.55,0,4.25,35.05,0,0,19.12,13.81,0,22.3,1.06,5.31,21.24,4.25,3.19
 96-106,0,0,2.19,0,44.81,10.93,2.19,217.48,9.84,2.19,6.56,69.94,28.41,0,8.74,10.93,25.14,5.46,12.02,14.21,0,114.75,2.19,4.37,26.23,214.2,1.09,8.74,24.04,0,3.28,28.41,0,0,9.84,15.3,0,9.84,1.09,5.46,26.23,8.74,4.37
108-118,0,0,1.53,0.77,25.28,6.89,0,178.47,8.43,2.3,3.06,46.72,7.66,0,1.53,10.72,16.09,9.19,3.06,16.09,2.3,101.87,3.83,6.89,25.28,273.45,2.3,14.55,13.79,0,1.53,19.15,0,0,8.43,11.49,0,6.89,2.3,2.3,21.45,3.83,2.3
120,0,0,3.92,0,35.28,19.6,1.96,133.27,3.92,3.92,5.88,43.12,7.84,0,1.96,21.56,9.8,5.88,3.92,7.84,0,82.31,0,7.84,35.28,256.73,1.96,11.76,17.64,0,1.96,23.52,0,0,7.84,0,0,1.96,1.96,1.96,9.8,1.96,1.96
