stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,237.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0
  5-6,18.39,140.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,13.14,2.63,0,2.63,0,0,0,13.14,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,128.81,5.26,0,0,34.17,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,6.29,0,3.15,0,9.44,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,135.32,3.15,0,0,44.06,0,0,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,7,137,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,8,3,0,0,2,0,2,1,0,1,2,4,0,0,9,0,0
 24-34,0,0,0,0.82,2.46,498.26,0,2.46,0,2.46,0,0.82,0,0,2.46,0.82,2.46,0,0,0,0,1.64,0,0,2.46,59.1,0,0,0.82,0,0,3.28,0,1.64,0,0.82,13.13,0,0,13.95,0,0
 36-46,0,0,0,0,1.61,429.42,0,5.64,0,0.81,0,3.22,0,0,0.81,0,2.42,0,0,0,0.81,6.45,0.81,0,0.81,57.2,0,0.81,0.81,0,0,1.61,0,0.81,0,0,8.86,0,0,6.45,0,1.61
 48-58,0,0,0,0.57,1.72,854.97,0,48.77,0.57,1.15,1.15,12.05,0.57,0,1.72,0,1.72,0,0,0.57,1.72,20.08,1.72,1.15,2.87,116.48,1.15,0.57,0,0,0,9.75,0,0.57,0,0,25.82,0,0,6.89,0,1.15
 60-70,0,0,0.98,0,7.85,1034.52,0,211.03,0,3.93,0.98,41.22,1.96,0,3.93,3.93,2.94,0.98,1.96,0.98,0.98,82.45,0,5.89,9.82,398.5,1.96,2.94,3.93,0,0.98,23.56,0,0.98,0,0,65.76,0,1.96,12.76,0.98,9.82
 72-82,0,0,0.98,0,16.69,1176.03,1.96,169.83,1.96,0,6.87,43.19,0.98,0,2.94,7.85,3.93,2.94,2.94,5.89,0,118.78,0.98,3.93,2.94,321,1.96,2.94,5.89,0,0.98,24.54,0,0.98,0,0,25.52,4.91,1.96,31.41,3.93,3.93
 84-94,0,0,1.06,0,29.74,1064.16,0,111.51,3.19,6.37,3.19,33.99,8.5,0,0,10.62,8.5,5.31,0,4.25,2.12,66.91,1.06,3.19,8.5,168.86,4.25,2.12,3.19,0,1.06,36.11,0,5.31,2.12,0,13.81,3.19,2.12,18.05,3.19,4.25
 96-106,0,0,1.09,0,26.23,1305.95,0,106.01,3.28,6.56,3.28,22.95,7.65,0,5.46,9.84,7.65,4.37,2.19,7.65,1.09,79.78,1.09,3.28,12.02,175.95,2.19,4.37,2.19,0,3.28,40.44,0,2.19,0,0,6.56,2.19,1.09,28.41,4.37,6.56
108-118,0,0,0.77,0,18.38,838.73,1.53,57.45,6.13,3.83,9.96,23.74,6.89,0,0.77,10.72,7.66,0.77,1.53,4.6,0,65.87,3.06,1.53,3.06,160.09,1.53,1.53,5.36,0,0.77,22.98,0,0.77,0,0,6.89,3.06,0.77,27.57,3.83,1.53
120,0,0,0,0,43.12,1166.07,5.88,76.43,1.96,0,5.88,21.56,13.72,0,0,17.64,7.84,5.88,1.96,13.72,0,66.63,7.84,3.92,11.76,241.05,3.92,3.92,1.96,0,0,41.16,0,1.96,1.96,0,5.88,0,0,39.2,1.96,0
