stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,105.42,1106.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.89,0,0,0,0,0,0,0,0,0,0,0
  5-6,79.69,1011.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.81,0,0,0,24.52,0,18.39,0,0,0,0,0,0,0,0,0,0,0
  7-9,26.29,23.66,0,28.92,0,0,57.83,0,0,0,0,0,21.03,0,0,0,0,0,0,0,0,0,0,0,488.94,10.51,0,0,239.21,0,2.63,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,25.18,0,44.06,0,3.15,56.65,0,0,0,0,0,15.73,0,0,0,0,0,0,0,0,0,0,0,528.69,12.59,0,0,191.97,0,3.15,0,0,37.76,0,0,0,0,0,0,0,0
 14-21,0,0,0,3,33,5,12,0,0,0,5,3,1,0,0,3,0,0,0,0,15,0,0,12,243,6,0,1,5,0,1,1,30,7,2,13,80,0,0,3,0,1
 24-34,0,0,1.64,0.82,11.49,0.82,60.74,0,0.82,0,6.57,1.64,0,1.64,0.82,0.82,0.82,1.64,0.82,1.64,41.04,0,0.82,13.95,496.62,1.64,0.82,3.28,0,0,4.93,0,0,2.46,0.82,3.28,127.23,0,0,7.39,0,2.46
 36-46,0,0,0,0,6.45,0.81,118.43,0,0,2.42,17.72,1.61,0,2.42,0,2.42,0,1.61,0.81,0.81,58.01,0.81,0.81,12.09,497.1,0.81,6.45,0.81,0,0,8.06,0,0,1.61,0.81,0,116.82,0,0,1.61,0,4.83
 48-58,0,0,0,0,4.02,0.57,170.99,0,1.72,1.15,33.85,1.72,0.57,1.15,0.57,0,0,1.72,0.57,0.57,67.71,0,2.3,8.03,363.79,1.72,1.72,0.57,0,0,4.59,0,0,0.57,0,0,69.43,0,0,5.74,0,1.72
 60-70,0,0,0,0,7.85,0.98,199.25,0.98,0.98,3.93,25.52,1.96,0,1.96,0.98,0,1.96,0.98,0,0,88.34,0.98,2.94,6.87,339.61,0,5.89,2.94,0,0,5.89,0,0,0,0,0,29.45,0,0,3.93,0,1.96
 72-82,0,0,0.98,0,3.93,1.96,152.16,0,0,2.94,47.12,2.94,0,4.91,4.91,0,1.96,1.96,0,1.96,95.22,3.93,0.98,10.8,244.43,0,9.82,4.91,0,0,3.93,0,0,0,0,0,14.72,1.96,1.96,6.87,1.96,0
 84-94,0,0,0,0,19.12,3.19,94.52,0,3.19,7.43,38.23,4.25,1.06,1.06,4.25,1.06,0,0,0,0,58.41,2.12,4.25,10.62,149.75,0,5.31,2.12,0,3.19,16.99,0,0,0,0,0,14.87,2.12,0,12.74,0,1.06
 96-106,0,0,1.09,0,9.84,5.46,72.13,2.19,0,4.37,31.69,3.28,0,1.09,6.56,3.28,3.28,4.37,0,1.09,50.27,0,0,5.46,102.73,1.09,2.19,6.56,0,0,12.02,0,0,0,0,0,1.09,1.09,2.19,10.93,1.09,2.19
108-118,0,0,0.77,0,17.62,3.83,52.85,0,2.3,2.3,22.98,3.06,0,1.53,3.06,3.83,5.36,2.3,0,0,44.43,0,0.77,6.13,131.75,0,3.06,2.3,0,0.77,10.72,0,0,1.53,0,0,6.13,1.53,1.53,5.36,0.77,1.53
120,0,0,1.96,0,17.64,5.88,56.83,0,0,3.92,23.52,0,0,1.96,5.88,0,1.96,0,0,0,50.95,0,1.96,1.96,125.43,0,9.8,1.96,0,0,11.76,0,0,1.96,0,0,0,0,0,1.96,0,1.96
