stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,540.3,10173.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.23,0,0,0,0,0,0,0,0,0,0,0
  5-6,337.13,3959.74,0,6.13,0,0,0,0,0,0,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0,0,134.85,0,0,0,24.52,0,116.46,0,0,0,0,0,0,0,0,0,0,0
  7-9,84.12,94.63,0,131.44,0,0,0,202.41,0,0,0,0,0,144.58,0,0,0,0,0,0,0,0,0,0,0,1974.16,97.26,0,0,791.24,0,7.89,39.43,0,0,0,0,0,0,0,0,0,0
 10-12,0,59.79,0,157.35,0,18.88,0,182.52,0,0,0,0,0,25.18,0,0,0,0,0,3.15,0,0,0,0,0,1655.31,91.26,0,0,745.83,0,3.15,18.88,0,81.82,0,6.29,3.15,0,0,0,0,0
 14-21,1,0,1,12,181,39,0,73,0,1,0,27,13,0,3,0,7,0,1,1,1,92,0,0,53,862,30,10,13,40,0,15,2,147,6,4,122,327,0,0,14,0,1
 24-34,0,0,0,6.57,59.92,4.1,0,198.65,0,2.46,4.93,43.51,4.93,0.82,3.28,0.82,8.21,0,6.57,4.1,5.75,142.01,2.46,0.82,50.07,1706.56,5.75,18.88,20.52,0,0,38.58,0,0.82,4.93,1.64,30.37,398.94,0,0,36.94,0,5.75
 36-46,0,0,0,1.61,28.2,2.42,0,407.67,0,3.22,5.64,95.87,0.81,0,5.64,0.81,3.22,0.81,6.45,3.22,2.42,211.09,1.61,2.42,60.43,1851.43,5.64,12.09,11.28,0,0,40.28,0,0.81,0.81,1.61,0,476.96,0,0.81,24.98,0,2.42
 48-58,0.57,0.57,0,0,16.64,1.72,0,451.01,0,1.72,10.33,123.94,0,0.57,4.59,1.72,2.3,0.57,6.89,0.57,1.15,214.6,0.57,6.89,34.43,921.53,2.3,6.89,10.33,0,0.57,17.21,0,0,1.15,0.57,0,242.15,0,2.87,17.21,0.57,4.02
 60-70,0.98,0,1.96,0,35.33,2.94,0,548.67,0.98,4.91,5.89,145.27,2.94,0,3.93,1.96,2.94,4.91,7.85,0.98,0,300.35,1.96,13.74,32.39,706.7,2.94,7.85,14.72,0,4.91,23.56,0,0,0.98,1.96,0,117.78,2.94,4.91,17.67,1.96,5.89
 72-82,0,0,2.94,0,23.56,8.83,0,300.39,0.98,4.91,10.8,102.09,4.91,0.98,6.87,5.89,2.94,5.89,12.76,0,0.98,277.81,0.98,7.85,31.41,416.22,1.96,6.87,17.67,0,1.96,26.5,0,0,0.98,0.98,0,36.32,4.91,4.91,22.58,8.83,0.98
 84-94,0,0,5.31,1.06,49.92,2.12,1.06,254.89,1.06,3.19,2.12,84.96,10.62,0,1.06,16.99,8.5,6.37,6.37,3.19,3.19,197.54,1.06,13.81,30.8,322.86,3.19,7.43,20.18,0,4.25,72.22,0,0,4.25,0,0,37.17,6.37,8.5,18.05,6.37,6.37
 96-106,0,0,4.37,0,46.99,6.56,1.09,149.72,1.09,3.28,5.46,73.22,12.02,1.09,3.28,18.58,7.65,4.37,4.37,2.19,0,150.81,3.28,7.65,27.32,219.66,4.37,4.37,14.21,0,2.19,60.11,0,0,0,0,0,12.02,10.93,5.46,20.76,6.56,0
108-118,0,0,0.77,0,49.79,7.66,4.6,117.19,2.3,11.49,6.89,62.04,4.6,0,1.53,13.79,8.43,8.43,4.6,2.3,3.06,121.79,1.53,5.36,16.85,261.19,5.36,6.89,16.85,0,4.6,44.43,0,0,1.53,0,0,8.43,9.19,1.53,17.62,5.36,3.83
120,1.96,0,0,0,39.2,11.76,0,127.39,1.96,7.84,5.88,70.55,17.64,0,1.96,7.84,5.88,1.96,7.84,3.92,0,82.31,0,3.92,21.56,229.29,3.92,3.92,9.8,0,0,37.24,0,0,5.88,1.96,0,9.8,3.92,0,11.76,7.84,1.96
