stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,869.74,14324.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487.58,0,0,0,0,0,0,0,0,0,0,0
  5-6,1097.2,9880.97,0,6.13,0,0,0,0,0,0,0,0,0,49.04,0,0,0,0,0,0,0,0,0,0,0,288.09,30.65,0,0,85.81,0,226.8,0,0,0,0,0,0,0,0,0,0,0
  7-9,191.9,89.38,0,162.98,0,0,0,297.04,0,0,0,0,0,310.19,0,0,0,0,0,0,0,0,0,0,0,2733.86,236.58,0,0,1025.2,0,18.4,36.8,0,2.63,0,0,0,0,0,0,0,0
 10-12,6.29,91.26,0,239.17,0,25.18,0,267.49,0,0,0,0,0,298.96,0,0,0,0,0,0,0,0,0,0,0,2734.72,405.96,0,0,1063.68,0,28.32,31.47,9.44,97.56,0,18.88,6.29,0,0,0,0,0
 14-21,2,1,8,63,2483,311,0,362,0,26,0,77,55,190,13,10,63,4,1,14,29,448,20,0,427,3305,635,25,113,133,0,570,17,580,85,40,849,1419,0,0,50,0,37
 24-34,0,0,15.6,22.98,1148.38,71.41,0,563.93,1.64,120.67,33.66,109.17,11.49,22.98,20.52,41.86,104.25,9.85,30.37,27.91,99.32,728.1,67.31,0.82,467.07,4137.94,233.94,82.09,82.91,0,1.64,1217.33,0.82,4.93,45.15,8.21,210.14,1167.26,0,0,183.05,0,89.47
 36-46,0,0,9.67,4.83,465.68,7.25,0,749.27,0.81,91.04,76.54,207.86,13.7,1.61,21.75,51.56,33.84,11.28,28.2,22.56,56.4,795.2,50.76,13.7,288.43,4357.06,156.3,69.29,65.26,0,2.42,1053.01,2.42,4.83,22.56,2.42,2.42,1128.74,0,0,116.82,0,61.23
 48-58,0.57,0,4.02,2.87,414.29,8.03,0,1444.84,6.31,122.79,94.1,402.81,19.51,2.3,26.4,44.76,19.51,26.4,35,28.12,34.43,1308.85,47.05,28.69,230.1,3987.94,98.12,49.35,72.87,0.57,4.59,954.81,0,0,16.64,1.15,0.57,935.88,0,4.59,95.83,1.72,59.1
 60-70,1.96,0,4.91,0,259.12,7.85,1.96,2019.97,5.89,67.73,87.36,425.98,45.15,0.98,15.7,39.26,24.54,55.95,31.41,37.3,10.8,1576.32,33.37,47.11,129.56,3904.49,52.02,40.24,53,0,0.98,509.41,0.98,0,14.72,2.94,0,595.78,8.83,32.39,81.47,18.65,50.06
 72-82,0,0,26.5,0.98,366.16,33.38,37.3,2111.55,11.78,69.7,90.31,491.81,197.31,0.98,21.6,114.85,56.94,60.86,57.92,65.77,20.61,2016.33,63.81,57.92,164.92,3179.6,45.16,74.61,105.04,0,16.69,470.22,0.98,0,33.38,3.93,0,254.25,31.41,67.73,164.92,54.97,33.38
 84-94,0,0,22.3,3.19,583.06,35.05,72.22,1642.97,10.62,121.07,75.4,341.98,331.36,2.12,14.87,126.38,110.45,74.34,77.53,154,24.43,1479.42,57.35,74.34,128.51,1672.71,57.35,86.03,117.89,0,9.56,1167.18,1.06,0,47.79,3.19,0,158.24,111.51,59.47,164.62,46.73,21.24
 96-106,0,0,21.86,5.46,565,54.64,91.8,1063.34,8.74,106.01,75.41,327.85,429.49,1.09,30.6,158.46,99.45,56.83,103.82,155.18,17.49,967.17,68.85,39.34,102.73,1423.98,50.27,115.84,132.23,0,16.39,964.98,3.28,0,49.18,1.09,0,81.96,137.7,34.97,187.97,61.2,37.16
108-118,0.77,0,16.85,9.19,447.32,49.02,136.34,790.47,5.36,102.64,44.43,260.43,350.05,0,12.26,117.19,99.58,69.7,73.53,144,20.68,685.54,46.72,35.23,79.66,1650.65,45.19,94.21,103.41,0,14.55,688.6,2.3,0,27.57,2.3,0,57.45,118.72,23.74,127.92,34.47,29.11
120,0,0,3.92,0,293.97,45.08,37.24,529.14,5.88,52.91,29.4,207.74,156.78,0,7.84,131.31,43.12,27.44,29.4,90.15,5.88,523.26,23.52,13.72,72.51,1309.14,33.32,47.03,56.83,0,7.84,407.64,1.96,0,23.52,1.96,0,52.91,33.32,21.56,86.23,17.64,5.88
