stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,26.36,421.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,288.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,5.26,0,5.26,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.49,0,0,0,42.06,0,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,18.88,0,3.15,0,9.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.41,18.88,0,0,40.91,0,0,6.29,0,6.29,0,0,0,0,0,0,0,0
 14-21,1,0,0,3,46,12,0,23,0,1,0,4,1,0,0,0,1,1,0,0,9,9,0,0,11,189,2,1,4,4,0,5,1,18,2,0,25,79,0,0,8,0,11
 24-34,0,0,0,0.82,15.6,4.1,0,47.61,0,0.82,0.82,6.57,0,0,0,3.28,3.28,1.64,0.82,1.64,22.98,36.12,3.28,0,21.34,344.76,0.82,3.28,4.93,0,0,12.31,0,0,1.64,0,9.85,92.76,0,0,37.76,0,23.8
 36-46,0,0,0,0.81,6.45,0,0,68.48,2.42,2.42,1.61,13.7,1.61,0.81,2.42,6.45,1.61,4.03,0.81,1.61,13.7,43.51,0,0,12.09,392.36,0.81,0.81,1.61,0,0,10.47,0,0,2.42,0,0,107.15,0,0,12.89,0,10.47
 48-58,0.57,0,0,0,8.03,0.57,0,102.14,0,0.57,1.72,39.59,0.57,0,0.57,8.61,0.57,8.61,1.15,0,9.18,60.25,0,1.15,8.61,282.31,0.57,5.74,2.87,0,0,8.61,0,0,0,1.15,0,79.76,0,0,13.77,0,12.62
 60-70,0,0,0,0,7.85,0,0,166.86,0,3.93,1.96,30.43,4.91,0,0.98,14.72,0,9.82,1.96,0,7.85,68.71,0,0.98,3.93,282.68,0,3.93,0.98,0,0.98,11.78,0,0,0.98,0,0,55.95,0.98,2.94,9.82,0,9.82
 72-82,0,0,1.96,0,6.87,2.94,0,120.74,0.98,0,3.93,50.06,7.85,0,3.93,6.87,1.96,12.76,0.98,0,2.94,107,0,2.94,11.78,213.02,2.94,9.82,6.87,0,0.98,8.83,0,0,4.91,0,0,19.63,0.98,2.94,16.69,2.94,0.98
 84-94,0,0,1.06,0,19.12,4.25,0,108.33,0,5.31,3.19,31.86,3.19,1.06,1.06,26.55,8.5,19.12,2.12,2.12,9.56,65.85,3.19,4.25,14.87,109.39,2.12,5.31,4.25,0,0,30.8,0,0,7.43,0,0,12.74,2.12,1.06,22.3,2.12,4.25
 96-106,0,0,3.28,0,19.67,2.19,0,69.94,0,3.28,1.09,25.14,8.74,0,2.19,22.95,7.65,17.49,2.19,1.09,2.19,52.46,0,1.09,2.19,92.89,0,4.37,6.56,0,1.09,28.41,0,0,4.37,0,0,4.37,2.19,0,19.67,5.46,6.56
108-118,0,0,2.3,0,14.55,0.77,2.3,68.17,0,3.83,0,23.74,5.36,0,0,14.55,10.72,30.64,1.53,4.6,4.6,49.02,0.77,3.06,7.66,104.17,2.3,5.36,3.83,0,0.77,22.98,0,0,3.06,0.77,0,2.3,2.3,0.77,13.79,1.53,6.89
120,0,0,0,0,19.6,5.88,0,23.52,1.96,7.84,1.96,25.48,15.68,0,3.92,33.32,3.92,17.64,3.92,3.92,1.96,33.32,3.92,0,9.8,137.18,0,1.96,1.96,0,0,21.56,0,0,5.88,0,0,9.8,5.88,0,23.52,0,0
