stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,118.6,1950.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.71,0,0,0,0,0,0,0,0,0,0,0
  5-6,165.5,1636.61,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,42.91,0,0,0,12.26,0,24.52,0,0,0,0,0,0,0,0,0,0,0
  7-9,36.8,21.03,0,39.43,0,0,52.57,0,0,0,0,0,36.8,0,0,0,0,0,0,0,0,0,0,0,583.57,21.03,0,0,212.93,0,2.63,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.59,0,44.06,0,3.15,47.2,0,0,0,0,0,25.18,0,0,0,0,0,0,0,0,0,0,0,377.64,15.73,0,0,125.88,0,0,0,0,6.29,0,0,3.15,0,0,0,0,0
 14-21,0,0,2,0,30,7,12,0,0,0,1,3,2,0,0,2,0,0,1,1,10,0,0,14,146,2,2,2,2,0,4,0,24,1,4,10,82,0,0,1,0,1
 24-34,0,0,0,0.82,4.93,0,22.98,0,0,1.64,4.1,0,0,0.82,1.64,2.46,0,3.28,0.82,0.82,24.63,1.64,0,12.31,350.51,1.64,6.57,4.1,0,0,12.31,0,0,1.64,0,5.75,91.94,0,0,8.21,0,0.82
 36-46,0,0,0,0,4.83,0,45.92,0,2.42,1.61,8.06,0,0,0,0,0,0,0,0,0.81,29.81,1.61,0.81,7.25,440.7,0.81,2.42,0.81,0,0,7.25,0.81,0,0,0,0,84.6,0,0,4.83,0,0
 48-58,0,0,0,0,4.02,0,73.45,0.57,1.15,1.72,20.66,0,0,0,1.72,0,0,2.3,0,1.15,37.3,0.57,0.57,5.16,338.54,1.72,1.15,1.15,0,1.15,3.44,0,0,0,0.57,0,82.05,0,0,6.31,0,2.3
 60-70,0,0,0,0,2.94,0,89.32,0,0.98,0.98,16.69,0,0,0,1.96,0,0,0,0,0,39.26,0,0,2.94,336.66,0.98,0.98,1.96,0,0,4.91,0,0,0,0,0,54.97,0,0,2.94,0,0
 72-82,0,0,0.98,0,12.76,4.91,96.2,0.98,1.96,4.91,31.41,0,0,1.96,0.98,0,0,0.98,0,1.96,71.66,0.98,2.94,3.93,309.22,0.98,1.96,1.96,0,0,1.96,0,0,0,0,0,25.52,0.98,2.94,10.8,2.94,1.96
 84-94,0,0,1.06,0,8.5,2.12,74.34,1.06,2.12,0,12.74,1.06,0,0,3.19,3.19,2.12,0,0,0,41.42,0,1.06,3.19,123.2,0,0,3.19,0,2.12,16.99,0,0,0,0,0,12.74,0,2.12,6.37,1.06,0
 96-106,0,0,0,0,14.21,2.19,40.44,0,0,2.19,13.11,2.19,0,2.19,4.37,2.19,0,1.09,2.19,0,28.41,0,0,4.37,92.89,1.09,3.28,3.28,0,2.19,4.37,0,0,2.19,0,0,6.56,2.19,1.09,9.84,1.09,3.28
108-118,0,0,0,0,8.43,1.53,39.06,0,0.77,0.77,14.55,2.3,0,0,5.36,1.53,0.77,1.53,1.53,0.77,39.06,0,1.53,3.06,117.19,1.53,2.3,0.77,0,2.3,9.19,0,0,0,0,0,6.13,2.3,0.77,6.13,0,3.06
120,0,0,0,0,15.68,3.92,23.52,0,1.96,0,9.8,5.88,0,3.92,1.96,1.96,1.96,0,0,0,19.6,0,1.96,0,105.83,0,1.96,1.96,0,0,7.84,0,0,0,0,0,1.96,0,0,0,0,0
