stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,276.74,5099.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276.74,0,0,0,0,0,0,0,0,0,0,0
  5-6,128.72,1930.84,0,6.13,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,67.43,6.13,0,0,18.39,0,42.91,0,0,0,0,0,0,0,0,0,0,0
  7-9,55.2,47.32,0,55.2,0,2.63,0,149.84,0,0,0,0,0,65.72,0,0,0,0,0,0,0,0,0,0,0,1185.55,39.43,0,0,354.88,0,13.14,34.17,0,0,0,0,0,0,0,0,0,0
 10-12,0,47.2,0,47.2,0,12.59,0,103.85,0,0,0,0,0,56.65,0,0,0,0,0,0,0,0,0,0,0,1082.56,15.73,0,0,276.93,0,3.15,31.47,0,34.62,0,0,3.15,0,0,0,0,0
 14-21,0,0,1,11,140,45,0,94,0,1,0,28,3,5,0,1,5,0,1,0,3,82,0,0,60,936,25,4,14,20,0,17,8,84,10,7,159,290,0,0,13,0,2
 24-34,0,0,2.46,8.21,55.82,9.03,0,233.94,0,6.57,2.46,32.83,1.64,0,4.1,0.82,5.75,2.46,8.21,1.64,11.49,207.68,1.64,0.82,70.59,2084.97,10.67,27.09,15.6,0,0,31.19,0,1.64,4.1,1.64,41.04,444.08,0,0,30.37,0,4.1
 36-46,0,0,0,0,29,1.61,0,485.82,1.61,1.61,10.47,84.6,3.22,0.81,4.03,3.22,1.61,4.03,4.83,2.42,4.83,194.17,2.42,4.83,44.31,2388,7.25,22.56,8.86,0,1.61,23.36,2.42,0,7.25,2.42,0,401.22,0,0,21.75,0,4.03
 48-58,0,0,0,0.57,22.95,2.87,0,713.24,2.3,3.44,10.9,146.89,1.72,0,2.3,3.44,2.3,5.16,5.74,1.15,4.02,216.9,2.3,9.75,41.31,1704.2,4.02,15.49,8.61,0,1.72,9.75,0,0,2.3,1.15,0,352.89,0,1.72,13.2,0,4.02
 60-70,0,0,1.96,0,26.5,0,0,821.53,1.96,5.89,11.78,122.69,3.93,0.98,2.94,4.91,2.94,4.91,4.91,1.96,0.98,259.12,1.96,11.78,32.39,1486.02,3.93,9.82,8.83,0,2.94,21.59,0,0,5.89,0.98,0,162.93,0,4.91,16.69,0.98,0.98
 72-82,0,0,2.94,0,44.17,12.76,0,584.09,0.98,2.94,12.76,137.43,11.78,0.98,3.93,12.76,6.87,5.89,6.87,1.96,1.96,293.52,2.94,6.87,30.43,934.54,3.93,25.52,5.89,0,5.89,20.61,0,0,1.96,0,0,67.73,5.89,9.82,26.5,7.85,4.91
 84-94,0,0,1.06,0,54.16,10.62,1.06,392.95,3.19,10.62,10.62,94.52,11.68,0,4.25,20.18,11.68,14.87,5.31,3.19,2.12,204.97,2.12,11.68,38.23,458.8,5.31,23.36,12.74,0,3.19,70.09,0,0,5.31,0,0,33.99,5.31,10.62,23.36,4.25,5.31
 96-106,0,0,2.19,0,55.74,10.93,1.09,278.68,2.19,8.74,6.56,73.22,27.32,0,4.37,24.04,14.21,10.93,13.11,2.19,4.37,192.34,6.56,7.65,21.86,380.31,5.46,34.97,19.67,0,1.09,63.39,1.09,0,2.19,0,0,13.11,7.65,2.19,27.32,9.84,4.37
108-118,0,0,2.3,0.77,46.72,9.96,7.66,193.02,2.3,10.72,11.49,65.87,18.38,0,0.77,20.68,8.43,8.43,3.83,4.6,3.06,146.3,3.06,6.13,29.87,510.9,5.36,26.81,13.02,0,3.06,39.83,1.53,0,3.83,2.3,0,8.43,7.66,2.3,21.45,3.83,3.83
120,0,0,0,1.96,43.12,5.88,5.88,166.58,1.96,17.64,5.88,60.75,17.64,0,3.92,39.2,7.84,1.96,1.96,1.96,1.96,97.99,0,3.92,19.6,370.4,5.88,21.56,7.84,0,1.96,39.2,0,0,1.96,0,0,11.76,1.96,1.96,17.64,1.96,0
