stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,79.07,1462.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,122.59,1189.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.91,0,0,0,36.78,0,12.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,7.89,57.83,0,63.09,0,2.63,0,202.41,0,0,0,0,0,34.17,0,0,0,0,0,0,0,0,0,0,0,1274.93,28.92,0,0,441.62,0,2.63,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,116.44,0,157.35,0,15.73,0,258.05,0,0,0,0,0,25.18,0,0,0,0,0,0,0,0,0,0,0,2652.9,78.67,0,0,1088.85,0,9.44,18.88,15.73,135.32,0,6.29,9.44,0,0,0,0,0
 14-21,2,1,6,92,1623,479,0,1031,0,8,0,111,42,16,17,18,24,5,7,10,38,603,6,0,497,6696,187,22,134,223,0,87,19,1146,68,126,2038,1828,0,0,55,0,28
 24-34,0.82,0.82,9.85,60.74,759.29,145.29,0,1412.69,24.63,30.37,18.06,132.16,24.63,7.39,14.78,38.58,46.79,21.34,42.68,32.83,67.31,1093.38,24.63,3.28,452.29,5646.67,102.61,61.56,113.28,0,1.64,313.57,1.64,5.75,18.06,35.3,430.13,1383.96,0,0,191.26,0,72.24
 36-46,0,0,4.83,8.06,314.21,18.53,0,1201.25,24.98,29.81,53.17,165.97,20.95,0.81,14.5,37.87,16.92,25.78,27.39,24.98,43.51,899.13,19.34,16.11,286.82,3563.48,78.96,54.79,62.84,0,1.61,342.41,4.03,4.03,19.34,17.72,12.89,842.73,0,0.81,129.71,0,47.53
 48-58,1.15,0,3.44,3.44,269.69,13.2,0,1149.9,22.95,42.46,53.36,280.02,42.46,6.31,18.36,41.31,17.21,39.59,26.4,33.85,32.71,1133.26,13.77,39.59,267.97,2259.64,53.36,35.58,53.36,0,2.3,233.54,0.57,0,14.35,14.35,0.57,469.95,0,3.44,110.74,1.72,51.64
 60-70,0.98,0,7.85,0,305.25,17.67,0.98,1166.05,36.32,47.11,69.69,310.16,67.73,5.89,15.7,48.09,12.76,51.04,22.58,31.41,26.5,1181.75,13.74,41.22,169.8,1914.95,41.22,38.28,42.21,0,2.94,262.07,0.98,0,9.82,27.48,0,244.4,4.91,31.41,87.36,7.85,51.04
 72-82,0,0,20.61,0.98,424.08,81.48,21.6,1051.36,30.43,50.06,94.24,465.31,169.83,8.83,23.56,91.29,31.41,53.99,34.36,48.1,19.63,1450.9,33.38,56.94,259.16,1845.52,45.16,42.21,74.61,0.98,10.8,260.14,0.98,0,37.3,16.69,0,134.49,10.8,52.03,159.03,40.25,35.34
 84-94,1.06,0,15.93,6.37,794.4,98.77,62.66,1023.8,37.17,118.95,81.78,338.79,340.91,9.56,20.18,132.75,86.03,75.4,49.92,206.04,33.99,1212.85,27.61,65.85,231.52,1239.4,62.66,80.71,98.77,0,10.62,889.99,1.06,0,86.03,48.85,0,108.33,55.23,46.73,179.48,45.67,49.92
 96-106,0,0,24.04,4.37,935.48,167.21,53.55,787.94,73.22,119.12,62.29,404.35,418.56,1.09,38.25,190.16,73.22,61.2,78.68,175.95,38.25,1060.06,41.53,42.62,228.4,1096.13,44.81,97.26,122.4,0,15.3,780.29,1.09,0,67.76,55.74,0,59.01,49.18,38.25,221.85,59.01,60.11
108-118,0,0,16.85,13.79,937.54,179.24,70.47,611.24,104.17,154.72,64.34,368.43,397.53,0,15.32,159.32,75.83,79.66,49.79,244.34,39.83,968.18,33.7,20.68,225.19,1417.8,59.75,70.47,108,0,13.79,935.24,2.3,0,55.92,45.96,0,39.83,55.15,24.51,167.75,29.87,67.4
120,3.92,0,9.8,5.88,752.56,203.82,29.4,497.79,62.71,119.55,64.67,303.77,199.9,0,13.72,180.3,52.91,43.12,27.44,133.27,15.68,795.67,27.44,33.32,266.53,1397.33,66.63,37.24,74.47,0,7.84,634.97,1.96,1.96,29.4,19.6,0,29.4,19.6,27.44,150.9,27.44,19.6
