stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,527.12,7050.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.31,0,0,0,0,0,0,0,0,0,0,0
  5-6,539.41,7931.75,0,6.13,0,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0,183.89,12.26,0,0,55.17,0,91.94,0,0,0,0,0,0,0,0,0,0,0
  7-9,63.09,102.52,0,105.15,0,2.63,0,494.2,0,0,0,0,0,102.52,0,0,0,0,0,0,0,0,0,0,0,3288.52,68.35,0,0,1224.98,0,7.89,13.14,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,110.14,0,125.88,0,9.44,0,333.58,0,0,0,0,0,151.05,0,0,0,0,0,3.15,0,0,0,0,0,2750.45,56.65,0,0,1189.55,0,3.15,9.44,9.44,119.58,0,22.03,3.15,0,0,0,0,0
 14-21,1,2,4,66,676,169,0,501,0,0,0,23,33,28,1,1,14,2,2,3,10,218,3,0,187,2366,22,11,47,83,0,78,3,504,9,25,823,612,0,0,4,0,5
 24-34,0,0,4.1,21.34,170.74,24.63,0,315.21,0,5.75,6.57,34.48,13.13,3.28,2.46,5.75,18.06,5.75,11.49,17.24,15.6,215.89,8.21,1.64,101.79,1750.07,6.57,24.63,41.04,0,0,172.38,0,2.46,3.28,2.46,115.74,334.91,0,0,28.73,0,14.78
 36-46,0,0,0.81,0.81,49.15,1.61,0,195.78,0.81,2.42,9.67,66.06,8.86,0,4.83,4.03,4.83,1.61,7.25,8.86,1.61,165.16,1.61,0.81,49.15,903.96,0.81,20.14,19.34,0,0,130.52,1.61,0,1.61,0,2.42,197.39,0,0.81,12.09,0,6.45
 48-58,1.72,0,1.72,1.15,46.48,4.02,0,264.52,2.3,6.31,11.48,92.96,17.21,0.57,2.87,5.16,6.31,4.59,6.89,8.61,2.87,232.39,5.16,10.9,73.45,715.53,0,12.05,10.9,0,0,91.81,0.57,0.57,2.3,1.15,0,161.24,0,0.57,17.21,0,8.61
 60-70,0,0,1.96,0.98,45.15,14.72,0,341.57,4.91,8.83,7.85,111.89,26.5,0,0.98,3.93,1.96,5.89,5.89,4.91,1.96,210.05,1.96,7.85,51.04,689.03,0,6.87,4.91,0,0,150.17,0,1.96,0,0,0,95.21,0.98,1.96,11.78,3.93,10.8
 72-82,0,0,10.8,0.98,109.95,85.4,0.98,428,3.93,6.87,20.61,155.1,28.47,0,4.91,30.43,7.85,8.83,11.78,3.93,3.93,376.96,12.76,10.8,87.37,642.99,5.89,18.65,11.78,0,1.96,295.48,0.98,0,0.98,0.98,0,70.68,11.78,8.83,37.3,9.82,17.67
 84-94,0,0,7.43,1.06,180.55,107.27,2.12,311.18,3.19,26.55,14.87,117.89,57.35,0,3.19,28.68,28.68,14.87,9.56,7.43,9.56,271.88,20.18,10.62,92.4,411.01,3.19,14.87,20.18,0,0,1220.28,0,0,8.5,1.06,0,43.54,16.99,7.43,32.92,10.62,14.87
 96-106,1.09,0,7.65,1.09,256.82,143.16,2.19,239.33,1.09,45.9,13.11,124.58,54.64,0,12.02,54.64,18.58,9.84,19.67,19.67,6.56,328.95,25.14,15.3,88.52,381.4,9.84,25.14,31.69,1.09,5.46,1073.18,2.19,0,3.28,3.28,0,19.67,21.86,4.37,46.99,14.21,13.11
108-118,0,0,4.6,2.3,307.15,117.19,2.3,173.11,3.06,69.7,18.38,136.34,39.06,0,3.06,32.94,23.74,26.04,11.49,19.92,6.89,351.58,17.62,9.19,114.89,531.58,6.13,21.45,28.34,0,2.3,872.43,0.77,0,3.06,2.3,0,17.62,21.45,5.36,39.83,8.43,21.45
120,0,0,1.96,0,217.54,94.07,0,170.5,1.96,47.03,11.76,99.95,50.95,0,7.84,48.99,15.68,11.76,5.88,11.76,0,290.05,15.68,9.8,115.63,442.91,15.68,7.84,9.8,0,5.88,486.03,3.92,0,0,0,0,5.88,11.76,5.88,35.28,7.84,11.76
