stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,210.85,3729.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.67,0,0,0,0,0,0,0,0,0,0,0
  5-6,122.59,1667.26,0,6.13,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,49.04,6.13,0,0,24.52,0,24.52,0,0,0,0,0,0,0,0,0,0,0
  7-9,26.29,107.78,0,126.18,0,0,0,352.25,0,0,0,0,0,39.43,0,0,0,0,0,0,0,0,0,0,0,2284.35,63.09,0,0,841.19,0,5.26,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,144.76,0,135.32,0,31.47,0,380.78,0,0,0,0,0,28.32,0,0,0,0,0,3.15,0,0,0,0,0,3716.57,40.91,0,0,1082.56,0,3.15,6.29,0,132.17,0,3.15,18.88,0,0,0,0,0
 14-21,1,1,0,60,541,186,0,487,0,1,0,86,24,2,1,1,22,0,4,2,0,317,0,0,247,5091,75,22,63,150,0,40,2,425,23,2,377,1322,0,0,16,0,1
 24-34,1.64,0.82,0.82,27.09,229.84,72.24,0,1218.15,0,5.75,4.1,105.07,4.1,3.28,10.67,9.03,16.42,9.03,19.7,13.13,0.82,633.7,3.28,2.46,252,4922.67,19.7,39.4,77.16,0,0,69.77,0,3.28,9.03,2.46,43.51,1012.94,0,0,68.13,0,11.49
 36-46,0,0,0,1.61,104.74,16.92,0,1697.55,0.81,4.83,4.03,87.82,8.06,0,7.25,11.28,2.42,8.06,10.47,8.86,0,482.6,2.42,15.31,161.13,2805.34,11.28,23.36,29,0,2.42,40.28,0,3.22,10.47,0,0,543.83,0,0,26.59,0.81,4.03
 48-58,0,0,0,1.72,81.48,6.89,0,1269.83,0,6.89,4.59,94.1,8.03,0,2.87,9.75,4.02,10.9,8.61,7.46,0.57,431.5,2.3,18.36,107.3,1224.5,4.59,6.31,18.94,0,0,13.77,0,0.57,3.44,0.57,0,157.8,0,0,25.82,0,4.02
 60-70,1.96,0,0,0,97.17,3.93,0,833.31,0,1.96,9.82,125.63,18.65,0,3.93,9.82,4.91,8.83,7.85,8.83,0,300.35,1.96,12.76,53.98,949.13,3.93,7.85,12.76,0,0.98,18.65,0,0,1.96,0,0,64.78,0,0,19.63,1.96,1.96
 72-82,0,0,1.96,0.98,71.66,16.69,0.98,468.25,0.98,2.94,7.85,116.82,32.39,0,6.87,24.54,13.74,5.89,7.85,7.85,1.96,363.21,2.94,10.8,81.48,728.39,3.93,10.8,17.67,0,2.94,18.65,0,0,2.94,0,0,30.43,2.94,6.87,44.17,0.98,5.89
 84-94,0,0,1.06,2.12,148.69,33.99,6.37,381.27,3.19,3.19,13.81,100.89,59.47,0,3.19,38.23,15.93,11.68,11.68,12.74,1.06,293.12,4.25,16.99,86.03,529.96,6.37,12.74,22.3,0,3.19,46.73,0,0,2.12,0,0,22.3,7.43,1.06,44.61,3.19,3.19
 96-106,0,0,0,1.09,139.88,51.36,4.37,304.9,0,5.46,6.56,116.93,43.71,0,8.74,46.99,6.56,6.56,8.74,5.46,1.09,262.28,4.37,7.65,52.46,445.88,3.28,19.67,19.67,0,3.28,53.55,0,0,7.65,1.09,0,7.65,5.46,6.56,45.9,3.28,5.46
108-118,0.77,0,0.77,2.3,154.72,52.09,2.3,281.11,0,5.36,13.79,104.17,34.47,0,3.06,41.36,9.96,13.79,6.89,8.43,2.3,233.62,2.3,4.6,69.7,588.26,10.72,18.38,18.38,0,4.6,72.77,0.77,0,7.66,0,0,5.36,6.89,0.77,53.62,4.6,0.77
120,0,0,0,0,99.95,62.71,1.96,219.5,1.96,13.72,5.88,123.47,23.52,0,3.92,35.28,5.88,9.8,3.92,7.84,0,178.34,1.96,3.92,58.79,480.15,3.92,11.76,3.92,0,0,52.91,1.96,0,3.92,1.96,0,7.84,1.96,1.96,39.2,1.96,0
