stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1014.7,19200.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737.96,0,0,0,0,0,0,0,0,0,0,0
  5-6,956.22,10181.32,0,6.13,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,177.76,18.39,0,0,24.52,0,116.46,0,0,0,0,0,0,0,0,0,0,0
  7-9,78.86,128.81,0,157.72,0,2.63,0,349.62,0,0,0,0,0,136.69,0,0,0,0,0,0,0,0,0,0,0,3225.43,99.89,0,0,1130.35,0,13.14,68.35,0,2.63,0,0,0,0,0,0,0,0
 10-12,0,147.91,0,236.02,0,15.73,0,437.43,0,0,0,0,0,56.65,0,0,0,0,0,0,0,0,0,0,0,4270.44,125.88,0,0,1463.34,0,9.44,34.62,6.29,138.47,0,15.73,3.15,0,0,0,0,0
 14-21,0,1,4,14,216,46,0,123,0,1,0,19,10,1,6,0,3,1,0,0,5,108,0,0,86,1115,19,10,19,32,0,14,1,142,9,5,139,387,0,0,10,0,1
 24-34,0,0,1.64,6.57,42.68,9.03,0,151.86,0,2.46,3.28,26.27,4.93,0,1.64,0.82,6.57,1.64,4.1,3.28,3.28,139.55,0.82,0,65.67,1451.27,9.85,12.31,19.7,0,0,29.55,0,0.82,4.93,0.82,26.27,362,0,0,36.94,0,2.46
 36-46,0,0,0.81,0,22.56,0.81,0,271.51,2.42,4.83,3.22,65.26,0.81,0,0.81,2.42,0.81,2.42,0.81,1.61,4.03,149.85,0,0.81,41.09,1564.61,4.83,15.31,9.67,0,0.81,34.64,0,0,1.61,0.81,0.81,373.02,0,0,19.34,0,9.67
 48-58,0.57,0,0.57,0.57,17.79,1.15,0,416.01,4.02,4.59,10.33,98.69,1.15,0,6.89,2.87,2.87,1.15,5.16,3.44,4.02,226.08,0.57,8.03,43.61,1196.96,5.16,8.03,9.75,0,1.15,20.08,0,0.57,2.87,0.57,0,303.54,0,0.57,26.97,0,4.02
 60-70,0,0,2.94,0,21.59,1.96,0.98,549.65,2.94,8.83,9.82,93.24,3.93,0.98,1.96,5.89,2.94,1.96,1.96,0.98,1.96,217.9,0.98,12.76,23.56,1192.55,4.91,11.78,5.89,0,2.94,22.58,0,0,2.94,0.98,0,153.12,0,3.93,14.72,0,2.94
 72-82,0,0,1.96,0,31.41,9.82,0,447.64,2.94,2.94,14.72,132.52,5.89,0,1.96,5.89,8.83,2.94,9.82,5.89,0.98,246.4,0,11.78,24.54,1012.09,0.98,14.72,13.74,0,2.94,35.34,0,0,3.93,2.94,0,81.48,4.91,5.89,33.38,13.74,9.82
 84-94,0,0,1.06,1.06,45.67,12.74,1.06,313.3,3.19,3.19,8.5,82.84,11.68,0,4.25,19.12,7.43,4.25,1.06,2.12,6.37,177.36,1.06,12.74,22.3,453.49,7.43,11.68,13.81,0,2.12,69.03,0,0,3.19,2.12,0,48.85,6.37,5.31,23.36,6.37,7.43
 96-106,0,0,2.19,0,32.79,7.65,2.19,215.29,6.56,7.65,4.37,81.96,9.84,0,4.37,19.67,17.49,4.37,9.84,4.37,3.28,123.49,2.19,7.65,15.3,375.94,5.46,16.39,27.32,0,2.19,66.66,0,0,6.56,0,0,14.21,3.28,3.28,27.32,15.3,7.65
108-118,0,0,0.77,0.77,37.53,10.72,6.13,163.92,2.3,9.96,9.19,67.4,11.49,0,1.53,17.62,7.66,5.36,2.3,2.3,1.53,95.75,1.53,3.06,20.68,463.41,5.36,11.49,9.19,0,3.83,42.13,0,0,3.06,1.53,0,8.43,2.3,3.06,14.55,8.43,9.96
120,0,0,1.96,0,50.95,9.8,3.92,180.3,1.96,1.96,3.92,68.59,13.72,0,0,11.76,3.92,3.92,5.88,1.96,0,72.51,0,9.8,13.72,421.35,3.92,9.8,17.64,0,3.92,54.87,0,0,5.88,0,0,19.6,0,5.88,21.56,3.92,3.92
