stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,79.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,61.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,10.51,31.54,0,202.41,0,2.63,0,81.49,0,0,0,0,0,26.29,0,0,0,0,0,0,0,0,0,0,0,1424.76,21.03,0,0,315.45,0,0,0,0,2.63,0,0,0,0,0,0,0,0
 10-12,3.15,94.41,0,267.49,0,22.03,0,125.88,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,3102.91,81.82,0,0,371.34,0,0,0,3.15,141.61,0,22.03,0,0,0,0,0,0
 14-21,0,0,3,35,1181,56,0,100,0,2,0,59,31,1,6,0,7,0,1,0,1,218,1,0,197,1449,342,38,64,17,0,20,2,67,20,69,488,506,0,0,23,0,3
 24-34,0.82,0,1.64,16.42,486.77,4.93,0,273.35,0,13.95,7.39,60.74,4.93,0,14.78,0.82,5.75,3.28,19.7,4.93,4.93,439.98,4.93,0.82,204.39,2387.87,42.68,82.09,85.37,0,0,88.65,0,0.82,38.58,12.31,113.28,592.66,0,0,114.1,0,5.75
 36-46,0,0,0,1.61,157.11,1.61,0,669.51,3.22,12.09,12.89,142.6,3.22,0.81,15.31,0.81,2.42,4.03,19.34,0.81,4.03,528.52,2.42,9.67,147.44,2389.62,28.2,66.87,57.2,0,0.81,91.04,0.81,0.81,20.14,8.86,3.22,650.18,0,0,77.34,0,3.22
 48-58,0,0,0,0.57,107.3,1.15,0,539.38,4.59,14.35,22.95,319.61,2.3,0.57,10.9,0.57,0.57,4.59,14.35,1.15,5.16,696.03,4.02,17.21,135.42,1536.65,18.94,48.77,55.66,0.57,2.3,63.69,0.57,0,11.48,10.33,0,488.31,0,2.3,63.69,0,1.72
 60-70,0.98,0,1.96,0,93.24,0.98,0,388.68,16.69,25.52,19.63,441.68,7.85,0.98,8.83,1.96,2.94,8.83,11.78,2.94,6.87,815.64,5.89,22.58,96.19,1195.49,17.67,41.22,39.26,0,3.93,55.95,0,0,10.8,0.98,0,247.34,0,8.83,57.91,3.93,0
 72-82,0,0,5.89,0,101.11,1.96,3.93,256.21,12.76,15.71,39.27,494.76,6.87,0.98,7.85,0,4.91,9.82,15.71,0.98,7.85,957.12,5.89,29.45,84.42,989.52,5.89,53.99,74.61,0,7.85,36.32,0,0,5.89,0.98,0,97.18,0.98,17.67,97.18,11.78,2.94
 84-94,1.06,0,8.5,0,143.38,4.25,3.19,321.8,12.74,24.43,32.92,348.35,25.49,2.12,9.56,1.06,7.43,16.99,13.81,4.25,14.87,631.91,3.19,23.36,48.85,566.07,10.62,58.41,81.78,0,4.25,106.2,1.06,0,9.56,3.19,0,79.65,11.68,13.81,92.4,12.74,1.06
 96-106,0,0,7.65,0,116.93,10.93,10.93,230.59,14.21,17.49,32.79,272.12,32.79,0,14.21,4.37,8.74,17.49,16.39,7.65,6.56,501.62,6.56,13.11,34.97,501.62,7.65,89.61,103.82,0,9.84,133.33,0,0,13.11,3.28,0,45.9,6.56,12.02,90.71,24.04,0
108-118,0.77,0,2.3,0.77,104.94,5.36,26.81,186.13,9.19,28.34,20.68,258.13,30.64,0,9.19,2.3,12.26,26.04,11.49,3.83,13.79,455.75,4.6,14.55,41.36,579.07,14.55,57.45,85.79,0,7.66,77.36,1.53,0,9.19,5.36,0,38.3,30.64,7.66,74.3,8.43,3.83
120,1.96,0,7.84,0,111.71,7.84,5.88,215.58,11.76,31.36,13.72,213.62,37.24,0,11.76,3.92,15.68,9.8,15.68,7.84,3.92,419.39,1.96,5.88,52.91,646.73,17.64,50.95,64.67,1.96,13.72,68.59,0,0,7.84,1.96,0,39.2,1.96,5.88,70.55,5.88,3.92
