stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,421.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869.74,0,0,0,0,0,0,0,0,0,0
  5-6,0,79.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,570.06,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.77,2.63,0,0,5.26,0,31.54,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.76,3.15,0,0,3.15,0,18.88,0,0,0,0,0,0,0,0,0,0
 14-21,1,0,1,1,163,3,0,3,0,0,0,1,1,2,0,0,57,0,0,0,0,3,15,0,3,42,1,0,5,0,0,792,3,6,2,4,13,0,0,0,0,0
 24-34,0,0,0,0,60.74,3.28,0,16.42,0,2.46,0,0,1.64,0.82,0,2.46,117.38,0,9.03,0,0,9.85,28.73,0,3.28,83.73,0,22.16,1.64,0,0,614.82,0,1.64,0,0.82,5.75,0,0,6.57,0,2.46
 36-46,0,0,0,0,53.98,3.22,0,8.06,0,6.45,0,1.61,0.81,0,0.81,0.81,50.76,0,9.67,0,1.61,6.45,20.14,0,2.42,61.23,0,23.36,0.81,0,0,628.42,0,0.81,0,0,4.03,0,0,1.61,0,4.03
 48-58,0,0,0,0,35.58,1.15,0,13.2,0,4.59,0,1.72,0,4.02,0,2.3,22.95,0.57,10.9,0,0.57,10.33,12.62,0.57,0.57,36.15,0,11.48,1.72,0,0,370.1,0,0,0,0,6.89,0,0,0,0,4.59
 60-70,0,0,0,0,159.01,0,0,39.26,0,14.72,0.98,7.85,4.91,0.98,0.98,4.91,30.43,1.96,23.56,0,0.98,15.7,20.61,0.98,1.96,69.69,0,20.61,0,0,0.98,531.98,0,3.93,0,0,6.87,9.82,0,0.98,0,2.94
 72-82,0,0,0,0,202.22,0.98,0.98,25.52,0,18.65,2.94,12.76,19.63,0,0,7.85,78.53,0.98,37.3,0.98,0.98,31.41,25.52,0,0,46.14,0,34.36,0.98,0,0,321.99,0,0.98,0.98,0,1.96,36.32,0.98,2.94,0.98,0.98
 84-94,0,0,0,0,499.16,3.19,0,25.49,0,61.6,1.06,11.68,74.34,2.12,0,11.68,155.06,0,71.16,2.12,0,23.36,28.68,0,2.12,23.36,1.06,99.83,3.19,0,0,1281.88,0,8.5,0,0,4.25,162.49,1.06,5.31,2.12,1.06
 96-106,0,0,3.28,1.09,714.72,9.84,4.37,64.48,1.09,74.31,2.19,14.21,159.56,0,1.09,22.95,212.01,4.37,112.56,3.28,1.09,42.62,64.48,1.09,1.09,89.61,1.09,158.46,4.37,0,0,1186.83,0,7.65,0,0,2.19,239.33,3.28,3.28,2.19,3.28
108-118,1.53,0,0.77,3.06,841.03,4.6,3.06,42.89,0.77,181.53,3.83,22.98,225.19,0,2.3,23.74,230.55,2.3,101.11,2.3,0.77,49.02,78.13,0.77,3.83,90.38,2.3,121.79,6.89,0,2.3,1759.42,0,14.55,1.53,0,2.3,264.26,2.3,6.13,2.3,1.53
120,0,0,0,1.96,444.87,9.8,0,27.44,1.96,76.43,0,13.72,66.63,0,1.96,25.48,90.15,0,47.03,1.96,0,17.64,33.32,0,1.96,58.79,0,48.99,1.96,0,0,805.47,0,5.88,0,0,0,99.95,1.96,1.96,0,0
