stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,210.85,5666.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.91,0,0,0,0,0,0,0,0,0,0,0
  5-6,453.59,5559.58,0,12.26,0,0,0,0,0,0,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0,0,128.72,30.65,0,0,24.52,0,183.89,0,0,0,0,0,0,0,0,0,0,0
  7-9,207.67,120.92,0,181.38,0,2.63,0,391.68,0,0,0,0,0,212.93,0,0,0,0,0,0,0,0,0,0,0,3057.19,278.64,0,0,1196.06,0,10.51,42.06,0,5.26,0,0,0,0,0,0,0,0
 10-12,6.29,88.12,0,132.17,0,15.73,0,292.67,0,0,0,0,0,66.09,0,0,0,0,0,0,0,0,0,0,0,2259.52,226.58,0,0,962.97,0,3.15,28.32,6.29,94.41,0,18.88,3.15,0,0,0,0,0
 14-21,0,1,2,17,331,66,0,109,0,1,0,42,14,1,8,1,6,1,0,1,10,160,0,0,136,1662,149,12,45,47,0,14,5,288,29,35,556,667,0,0,12,0,1
 24-34,0,0.82,1.64,8.21,77.98,8.21,0,224.09,0,3.28,6.57,64.03,0.82,1.64,10.67,2.46,8.21,1.64,13.95,2.46,9.85,177.3,2.46,1.64,99.32,2649.72,15.6,43.51,54.18,0,0.82,34.48,0.82,1.64,12.31,5.75,87.01,700.19,0,0,64.03,0,10.67
 36-46,0,0,0,0.81,33.84,3.22,0,553.49,11.28,4.83,13.7,145.02,0.81,0,8.06,1.61,0,2.42,8.06,1.61,7.25,243.31,1.61,6.45,78.15,3334.67,10.47,32.23,34.64,0,0.81,20.14,0,0,4.83,4.03,1.61,788.75,0,0,31.42,0,12.09
 48-58,0.57,0,1.15,0,31.56,3.44,0,907.19,9.18,5.74,16.64,292.07,1.72,2.87,6.31,9.18,1.15,4.59,8.03,1.15,3.44,368.96,0.57,9.75,59.68,3139.29,2.87,22.38,27.54,0.57,1.72,18.94,0.57,0,1.15,1.15,0,695.45,0,2.87,30.99,1.15,12.05
 60-70,0,0,0.98,0,28.46,2.94,0,1319.17,8.83,12.76,17.67,356.29,3.93,0,3.93,18.65,0.98,3.93,16.69,1.96,3.93,372.98,0,12.76,43.19,3091.79,3.93,23.56,29.45,0,2.94,23.56,0,0,1.96,5.89,0,437.76,1.96,4.91,26.5,1.96,15.7
 72-82,0,0,5.89,0.98,46.14,20.61,0,1131.86,3.93,9.82,28.47,470.22,11.78,2.94,9.82,32.39,5.89,4.91,20.61,2.94,5.89,501.63,4.91,25.52,58.9,2274.51,2.94,36.32,53.01,0,5.89,21.6,0,0,2.94,2.94,0,202.22,4.91,10.8,53.99,15.71,11.78
 84-94,0,0,2.12,1.06,88.15,14.87,1.06,775.29,5.31,20.18,22.3,307.99,6.37,1.06,7.43,43.54,7.43,16.99,23.36,2.12,7.43,330.29,3.19,22.3,33.99,1191.61,2.12,39.3,60.54,0,4.25,55.23,0,0,6.37,3.19,0,129.57,10.62,16.99,47.79,12.74,12.74
 96-106,0,0,5.46,2.19,62.29,27.32,1.09,539.87,10.93,8.74,14.21,308.18,15.3,0,14.21,52.46,6.56,7.65,36.06,6.56,4.37,296.16,2.19,12.02,40.44,939.85,2.19,57.92,72.13,0,3.28,53.55,1.09,0,3.28,6.56,0,64.48,12.02,13.11,56.83,18.58,15.3
108-118,0,0,1.53,0.77,68.94,21.45,3.83,383.75,9.96,13.02,16.09,263.49,11.49,0,2.3,45.96,7.66,14.55,25.28,1.53,6.89,225.19,0.77,10.72,42.13,1025.62,3.83,25.28,54.38,0,6.89,30.64,0,0,6.13,6.89,0,44.43,13.02,5.36,44.43,11.49,16.85
120,1.96,0,0,0,60.75,25.48,0,376.28,7.84,13.72,9.8,270.45,11.76,0,5.88,41.16,11.76,3.92,21.56,3.92,1.96,143.06,3.92,1.96,45.08,972.05,13.72,39.2,39.2,0,7.84,29.4,1.96,0,7.84,3.92,0,29.4,11.76,1.96,45.08,3.92,13.72
