stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,751.14,14034.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527.12,0,0,0,0,0,0,0,0,0,0,0
  5-6,324.87,4070.08,0,6.13,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,110.33,6.13,0,0,12.26,0,85.81,0,0,0,0,0,0,0,0,0,0,0
  7-9,118.29,147.21,0,189.27,0,0,0,649.29,0,0,0,0,0,207.67,0,0,0,0,0,0,0,0,0,0,0,3998.27,191.9,0,0,1366.93,0,15.77,65.72,0,2.63,0,0,0,0,0,0,0,0
 10-12,0,169.94,0,267.49,0,34.62,0,534.98,0,0,0,0,0,135.32,0,0,0,0,0,3.15,0,0,0,0,0,4836.89,129.03,0,0,1954.27,0,9.44,53.5,15.73,226.58,0,28.32,3.15,0,0,0,0,0
 14-21,0,1,0,22,266,148,0,157,0,1,0,21,9,7,1,6,14,0,0,0,4,99,0,0,72,1276,31,6,11,41,0,27,12,195,7,14,398,405,0,0,17,0,6
 24-34,0,0,4.93,13.95,115.74,81.26,0,405.5,5.75,6.57,2.46,34.48,4.1,0.82,2.46,17.24,15.6,6.57,15.6,4.93,19.7,191.26,0,0.82,64.03,2085.8,13.95,22.16,24.63,0,0,88.65,1.64,0,9.03,6.57,118.2,442.44,0,0,54.18,0,25.45
 36-46,0,0,0,0.81,51.56,9.67,0,592.17,10.47,7.25,5.64,79.76,5.64,0,6.45,18.53,5.64,9.67,8.06,6.45,14.5,237.67,1.61,4.03,47.53,2685.3,10.47,24.98,20.95,0,0,67.68,2.42,0,5.64,1.61,3.22,545.44,0,0.81,34.64,0,18.53
 48-58,0,0,1.15,1.72,40.74,5.16,0,842.35,10.33,5.16,12.05,162.96,6.31,0.57,8.61,18.94,8.03,12.62,7.46,10.33,8.03,270.84,4.02,12.05,68.28,2173.57,1.72,12.05,10.33,0,1.15,51.64,0.57,0,4.59,4.59,0,411.99,0,1.15,39.02,0,12.05
 60-70,0,0,2.94,0,65.76,5.89,0.98,1253.4,12.76,5.89,17.67,198.27,19.63,0.98,6.87,24.54,6.87,18.65,8.83,10.8,9.82,321.94,1.96,12.76,38.28,2388.04,3.93,12.76,9.82,0,3.93,58.89,0,0,8.83,4.91,0,290.53,1.96,10.8,25.52,0.98,12.76
 72-82,0,0,5.89,0,71.66,32.39,0,705.81,6.87,3.93,14.72,161.97,27.49,0.98,7.85,32.39,7.85,13.74,20.61,10.8,3.93,337.69,5.89,10.8,50.06,1301.68,2.94,11.78,20.61,0,1.96,53.01,0.98,0,7.85,2.94,0,89.33,7.85,9.82,60.86,10.8,10.8
 84-94,0,0,5.31,0,96.65,23.36,7.43,510.84,7.43,10.62,10.62,122.13,46.73,0,6.37,53.1,16.99,23.36,14.87,11.68,8.5,234.71,6.37,15.93,49.92,679.7,5.31,11.68,22.3,0,2.12,178.42,0,0,8.5,3.19,0,57.35,9.56,10.62,44.61,5.31,12.74
 96-106,1.09,0,3.28,0,86.33,31.69,2.19,336.6,5.46,10.93,12.02,91.8,32.79,0,8.74,52.46,13.11,7.65,19.67,5.46,6.56,168.3,3.28,9.84,49.18,495.06,3.28,17.49,29.51,0,1.09,178.13,0,0,6.56,3.28,0,26.23,3.28,8.74,53.55,10.93,8.74
108-118,0,0,1.53,0,106.47,23.74,9.19,219.83,3.83,19.15,6.89,78.13,21.45,0,0,41.36,13.79,21.45,14.55,6.89,8.43,147.83,3.06,2.3,35.23,499.41,8.43,10.72,18.38,0,1.53,111.06,0.77,0,6.89,3.06,0,9.96,3.83,2.3,36.77,2.3,8.43
120,0,0,3.92,1.96,123.47,33.32,0,188.14,13.72,17.64,9.8,96.03,21.56,0,5.88,52.91,5.88,7.84,19.6,3.92,5.88,101.91,0,1.96,47.03,531.1,7.84,3.92,7.84,0,5.88,121.51,0,0,3.92,1.96,0,15.68,11.76,7.84,37.24,3.92,1.96
