stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1594.53,27620.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1265.08,0,0,0,0,0,0,0,0,0,0,0
  5-6,2323.13,28766.38,0,42.91,0,0,0,0,0,0,0,0,0,110.33,0,0,0,0,0,0,0,0,0,0,0,790.72,91.94,0,0,239.06,0,410.69,0,0,0,0,0,0,0,0,0,0,0
  7-9,630.89,578.32,0,959.48,0,7.89,0,2155.54,0,0,0,0,0,862.22,0,0,0,0,0,0,0,0,0,0,0,17688.61,712.38,0,0,6308.91,0,23.66,84.12,0,7.89,0,0,0,0,0,0,0,0
 10-12,9.44,472.05,0,623.1,0,50.35,0,1400.4,0,0,0,0,0,324.14,0,0,0,0,0,3.15,0,0,0,0,3.15,11678.4,468.9,0,0,4629.19,0,15.73,72.38,22.03,512.96,0,50.35,25.18,0,0,0,0,0
 14-21,2,2,7,101,2817,799,0,1258,0,15,0,171,58,52,25,44,56,5,10,28,41,813,13,0,681,9491,348,55,176,297,0,83,20,1171,134,163,2004,2841,0,0,67,0,39
 24-34,0,0,5.75,11.49,247.9,302.08,0,1184.5,24.63,18.88,12.31,105.89,2.46,0,12.31,87.83,14.78,12.31,17.24,34.48,16.42,559.82,3.28,2.46,214.24,5240.35,54.18,47.61,61.56,0,0.82,27.91,0.82,4.1,33.66,12.31,186.33,1096.66,0,0,90.29,0,24.63
 36-46,0.81,0,0.81,4.03,91.04,39.48,0,1269.73,20.14,14.5,32.23,174.02,11.28,0,5.64,97.49,4.03,8.86,11.28,19.34,0.81,395.58,0.81,7.25,105.54,3359.64,24.98,24.98,31.42,0,0.81,28.2,1.61,1.61,10.47,4.83,10.47,780.69,0,0.81,52.37,0,9.67
 48-58,0.57,0,1.15,2.87,84.35,14.92,0,1638.79,16.07,22.38,37.3,319.04,26.97,0,9.75,91.23,3.44,12.05,14.92,22.38,1.72,634.05,3.44,39.02,139.43,2226.36,12.05,14.92,33.85,0,0,19.51,0,0.57,4.59,5.16,0,489.46,0,1.15,68.86,0.57,13.77
 60-70,0,0,3.93,0,57.91,13.74,0,1206.29,9.82,11.78,21.59,313.11,37.3,0,3.93,99.13,6.87,14.72,5.89,15.7,0,466.22,2.94,31.41,77.54,1433.02,4.91,7.85,21.59,0,1.96,14.72,0,0,9.82,2.94,0,176.67,0,4.91,48.09,3.93,5.89
 72-82,0,0,9.82,0,61.84,55.95,5.89,824.6,3.93,11.78,34.36,266.03,54.97,0,8.83,177.68,12.76,6.87,4.91,10.8,1.96,505.56,3.93,22.58,92.28,1177.99,6.87,15.71,32.39,0,3.93,19.63,0,0,7.85,1.96,0,60.86,0.98,14.72,70.68,10.8,1.96
 84-94,0,0,10.62,4.25,80.71,86.03,11.68,625.54,5.31,32.92,29.74,143.38,82.84,0,2.12,207.1,28.68,12.74,4.25,21.24,0,309.05,6.37,28.68,78.59,641.47,4.25,21.24,21.24,0,1.06,37.17,0,0,27.61,2.12,0,39.3,3.19,12.74,73.28,14.87,0
 96-106,1.09,0,4.37,0,190.16,125.68,16.39,483.04,5.46,46.99,20.76,151.91,72.13,0,15.3,311.46,32.79,3.28,18.58,39.34,4.37,250.26,2.19,10.93,65.57,492.87,7.65,24.04,40.44,0,4.37,69.94,1.09,0,16.39,0,0,16.39,1.09,7.65,102.73,17.49,2.19
108-118,0,0,4.6,4.6,471.07,145.53,40.6,393.7,4.6,195.32,9.96,113.36,86.55,0,1.53,269.62,32.94,3.83,19.92,123.32,6.89,177.7,6.13,3.83,58.98,584.43,5.36,22.98,36,0,4.6,67.4,0.77,0,22.21,2.3,0,9.19,9.96,3.83,78.89,6.89,3.06
120,0,0,0,0,148.94,125.43,3.92,321.4,5.88,70.55,11.76,74.47,19.6,0,0,233.21,19.6,1.96,9.8,39.2,3.92,88.19,5.88,1.96,54.87,401.76,5.88,5.88,17.64,0,1.96,39.2,0,1.96,13.72,1.96,0,17.64,1.96,3.92,48.99,1.96,0
