stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,131.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,30.65,288.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,7.89,13.14,0,39.43,0,0,0,26.29,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,181.38,13.14,0,0,78.86,0,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,22.03,0,6.29,0,6.29,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,163.64,6.29,0,0,47.2,0,0,6.29,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,0,1,12,5,0,5,0,1,0,1,2,0,0,0,0,0,0,0,0,7,1,0,6,60,2,0,0,2,0,2,0,9,1,0,7,27,0,0,1,0,0
 24-34,0,0,0,0,10.67,0,0,15.6,0,2.46,0,2.46,0,0,1.64,0.82,1.64,0,0,0,0,19.7,0.82,0,6.57,130.52,3.28,2.46,1.64,0,0,11.49,0,0,0.82,0,3.28,34.48,0,0,1.64,0,0.82
 36-46,0,0,0,0,5.64,0,0,24.98,0,0,1.61,9.67,0,0,0.81,0,4.03,0,0,0,0.81,16.92,0,0.81,2.42,132.13,1.61,0,0.81,0,0,9.67,0,0,0,0,0,16.92,0,0,1.61,0,0.81
 48-58,0,0,0,0,2.3,0,0,52.79,0,1.72,0.57,12.05,0,0.57,0.57,0.57,0.57,0.57,1.72,0.57,1.72,17.21,0,0.57,6.89,104.43,1.15,1.72,0.57,0,0,5.16,0,0,0.57,0.57,0,27.54,0,0,2.87,0,2.87
 60-70,0,0,0,0,2.94,0,0,65.76,0,0.98,0.98,11.78,0,0,0,1.96,0.98,0.98,1.96,0,0.98,27.48,2.94,0,3.93,89.32,0,1.96,0.98,0,0,8.83,0,0,0,0,0,15.7,0,0,2.94,0,0
 72-82,0,0,0.98,0,6.87,1.96,0,46.14,0,1.96,2.94,17.67,1.96,0,0,1.96,0,0,0.98,0.98,0,36.32,1.96,3.93,1.96,101.11,0.98,4.91,1.96,0,0,3.93,0,0,0.98,0,0,16.69,0.98,0.98,6.87,0,2.94
 84-94,0,0,0,0,12.74,5.31,0,38.23,0,0,2.12,14.87,6.37,0,0,5.31,1.06,2.12,0,0,0,21.24,0,2.12,3.19,47.79,1.06,2.12,1.06,0,0,24.43,0,0,1.06,1.06,0,7.43,0,0,4.25,1.06,3.19
 96-106,0,0,1.09,0,7.65,3.28,0,25.14,2.19,2.19,2.19,16.39,6.56,0,0,3.28,3.28,1.09,1.09,1.09,1.09,30.6,2.19,2.19,2.19,46.99,0,5.46,4.37,0,0,16.39,0,0,0,0,0,2.19,0,2.19,1.09,2.19,1.09
108-118,0,0,0,0,11.49,0.77,2.3,30.64,0.77,3.83,0.77,10.72,8.43,0,0,4.6,3.06,3.83,1.53,0.77,1.53,25.28,2.3,0.77,4.6,55.92,0.77,0.77,2.3,0,0.77,14.55,0,0,0.77,1.53,0,0.77,2.3,0,2.3,0,2.3
120,0,0,0,0,13.72,0,0,31.36,0,11.76,0,19.6,5.88,0,0,1.96,1.96,0,1.96,0,0,19.6,1.96,0,0,56.83,0,7.84,1.96,0,0,9.8,0,0,1.96,0,0,3.92,0,1.96,0,0,0
