stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.18,92.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,183.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,7.89,5.26,0,0,0,0,0,7.89,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,60.46,23.66,0,0,28.92,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,15.73,0,0,0,12.59,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,129.03,91.26,0,0,103.85,0,0,0,15.73,0,3.15,0,0,0,0,0,0
 14-21,0,0,0,6,22,9,0,10,0,0,0,2,2,0,1,0,0,0,0,0,0,53,0,0,64,143,57,2,0,9,0,2,18,0,2,24,57,0,0,0,0,0
 24-34,0,0,0.82,1.64,9.03,0.82,0,15.6,0,0.82,6.57,6.57,1.64,0,4.93,0,0,0,2.46,0,0.82,201.93,1.64,0,58.28,280.73,30.37,6.57,2.46,0,0,0.82,0,0.82,0,4.1,71.41,0,0,4.1,0,0.82
 36-46,0,0,0,0,3.22,0.81,0,14.5,0,0.81,15.31,4.83,2.42,0,12.09,0.81,2.42,0,3.22,0,3.22,304.54,0,4.83,71.7,390.75,47.53,5.64,1.61,0,0,0.81,0,1.61,0,0,120.85,0,0.81,5.64,0,2.42
 48-58,0.57,0,1.15,0,9.75,0.57,0,65.41,1.15,3.44,23.53,24.1,1.15,0,8.61,0,0,0,2.3,0,4.02,405.68,1.15,16.64,79.19,517,22.95,5.16,3.44,0,2.87,0.57,0.57,1.72,2.3,0,167.55,0,1.15,5.74,0,7.46
 60-70,0,0,0.98,0,6.87,0,0,193.36,3.93,3.93,18.65,38.28,0,0,8.83,0.98,2.94,0,4.91,0,2.94,525.11,1.96,11.78,53,684.12,24.54,2.94,2.94,0,4.91,0.98,0,1.96,0.98,0,184.53,0,9.82,5.89,5.89,6.87
 72-82,0,0,0.98,0,20.61,3.93,0,250.32,2.94,2.94,37.3,49.08,1.96,0,16.69,1.96,7.85,0.98,3.93,0.98,1.96,790.24,1.96,26.5,53.99,652.81,28.47,3.93,7.85,0,6.87,8.83,0,1.96,0,0,132.52,0,26.5,18.65,32.39,12.76
 84-94,0,0,1.06,0,33.99,2.12,0,182.67,1.06,4.25,12.74,38.23,6.37,0,14.87,3.19,5.31,1.06,7.43,1.06,6.37,487.48,2.12,31.86,41.42,298.43,37.17,0,7.43,0,4.25,18.05,0,3.19,1.06,0,71.16,2.12,23.36,1.06,26.55,13.81
 96-106,1.09,0,0,0,21.86,4.37,1.09,133.33,4.37,4.37,15.3,37.16,7.65,0,19.67,5.46,13.11,3.28,6.56,2.19,6.56,456.81,3.28,19.67,25.14,328.95,19.67,3.28,9.84,0,6.56,12.02,0,1.09,1.09,0,21.86,2.19,16.39,15.3,40.44,14.21
108-118,0.77,0,0.77,0.77,31.4,4.6,0.77,83.49,6.13,9.19,13.79,24.51,6.89,0,5.36,1.53,4.6,3.83,6.13,0,5.36,386.81,0.77,22.98,40.6,282.64,18.38,4.6,7.66,0,5.36,7.66,0,0,0.77,0,19.92,2.3,22.21,7.66,21.45,15.32
120,3.92,0,0,0,27.44,0,0,66.63,0,5.88,11.76,27.44,13.72,0,7.84,3.92,7.84,5.88,0,0,1.96,358.64,1.96,13.72,33.32,301.81,21.56,3.92,7.84,0,7.84,9.8,0,1.96,0,0,25.48,3.92,7.84,11.76,11.76,7.84
