stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1989.87,33735.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528.64,0,0,0,0,0,0,0,0,0,0,0
  5-6,2580.58,31794.42,0,49.04,0,0,0,0,0,0,0,0,0,110.33,0,0,0,0,0,0,0,0,0,0,0,882.67,91.94,0,0,257.44,0,802.98,0,0,0,0,0,0,0,0,0,0,0
  7-9,491.57,488.94,0,854.33,0,7.89,0,1769.12,0,0,0,0,0,670.32,0,0,0,0,0,0,0,0,0,0,0,15753.88,601.98,0,0,5838.37,0,89.38,99.89,0,2.63,0,0,0,0,0,0,0,0
 10-12,9.44,415.4,0,695.48,0,81.82,0,1170.67,0,0,0,0,0,223.43,0,0,0,0,0,6.29,0,0,0,0,3.15,11593.43,446.87,0,0,4484.43,0,28.32,78.67,25.18,503.52,0,72.38,28.32,0,0,0,0,0
 14-21,0,4,8,69,1328,384,0,679,0,7,0,111,42,12,9,9,57,3,6,6,21,528,5,0,421,6008,261,27,117,240,0,172,21,968,120,62,1180,1961,0,0,48,0,9
 24-34,0,0.82,9.03,36.12,514.68,77.16,0,1226.36,5.75,39.4,17.24,149.4,19.7,4.1,16.42,36.12,69.77,10.67,37.76,16.42,45.15,854.51,22.16,2.46,389.91,6918.18,76.34,82.09,104.25,0,0.82,325.06,2.46,7.39,53.36,22.98,249.54,1741.04,0,0,177.3,0,46.79
 36-46,0,0,4.83,5.64,226.39,17.72,0,1743.47,8.86,20.95,37.87,247.34,16.92,0,19.34,32.23,25.78,10.47,26.59,19.34,22.56,829.03,9.67,16.92,261.04,6020.77,51.56,62.84,51.56,0,0.81,277.96,5.64,1.61,22.56,10.47,4.03,1484.04,0,1.61,108.77,0.81,28.2
 48-58,1.15,0,2.87,1.72,190.5,23.53,0,2287.19,12.62,37.3,45.33,385.02,25.25,10.9,20.08,33.28,18.36,20.08,22.95,17.21,26.4,1051.21,17.79,37.87,224.93,4437.81,24.1,39.59,45.9,0,4.02,257.06,1.15,0,16.07,11.48,0.57,1016.78,0,4.59,92.96,1.15,36.15
 60-70,0.98,0,3.93,0,181.58,51.04,0,2525.46,16.69,30.43,47.11,425.98,53.98,9.82,21.59,44.17,28.46,29.45,22.58,15.7,10.8,1158.2,12.76,46.13,151.15,3591.39,15.7,42.21,46.13,0,5.89,284.64,0.98,0,18.65,6.87,0,531.98,7.85,25.52,91.28,14.72,20.61
 72-82,0,0,16.69,2.94,260.14,143.32,2.94,2208.74,16.69,39.27,62.83,545.8,136.45,3.93,35.34,78.53,50.06,22.58,54.97,21.6,9.82,1495.07,24.54,45.16,193.39,3219.85,16.69,73.62,75.59,0,10.8,326.89,0.98,0,29.45,4.91,0,280.76,27.49,51.05,170.81,46.14,16.69
 84-94,1.06,0,21.24,5.31,457.74,154,11.68,1636.6,19.12,97.71,62.66,389.77,242.14,8.5,16.99,122.13,95.58,45.67,48.85,45.67,26.55,1086.46,26.55,66.91,147.62,1769.35,29.74,79.65,100.89,0,9.56,865.56,1.06,0,44.61,6.37,0,184.79,94.52,42.48,165.68,47.79,25.49
 96-106,1.09,0,17.49,4.37,492.87,167.21,7.65,1277.54,26.23,49.18,36.06,428.4,242.61,0,45.9,178.13,92.89,40.44,77.59,36.06,24.04,935.48,31.69,36.06,124.58,1439.28,30.6,116.93,128.96,0,16.39,818.54,4.37,0,54.64,7.65,0,88.52,108.19,36.06,185.78,40.44,29.51
108-118,0,0,10.72,6.13,415.15,132.51,14.55,976.6,10.72,114.89,39.83,328.6,201.45,0,11.49,124.85,81.19,52.09,49.79,60.51,22.21,782.05,24.51,33.7,143.24,1908.01,39.06,72.77,102.64,0,11.49,657.96,2.3,0,44.43,6.89,0,76.6,121.79,20.68,142.47,36,32.94
120,5.88,0,5.88,3.92,391.96,164.62,5.88,736.88,11.76,90.15,29.4,268.49,141.1,0,15.68,172.46,35.28,27.44,43.12,45.08,9.8,542.86,13.72,31.36,146.98,1636.42,43.12,48.99,82.31,0,5.88,444.87,1.96,0,23.52,3.92,0,39.2,33.32,17.64,111.71,25.48,7.84
