stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,105.42,869.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0
  5-6,61.3,913.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.52,12.26,0,0,6.13,0,12.26,0,0,0,0,0,0,0,0,0,0
  7-9,18.4,31.54,0,39.43,0,0,0,92,0,0,0,0,0,44.69,0,0,0,0,0,0,0,0,0,0,0,662.44,36.8,0,0,268.13,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,28.32,0,31.47,0,9.44,0,97.56,0,0,0,0,0,25.18,0,0,0,0,0,0,0,0,0,0,0,723.8,40.91,0,0,280.08,0,0,0,47.2,0,3.15,3.15,0,0,0,0,0
 14-21,0,0,1,7,40,10,0,18,0,0,0,15,3,0,0,0,1,0,0,0,0,15,0,0,20,203,4,4,1,11,0,1,19,8,1,17,68,0,0,0,0,1
 24-34,0,0,1.64,3.28,15.6,1.64,0,51.71,0,0,0.82,4.1,0.82,0,0,0.82,2.46,0,0.82,0.82,0,62.39,0,0,22.16,379.24,2.46,5.75,10.67,0,0.82,2.46,0,3.28,0.82,8.21,116.56,0,0,7.39,0,0.82
 36-46,0,0,0,0,8.06,0.81,0,101.51,0,0.81,1.61,14.5,0.81,0,2.42,0.81,0,0.81,0.81,0,0,58.81,0,0.81,14.5,418.95,1.61,5.64,2.42,0,0,0,0,2.42,0,0,125.68,0,0,6.45,0,0.81
 48-58,0,0,0.57,0,6.89,0,0,65.99,0,0,5.16,15.49,0,0,0,0,0.57,0,0,0,0.57,72.87,0,1.72,12.05,210.59,0,1.72,1.72,0,0,0,0,0.57,0,0,53.94,0,0,2.87,0,0.57
 60-70,0,0,0,0,4.91,2.94,0,91.28,0,0.98,0.98,28.46,1.96,0,0,1.96,0,0,0,0.98,0,79.5,0,0.98,12.76,185.51,1.96,3.93,0.98,0,0.98,0,0,0,0,0,33.37,0.98,0.98,3.93,0,0
 72-82,0,0,0.98,0,9.82,7.85,0,43.19,0,0,1.96,18.65,0.98,0,1.96,0.98,0.98,0,0.98,0,0,74.61,0.98,2.94,6.87,128.6,0,0,3.93,0,0,0,0,0,0,0,14.72,0,0,8.83,2.94,0.98
 84-94,0,0,0,0,9.56,7.43,0,36.11,1.06,0,1.06,14.87,1.06,0,0,2.12,1.06,0,0,0,0,57.35,0,0,7.43,74.34,1.06,4.25,4.25,0,0,1.06,0,1.06,0,0,8.5,4.25,3.19,5.31,1.06,1.06
 96-106,0,0,0,0,10.93,10.93,0,34.97,0,2.19,2.19,27.32,1.09,0,0,4.37,1.09,1.09,1.09,0,1.09,40.44,0,1.09,8.74,65.57,1.09,1.09,4.37,0,0,1.09,0,0,0,0,8.74,1.09,0,3.28,2.19,0
108-118,0,0,0.77,0,12.26,3.06,0.77,22.21,0.77,2.3,0.77,16.85,3.06,0,0,0.77,1.53,1.53,0.77,1.53,0.77,36,0,2.3,6.13,49.79,1.53,1.53,4.6,0,0,3.06,0,1.53,0,0,3.06,0.77,0,6.13,1.53,0
120,0,0,0,0,17.64,7.84,0,17.64,1.96,3.92,3.92,5.88,1.96,0,1.96,5.88,0,0,0,0,0,39.2,0,0,9.8,66.63,1.96,1.96,7.84,0,0,0,0,0,0,0,0,0,0,3.92,0,0
