stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,13.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,2.63,0,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,21.03,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.09,0,0,0,15.73,0,0,0,0,0,0,3.15,0,0,0,0,0
 14-21,0,0,1,1,29,1,0,16,0,1,0,21,0,0,0,1,0,1,0,0,0,3,0,0,1,1548,2,10,17,2,0,3,1,0,2,6,661,0,0,1,0,0
 24-34,0,0,0,0.82,40.22,3.28,0,565.57,0.82,0,1.64,60.74,0.82,1.64,1.64,4.1,9.85,1.64,3.28,3.28,2.46,71.41,0.82,0,32.83,7300.69,9.03,22.98,44.33,0,0,49.25,0,5.75,4.1,17.24,1615.44,0,0,22.98,0,1.64
 36-46,0,0,0.81,0,29.81,0.81,0,2077.02,4.03,2.42,4.03,237.67,0,0,4.03,8.06,0,1.61,2.42,3.22,7.25,127.3,0.81,3.22,41.09,8040.58,10.47,16.11,12.09,0,0,53.98,0,4.03,4.03,0.81,2005.31,0,0.81,22.56,0,11.28
 48-58,0,0,0,0,36.72,2.87,0,1947.49,2.3,7.46,5.74,394.2,0.57,0,4.02,6.31,1.15,3.44,3.44,2.87,4.02,142.3,1.72,6.31,29.26,3971.3,2.3,10.9,10.33,0,1.15,18.94,0.57,1.15,2.3,0,1180.89,0,0,10.9,0,19.51
 60-70,0,0,0,0,12.76,2.94,0,1265.18,0,3.93,3.93,204.16,0,0,1.96,2.94,0,1.96,0,0.98,0,59.87,1.96,2.94,10.8,1551.79,0.98,1.96,9.82,0,0.98,9.82,0,1.96,0.98,0,342.55,0,0.98,2.94,0.98,5.89
 72-82,0,0,0,0,12.76,0.98,0,341.62,1.96,0.98,0.98,72.64,1.96,0,0.98,2.94,0,0.98,1.96,0,0,21.6,0,0,3.93,632.19,1.96,3.93,1.96,0,0,1.96,0,0,0,0,55.95,0,0.98,5.89,0,2.94
 84-94,0,0,1.06,0,16.99,2.12,0,362.15,1.06,3.19,0,71.16,1.06,0,0,4.25,0,2.12,1.06,0,1.06,26.55,0,3.19,5.31,543.76,2.12,1.06,4.25,0,0,8.5,0,0,0,0,62.66,0,1.06,1.06,1.06,0
 96-106,1.09,0,0,0,22.95,2.19,0,250.26,2.19,0,1.09,57.92,1.09,0,1.09,0,0,1.09,0,2.19,0,10.93,0,1.09,2.19,375.94,1.09,4.37,1.09,0,0,7.65,0,0,0,0,7.65,3.28,0,3.28,3.28,0
108-118,0,0,0.77,0,6.13,0.77,0.77,189.96,0.77,0,0.77,36,0.77,0,0,1.53,1.53,0.77,0,0,0,13.02,0,0.77,0.77,456.51,0,2.3,0.77,0,0,3.06,0,0.77,0,0,4.6,0.77,0,0,0,0.77
120,0,0,0,0,19.6,0,0,266.53,0,1.96,1.96,35.28,0,0,0,1.96,3.92,0,0,3.92,0,11.76,0,0,0,342.96,1.96,3.92,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0
