stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,105.42,2029.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0
  5-6,159.37,2396.69,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,110.33,0,0,0,49.04,0,42.91,0,0,0,0,0,0,0,0,0,0
  7-9,31.54,10.51,0,36.8,0,0,0,44.69,0,0,0,0,0,23.66,0,0,0,0,0,0,0,0,0,0,0,467.91,23.66,0,0,189.27,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.59,0,12.59,0,0,0,66.09,0,0,0,0,0,12.59,0,0,0,0,0,0,0,0,0,0,0,320.99,15.73,0,0,119.58,0,3.15,3.15,6.29,0,3.15,3.15,0,0,0,0,0
 14-21,1,0,0,1,23,6,0,14,0,0,0,0,0,1,0,0,10,0,0,0,0,6,0,0,3,67,0,0,2,2,0,3,29,1,5,61,17,0,0,1,0,0
 24-34,0,0,0,0.82,17.24,8.21,0,18.88,10.67,0,0.82,1.64,0,0.82,0,2.46,12.31,0,2.46,0,0,8.21,0.82,0,7.39,102.61,1.64,0,1.64,0,0,18.06,0,0.82,0.82,36.94,22.16,0,0,3.28,0,3.28
 36-46,0,0,0,0,3.22,0.81,0,8.06,12.09,0,0,0,0.81,0,0.81,2.42,0.81,0,0.81,1.61,0.81,8.06,0,0,3.22,48.34,0.81,0.81,0.81,0,0,12.09,0,0,1.61,4.83,11.28,0,0,2.42,0,0
 48-58,0,0,0.57,0.57,5.16,0,0,14.35,9.18,1.15,1.72,6.31,1.72,0,0,1.15,1.72,0,1.15,0.57,0.57,12.62,1.15,0.57,6.89,58.53,0.57,1.15,0.57,0,0,4.02,0,0,1.15,0,9.75,0,0,1.15,0,0.57
 60-70,0,0,0,0,4.91,0,0,32.39,4.91,1.96,1.96,10.8,0.98,0,0,3.93,0,0,0,0.98,0.98,23.56,0,0.98,9.82,111.89,0,1.96,2.94,0,0,5.89,0,0.98,0.98,0,17.67,0,0,2.94,0,1.96
 72-82,0,0,0.98,0,8.83,1.96,0.98,47.12,3.93,0.98,2.94,15.71,4.91,0,0.98,3.93,6.87,0.98,1.96,0.98,0,44.17,0,0,9.82,114.85,0,0.98,0.98,0,0,9.82,0,0,1.96,0,6.87,0.98,3.93,1.96,0.98,0.98
 84-94,0,0,1.06,0,18.05,2.12,2.12,25.49,1.06,3.19,4.25,7.43,4.25,0,0,6.37,4.25,1.06,4.25,0,1.06,30.8,0,1.06,7.43,61.6,0,3.19,4.25,0,1.06,21.24,0,0,0,0,7.43,0,3.19,11.68,2.12,0
 96-106,0,0,2.19,0,15.3,1.09,0,15.3,0,2.19,7.65,15.3,8.74,0,1.09,8.74,8.74,1.09,4.37,3.28,0,62.29,0,2.19,17.49,52.46,2.19,2.19,3.28,0,0,21.86,0,0,0,0,3.28,2.19,3.28,3.28,1.09,1.09
108-118,0,0,0,0.77,21.45,2.3,2.3,14.55,0.77,4.6,7.66,13.02,4.6,0,0.77,10.72,4.6,0.77,2.3,5.36,0.77,51.32,0.77,1.53,12.26,44.43,1.53,3.06,6.13,0,0.77,16.09,0,0.77,0.77,0,1.53,1.53,2.3,1.53,0.77,0.77
120,0,0,0,0,47.03,1.96,0,21.56,0,5.88,7.84,19.6,3.92,0,0,9.8,1.96,1.96,0,5.88,1.96,47.03,0,1.96,25.48,70.55,7.84,1.96,0,0,0,43.12,1.96,3.92,0,0,3.92,0,0,3.92,0,0
