stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,184.49,2345.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.25,0,0,0,0,0,0,0,0,0,0
  5-6,159.37,2041.17,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.78,6.13,0,0,12.26,0,67.43,0,0,0,0,0,0,0,0,0,0
  7-9,68.35,42.06,0,44.69,0,0,0,168.24,0,0,0,0,0,52.57,0,0,0,0,0,0,0,0,0,0,0,1253.9,52.57,0,0,509.97,0,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,31.47,0,84.97,0,3.15,0,154.2,0,0,0,0,0,56.65,0,0,0,0,0,0,0,0,0,0,0,1645.86,88.12,0,0,733.24,0,3.15,3.15,59.79,0,3.15,3.15,0,0,0,0,0
 14-21,1,2,0,23,650,111,0,166,0,8,0,51,24,7,5,2,16,0,0,1,10,112,2,0,106,1417,67,7,22,38,0,43,461,19,21,517,590,0,0,20,0,5
 24-34,0,0,1.64,14.78,121.49,13.95,0,131.34,1.64,6.57,7.39,30.37,4.93,0.82,1.64,3.28,12.31,2.46,4.1,2.46,12.31,119.84,5.75,0.82,81.26,1137.71,10.67,18.88,14.78,0,0.82,48.43,2.46,6.57,5.75,83.73,319.31,0,0,30.37,0,9.03
 36-46,0,0,0.81,1.61,43.51,4.03,0,143.41,0.81,4.83,7.25,51.56,1.61,0,0.81,0,4.03,1.61,2.42,1.61,4.03,100.71,4.83,1.61,32.23,798.42,3.22,15.31,10.47,0,0,24.98,0,9.67,0,0,238.48,0,0,11.28,0,3.22
 48-58,0,0,0,0.57,24.67,0.57,0,192.22,0.57,5.74,9.18,54.51,2.3,0,0,0.57,2.3,3.44,4.02,1.72,1.15,74.02,4.02,0.57,17.21,413.14,2.87,7.46,6.31,0,0,12.05,0,1.15,0,0,124.52,0,0,3.44,0,4.59
 60-70,0,0,0,0,25.52,2.94,0,217.9,0.98,18.65,0.98,40.24,3.93,0,1.96,0.98,7.85,3.93,5.89,0.98,1.96,97.17,5.89,2.94,7.85,248.33,0,9.82,0.98,0,0,11.78,0,0.98,0,0,34.35,0.98,1.96,2.94,0.98,2.94
 72-82,0,0,4.91,0,72.64,21.6,0.98,185.53,0.98,11.78,4.91,72.64,21.6,0,3.93,17.67,18.65,4.91,11.78,7.85,1.96,186.52,11.78,6.87,27.49,270.94,2.94,17.67,13.74,0,0.98,36.32,0,0.98,0,0,25.52,4.91,1.96,13.74,3.93,4.91
 84-94,0,0,6.37,0,148.69,38.23,1.06,196.48,1.06,22.3,12.74,66.91,19.12,2.12,1.06,31.86,27.61,6.37,9.56,1.06,0,159.31,15.93,5.31,22.3,184.79,3.19,11.68,11.68,0,1.06,99.83,0,6.37,2.12,0,31.86,23.36,3.19,13.81,3.19,6.37
 96-106,0,0,6.56,0,140.98,22.95,1.09,86.33,2.19,29.51,5.46,49.18,40.44,0,4.37,26.23,13.11,6.56,8.74,1.09,1.09,127.86,15.3,3.28,21.86,87.43,2.19,20.76,13.11,0,4.37,80.87,0,0,0,0,5.46,26.23,5.46,14.21,7.65,1.09
108-118,0,0,2.3,0.77,168.51,39.83,3.83,110.3,0.77,49.79,11.49,58.98,41.36,0,3.83,22.98,19.92,13.02,13.79,5.36,1.53,137.87,10.72,5.36,26.81,238.21,1.53,13.79,10.72,0,1.53,101.11,0,3.83,0.77,0,8.43,52.09,1.53,15.32,3.83,6.13
120,1.96,0,0,0,101.91,13.72,1.96,50.95,1.96,17.64,1.96,31.36,7.84,0,0,9.8,5.88,3.92,11.76,1.96,0,60.75,3.92,1.96,21.56,150.9,3.92,11.76,5.88,0,0,58.79,0,9.8,0,0,7.84,7.84,1.96,5.88,1.96,0
