stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,13.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,36.78,79.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,10.51,0,2.63,0,0,0,5.26,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,92,18.4,0,0,302.3,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,15.73,0,59.79,0,6.29,0,12.59,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,377.64,12.59,0,0,783.6,0,0,0,25.18,0,18.88,0,0,0,0,0,0
 14-21,0,0,1,5,13,48,0,6,0,0,0,5,3,0,0,0,0,0,0,0,2,32,0,0,61,345,2,2,2,11,0,0,250,10,1,228,238,0,0,9,0,0
 24-34,0,0,4.1,5.75,19.7,4.93,0,50.89,0,2.46,4.1,9.03,0.82,0,3.28,0.82,4.1,0,6.57,1.64,0.82,87.01,0.82,0.82,54.18,1429.93,1.64,13.95,9.03,0,0,3.28,0.82,3.28,0,37.76,329.98,0,0,42.68,0,0.82
 36-46,0,0,0,0,11.28,1.61,0,240.09,0,0.81,0.81,33.03,0.81,0,7.25,0,1.61,2.42,6.45,0,4.83,116.82,0.81,0,37.06,2567.67,2.42,16.92,6.45,0,1.61,0.81,0,4.03,0,0.81,481.79,0,0.81,23.36,0,0.81
 48-58,0,0,0,0,8.03,0.57,0,340.27,0.57,1.72,5.16,45.9,0,0,4.59,0,1.72,1.15,10.33,0.57,6.89,126.24,1.15,2.3,22.38,2011.76,0,7.46,3.44,0,0,2.87,0,2.87,0,0,467.65,0,0,15.49,0.57,6.31
 60-70,0,0,2.94,0,15.7,0,0,454.44,1.96,2.94,3.93,69.69,0.98,0,2.94,0.98,3.93,3.93,9.82,0.98,3.93,193.36,0.98,4.91,19.63,1847.22,1.96,4.91,12.76,0,0,1.96,0,1.96,0.98,0,291.51,1.96,1.96,11.78,0.98,8.83
 72-82,0,0,3.93,0,23.56,0.98,0,362.23,1.96,3.93,8.83,132.52,6.87,0,4.91,1.96,2.94,8.83,9.82,0.98,6.87,229.71,0,10.8,18.65,1326.23,0.98,4.91,14.72,0,1.96,4.91,0,2.94,0.98,0,167.86,3.93,4.91,21.6,6.87,11.78
 84-94,0,0,3.19,0,42.48,1.06,0,236.83,0,4.25,7.43,98.77,7.43,0,6.37,3.19,5.31,5.31,7.43,1.06,11.68,167.8,2.12,12.74,14.87,681.83,1.06,2.12,16.99,0,1.06,3.19,0,5.31,0,0,89.21,3.19,6.37,12.74,9.56,7.43
 96-106,0,0,2.19,0,38.25,4.37,0,175.95,1.09,7.65,6.56,121.31,13.11,0,4.37,1.09,3.28,14.21,16.39,2.19,9.84,149.72,0,6.56,14.21,573.74,2.19,6.56,22.95,0,2.19,3.28,0,5.46,1.09,0,45.9,4.37,0,18.58,5.46,6.56
108-118,0,0,4.6,0,28.34,3.06,1.53,147.83,0,7.66,11.49,73.53,12.26,0,1.53,2.3,7.66,19.92,9.96,0,8.43,142.47,2.3,3.06,15.32,706.22,2.3,3.83,8.43,0,1.53,2.3,0,3.06,0.77,0,35.23,3.83,3.06,14.55,6.13,14.55
120,0,0,1.96,1.96,23.52,0,0,109.75,3.92,13.72,7.84,76.43,9.8,0,1.96,1.96,7.84,11.76,15.68,1.96,9.8,90.15,0,1.96,15.68,703.56,5.88,1.96,19.6,0,1.96,3.92,0,7.84,0,0,25.48,0,1.96,9.8,3.92,7.84
