stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1251.9,20162.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751.14,0,0,0,0,0,0,0,0,0,0,0
  5-6,882.67,10009.69,0,12.26,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,275.83,18.39,0,0,73.56,0,147.11,0,0,0,0,0,0,0,0,0,0,0
  7-9,102.52,78.86,0,123.55,0,0,0,312.82,0,0,0,0,0,126.18,0,0,0,0,0,0,0,0,0,0,0,2594.54,115.66,0,0,967.37,0,18.4,68.35,0,2.63,0,0,0,0,0,0,0,0
 10-12,3.15,50.35,0,116.44,0,12.59,0,213.99,0,0,0,0,0,103.85,0,0,0,0,0,0,0,0,0,0,0,2045.53,169.94,0,0,701.77,0,15.73,47.2,3.15,116.44,0,9.44,9.44,0,0,0,0,0
 14-21,0,1,4,20,600,160,0,232,0,3,0,48,27,20,3,5,26,0,2,2,20,204,4,0,157,1966,141,13,35,46,0,51,15,272,49,31,591,679,0,0,17,0,10
 24-34,0,0,2.46,13.95,211.78,55,0,433.41,0.82,15.6,12.31,55,6.57,0,6.57,13.13,24.63,4.1,9.85,3.28,23.8,303.72,5.75,0,174.02,2945.23,32.01,43.51,45.97,0,0,140.37,2.46,3.28,19.7,9.85,146.93,781.46,0,0,74.7,0,20.52
 36-46,0,0,1.61,0.81,87.82,24.17,0,870.12,6.45,9.67,26.59,114.41,6.45,0,4.83,15.31,9.67,6.45,12.89,2.42,14.5,380.28,1.61,9.67,123.27,3397.51,24.17,28.2,24.17,0,0,103.13,4.03,0.81,11.28,8.86,3.22,837.09,0,0,41.09,0,13.7
 48-58,0.57,0,1.72,1.15,67.14,32.71,0,1149.9,3.44,14.35,25.25,204.85,6.89,0.57,5.16,14.92,8.61,17.21,7.46,9.18,7.46,479.13,5.74,16.07,87.79,2809.35,7.46,17.79,24.1,0,1.72,71.15,0.57,0.57,5.74,2.87,0,540.52,0,1.15,37.3,0,20.08
 60-70,0,0,2.94,0,50.06,16.69,0,1357.44,4.91,11.78,15.7,219.86,22.58,0.98,3.93,17.67,5.89,18.65,11.78,8.83,1.96,501.56,3.93,18.65,62.82,2589.25,3.93,14.72,22.58,0,2.94,52.02,0,0.98,7.85,2.94,0,342.55,1.96,11.78,29.45,4.91,14.72
 72-82,0,0,7.85,1.96,91.29,51.05,0.98,1066.08,4.91,3.93,20.61,275.85,45.16,0,4.91,38.28,19.63,11.78,17.67,15.71,4.91,619.43,3.93,27.49,85.4,2122.35,1.96,21.6,53.99,0,3.93,37.3,1.96,0,6.87,0.98,0,162.96,6.87,12.76,50.06,13.74,16.69
 84-94,0,0,1.06,0,100.89,56.29,7.43,679.7,4.25,15.93,18.05,184.79,55.23,0,5.31,42.48,25.49,14.87,22.3,21.24,7.43,369.59,6.37,21.24,65.85,1015.31,6.37,14.87,44.61,0,1.06,139.13,0,0,9.56,2.12,0,84.96,14.87,13.81,46.73,13.81,7.43
 96-106,0,0,2.19,0,106.01,68.85,5.46,453.53,3.28,10.93,17.49,163.93,43.71,0,8.74,48.09,21.86,15.3,30.6,20.76,7.65,302.72,6.56,2.19,43.71,774.83,4.37,29.51,63.39,0,5.46,97.26,0,0,5.46,3.28,0,37.16,9.84,9.84,59.01,17.49,8.74
108-118,0,0,2.3,0,95.75,45.19,18.38,373.79,3.06,16.09,12.26,116.43,42.89,0,3.06,45.19,18.38,17.62,13.02,23.74,8.43,229.02,6.89,5.36,55.15,1007.24,2.3,19.15,41.36,0,3.83,88.09,1.53,0,8.43,1.53,0,28.34,9.96,2.3,38.3,5.36,7.66
120,0,0,1.96,0,99.95,86.23,3.92,276.33,1.96,7.84,5.88,115.63,37.24,1.96,5.88,50.95,11.76,9.8,15.68,19.6,5.88,184.22,3.92,3.92,41.16,785.87,11.76,9.8,35.28,0,1.96,66.63,1.96,0,7.84,0,0,31.36,7.84,3.92,29.4,5.88,5.88
